"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"36716","1996","95"," Alcoa","12654.9",NULL,"790.5",NULL,NULL,NULL,NULL,NULL
"36717","1996","96"," Albertsons","12585",NULL,"465",NULL,NULL,NULL,NULL,NULL
"36718","1996","97"," Anheuser-Busch","12325.5",NULL,"642.3",NULL,NULL,NULL,NULL,NULL
"36719","1996","98"," Delta Air Lines","12194",NULL,"408",NULL,NULL,NULL,NULL,NULL
"36720","1996","99"," May Dept. Stores","12187",NULL,"752",NULL,NULL,NULL,NULL,NULL
"36721","1996","100"," Hartford Financial Services","12150",NULL,"559",NULL,NULL,NULL,NULL,NULL
"36722","1996","101"," Sysco","12118",NULL,"251.8",NULL,NULL,NULL,NULL,NULL
"36723","1996","102"," Walt Disney","12112.1",NULL,"1380.1",NULL,NULL,NULL,NULL,NULL
"36724","1996","103"," Winn-Dixie Stores","11787.8",NULL,"232.2",NULL,NULL,NULL,NULL,NULL
"36725","1996","104"," Weyerhaeuser","11787.7",NULL,"798.9",NULL,NULL,NULL,NULL,NULL
"36726","1996","105"," Viacom","11780.2",NULL,"222.5",NULL,NULL,NULL,NULL,NULL
"36727","1996","106"," MediaOne Group, Inc.","11746",NULL,"1317",NULL,NULL,NULL,NULL,NULL
"36728","1996","107"," Raytheon","11716",NULL,"792.5",NULL,NULL,NULL,NULL,NULL
"36729","1996","108"," Nationwide","11702.4",NULL,"182.7",NULL,NULL,NULL,NULL,NULL
"36730","1996","109"," Teachers Insurance & Annuity Assn.","11646.2",NULL,"752",NULL,NULL,NULL,NULL,NULL
"36731","1996","110"," CVS","11516.4",NULL,"-657.1",NULL,NULL,NULL,NULL,NULL
"36732","1996","111"," Northwestern Mutual","11483.3",NULL,"458.5",NULL,NULL,NULL,NULL,NULL
"41133","1996","112","Chase Manhattan Corporation","11336",NULL,"1165",NULL,NULL,NULL,NULL,NULL
"36733","1996","113"," Ashland","11251.1",NULL,"23.9",NULL,NULL,NULL,NULL,NULL
"36734","1996","114"," Apple Computer","11062",NULL,"424",NULL,NULL,NULL,NULL,NULL
"36735","1996","115"," Waste Management","10979.3",NULL,"603.9",NULL,NULL,NULL,NULL,NULL
"36736","1996","116"," Morgan Stanley Group","10949",NULL,"720",NULL,NULL,NULL,NULL,NULL
"36737","1996","117"," Freddie Mac","10915",NULL,"1091",NULL,NULL,NULL,NULL,NULL
"36738","1996","118"," First Chicago NBD Corp.","10681",NULL,"1150",NULL,NULL,NULL,NULL,NULL
"36739","1996","119"," Wachovia Corp.","10582.9",NULL,"1430.2",NULL,NULL,NULL,NULL,NULL
"36740","1996","120"," Principal Financial","10561",NULL,"554",NULL,NULL,NULL,NULL,NULL
"36741","1996","121"," CSX","10504",NULL,"618",NULL,NULL,NULL,NULL,NULL
"36742","1996","122"," Occidental Petroleum","10423",NULL,"511",NULL,NULL,NULL,NULL,NULL
"36743","1996","123"," Walgreen","10395.1",NULL,"320.8",NULL,NULL,NULL,NULL,NULL
"36744","1996","124"," Deere","10290.5",NULL,"706.1",NULL,NULL,NULL,NULL,NULL
"36745","1996","125"," Coastal","10223.4",NULL,"270.4",NULL,NULL,NULL,NULL,NULL
"36746","1996","126"," TRW","10172.4",NULL,"446.2",NULL,NULL,NULL,NULL,NULL
"36747","1996","127"," Pfizer","10021.4",NULL,"1572.9",NULL,NULL,NULL,NULL,NULL
"36748","1996","128"," Emerson Electric","10012.9",NULL,"907.7",NULL,NULL,NULL,NULL,NULL
"36749","1996","129"," Abbott Laboratories","10012.2",NULL,"1688.7",NULL,NULL,NULL,NULL,NULL
"36750","1996","130"," Textron","9973",NULL,"479",NULL,NULL,NULL,NULL,NULL
"36751","1996","131"," Ikon Office Solutions","9891.8",NULL,"202.7",NULL,NULL,NULL,NULL,NULL
"36752","1996","132"," McDonalds","9794.5",NULL,"1427.3",NULL,NULL,NULL,NULL,NULL
"36753","1996","133"," Baxter International","9730",NULL,"649",NULL,NULL,NULL,NULL,NULL
"36754","1996","134"," PG&E Corp.","9621.8",NULL,"1338.9",NULL,NULL,NULL,NULL,NULL
"36755","1996","135"," CBS","9605",NULL,"15",NULL,NULL,NULL,NULL,NULL
"36756","1996","136"," Publix Super Markets","9470.7",NULL,"242.1",NULL,NULL,NULL,NULL,NULL
"36757","1996","137"," Toys `R` Us","9426.9",NULL,"148.1",NULL,NULL,NULL,NULL,NULL
"36758","1996","138"," FedEx","9392.1",NULL,"297.6",NULL,NULL,NULL,NULL,NULL
"36759","1996","139"," Liberty Mutual Ins. Group","9308",NULL,"410",NULL,NULL,NULL,NULL,NULL
"36760","1996","140"," Massey Energy","9301.4",NULL,"231.8",NULL,NULL,NULL,NULL,NULL
"36761","1996","141"," Enron","9189",NULL,"519.7",NULL,NULL,NULL,NULL,NULL
"36762","1996","142"," Southern","9180",NULL,"1103",NULL,NULL,NULL,NULL,NULL
"36763","1996","143"," Northwest Airlines","9084.9",NULL,"392",NULL,NULL,NULL,NULL,NULL
"36764","1996","144"," Pacific Telesis Group","9042",NULL,"-2312",NULL,NULL,NULL,NULL,NULL
"36765","1996","145"," Bank One Corp.","8970.9",NULL,"1277.9",NULL,NULL,NULL,NULL,NULL
"36766","1996","146"," Monsanto","8962",NULL,"739",NULL,NULL,NULL,NULL,NULL
"36767","1996","147"," Sodexho Marriott Services","8960.7",NULL,"246.9",NULL,NULL,NULL,NULL,NULL
"36768","1996","148"," Union Pacific","8942",NULL,"946",NULL,NULL,NULL,NULL,NULL
"36769","1996","149"," Salomon","8933",NULL,"457",NULL,NULL,NULL,NULL,NULL
"36770","1996","150"," Tenneco Automotive","8899",NULL,"735",NULL,NULL,NULL,NULL,NULL
"36771","1996","151"," ITT Industries","8884",NULL,"708",NULL,NULL,NULL,NULL,NULL
"36772","1996","152"," Bankers Trust Corp.","8600",NULL,"215",NULL,NULL,NULL,NULL,NULL
"36773","1996","153"," Bergen Brunswig","8447.6",NULL,"63.9",NULL,NULL,NULL,NULL,NULL
"36774","1996","154"," Bestfoods","8431.5",NULL,"512.1",NULL,NULL,NULL,NULL,NULL
"36775","1996","155"," Edison International","8405",NULL,"739",NULL,NULL,NULL,NULL,NULL
"36776","1996","156"," General Mills","8393.6",NULL,"367.4",NULL,NULL,NULL,NULL,NULL
"36777","1996","157"," Sunoco","8370",NULL,"140",NULL,NULL,NULL,NULL,NULL
"36778","1996","158"," Colgate-Palmolive","8358.2",NULL,"172",NULL,NULL,NULL,NULL,NULL
"36779","1996","159"," Whirlpool","8347",NULL,"209",NULL,NULL,NULL,NULL,NULL
"36780","1996","160"," Johnson Controls","8330.3",NULL,"195.8",NULL,NULL,NULL,NULL,NULL
"36781","1996","161"," Foot Locker","8224",NULL,"-164",NULL,NULL,NULL,NULL,NULL
"36782","1996","162"," H.J. Heinz","8086.8",NULL,"591",NULL,NULL,NULL,NULL,NULL
"36783","1996","163"," Time Warner","8067",NULL,"-166",NULL,NULL,NULL,NULL,NULL
"36784","1996","164"," College Retirement Equities Fund","7950.6",NULL,"0",NULL,NULL,NULL,NULL,NULL
"36785","1996","165"," Morgan Stanley","7934.4",NULL,"856.4",NULL,NULL,NULL,NULL,NULL
"36786","1996","166"," FleetBoston Financial","7919.4",NULL,"610",NULL,NULL,NULL,NULL,NULL
"36787","1996","167"," Limited Brands","7881.4",NULL,"961.5",NULL,NULL,NULL,NULL,NULL
"36788","1996","168"," Cardinal Health","7806.1",NULL,"85",NULL,NULL,NULL,NULL,NULL
"36789","1996","169"," Dana","7794.5",NULL,"288.1",NULL,NULL,NULL,NULL,NULL
"36790","1996","170"," Wells Fargo","7582.3",NULL,"956",NULL,NULL,NULL,NULL,NULL
"36791","1996","171"," Eli Lilly","7535.4",NULL,"2290.9",NULL,NULL,NULL,NULL,NULL
"36792","1996","172"," Unocal","7527",NULL,"260.3",NULL,NULL,NULL,NULL,NULL
"36793","1996","173"," Amerada Hess","7524.8",NULL,"-394.4",NULL,NULL,NULL,NULL,NULL
"36794","1996","174"," US Airways Group","7474.3",NULL,"119.3",NULL,NULL,NULL,NULL,NULL
"36795","1996","175"," Stone Container","7351.2",NULL,"255.5",NULL,NULL,NULL,NULL,NULL
"36796","1996","176"," Tosco","7284.1",NULL,"77.1",NULL,NULL,NULL,NULL,NULL
"36797","1996","177"," Campbell Soup","7278",NULL,"698",NULL,NULL,NULL,NULL,NULL
"36798","1996","178"," Farmland Industries","7256.9",NULL,"0",NULL,NULL,NULL,NULL,NULL
"36799","1996","179"," Reynolds Metals","7252",NULL,"389",NULL,NULL,NULL,NULL,NULL
"36800","1996","180"," Ralston Purina","7210.3",NULL,"296.4",NULL,NULL,NULL,NULL,NULL
"36801","1996","181"," General Re","7210.2",NULL,"824.9",NULL,NULL,NULL,NULL,NULL
"36802","1996","182"," AFLAC","7190.6",NULL,"349.1",NULL,NULL,NULL,NULL,NULL
"36803","1996","183"," Pharmacia","7094.6",NULL,"738.7",NULL,NULL,NULL,NULL,NULL
"36804","1996","184"," Lowes","7075.4",NULL,"226",NULL,NULL,NULL,NULL,NULL
"36805","1996","185"," PPG Industries","7057.7",NULL,"767.6",NULL,NULL,NULL,NULL,NULL
"36806","1996","186"," Warner-Lambert","7039.8",NULL,"739.5",NULL,NULL,NULL,NULL,NULL
"36807","1996","187"," Kellogg","7003.7",NULL,"490.3",NULL,NULL,NULL,NULL,NULL
"36808","1996","188"," Champion International","6972",NULL,"771.8",NULL,NULL,NULL,NULL,NULL
"36809","1996","189"," Unicom","6910",NULL,"639.5",NULL,NULL,NULL,NULL,NULL
"36810","1996","190"," Tele-Communications","6851",NULL,"-171",NULL,NULL,NULL,NULL,NULL
"36811","1996","191"," Eaton","6821.7",NULL,"398.8",NULL,NULL,NULL,NULL,NULL
"36812","1996","192"," Northrop Grumman","6818",NULL,"252",NULL,NULL,NULL,NULL,NULL
"36813","1996","193"," Mass. Mutual Life Ins.","6804.1",NULL,"229.4",NULL,NULL,NULL,NULL,NULL
"36814","1996","194"," Fort James","6799.5",NULL,"126.4",NULL,NULL,NULL,NULL,NULL
"36815","1996","195"," Gillette","6794.7",NULL,"823.5",NULL,NULL,NULL,NULL,NULL
"36816","1996","196"," Coca-Cola Enterprises","6773",NULL,"82",NULL,NULL,NULL,NULL,NULL
"36817","1996","197"," Honeywell","6731.3",NULL,"333.6",NULL,NULL,NULL,NULL,NULL
"36818","1996","198"," Levi Strauss","6707.6",NULL,"734.7",NULL,NULL,NULL,NULL,NULL
"36819","1996","199"," Lincoln National","6633.3",NULL,"482.2",NULL,NULL,NULL,NULL,NULL
"36820","1996","200"," USAA","6610.9",NULL,"730.3",NULL,NULL,NULL,NULL,NULL
"36821","1996","201"," R.R. Donnelley & Sons","6511.8",NULL,"298.8",NULL,NULL,NULL,NULL,NULL
"36822","1996","202"," American General","6495",NULL,"545",NULL,NULL,NULL,NULL,NULL
"36823","1996","203"," Unisys","6460.4",NULL,"-624.6",NULL,NULL,NULL,NULL,NULL
"36824","1996","204"," Consolidated Edison","6401.5",NULL,"723.9",NULL,NULL,NULL,NULL,NULL
"36825","1996","205"," PNC Financial Services","6389.5",NULL,"408.1",NULL,NULL,NULL,NULL,NULL
"36826","1996","206"," Quaker Oats","6365.2",NULL,"802",NULL,NULL,NULL,NULL,NULL
"36827","1996","207"," ITT","6346",NULL,"147",NULL,NULL,NULL,NULL,NULL
"36828","1996","208"," Navistar International","6342",NULL,"164",NULL,NULL,NULL,NULL,NULL
"36829","1996","209"," Entergy","6274.4",NULL,"520",NULL,NULL,NULL,NULL,NULL
"36830","1996","210"," Burlington No. Santa Fe","6183",NULL,"92",NULL,NULL,NULL,NULL,NULL
"36831","1996","211"," Guardian Life of America","6172.3",NULL,"125",NULL,NULL,NULL,NULL,NULL
"36832","1996","212"," Public Service Enterprise Group","6164.2",NULL,"662.3",NULL,NULL,NULL,NULL,NULL
"36833","1996","213"," Transamerica","6101.1",NULL,"470.5",NULL,NULL,NULL,NULL,NULL
"36834","1996","214"," Dillards","6097.1",NULL,"167.2",NULL,NULL,NULL,NULL,NULL
"36835","1996","215"," Chubb","6089.2",NULL,"696.6",NULL,NULL,NULL,NULL,NULL
"36836","1996","216"," KeyCorp","6054",NULL,"825",NULL,NULL,NULL,NULL,NULL
"36837","1996","217"," Wellpoint","6037.5",NULL,"-98",NULL,NULL,NULL,NULL,NULL
"36838","1996","218"," Halliburton","5951.3",NULL,"168.3",NULL,NULL,NULL,NULL,NULL
"36839","1996","219"," Microsoft","5937",NULL,"1453",NULL,NULL,NULL,NULL,NULL
"36840","1996","220"," Arrow Electronics","5919.4",NULL,"202.5",NULL,NULL,NULL,NULL,NULL
"36841","1996","221"," Fortune Brands","5904.9",NULL,"540.4",NULL,NULL,NULL,NULL,NULL
"36842","1996","222"," Sun Microsystems","5901.9",NULL,"335.8",NULL,NULL,NULL,NULL,NULL
"36843","1996","223"," Union Carbide","5888",NULL,"925",NULL,NULL,NULL,NULL,NULL
"36844","1996","224"," John Hancock Financial Svcs.","5845.5",NULL,"340.8",NULL,NULL,NULL,NULL,NULL
"36845","1996","225"," RadioShack","5839.1",NULL,"212",NULL,NULL,NULL,NULL,NULL
"36846","1996","226"," Continental Airlines","5825",NULL,"224",NULL,NULL,NULL,NULL,NULL
"36847","1996","227"," Merisel","5801.8",NULL,"-9.2",NULL,NULL,NULL,NULL,NULL
"36848","1996","228"," Sealed Air","5784.2",NULL,"-325.9",NULL,NULL,NULL,NULL,NULL
"36849","1996","229"," Browning-Ferris Industries","5779.4",NULL,"384.6",NULL,NULL,NULL,NULL,NULL
"36850","1996","230"," Ingersoll-Rand","5729",NULL,"270.3",NULL,NULL,NULL,NULL,NULL
"36851","1996","231"," American Electric Power","5670.3",NULL,"529.9",NULL,NULL,NULL,NULL,NULL
"36852","1996","232"," UnitedHealth Group","5670",NULL,"286",NULL,NULL,NULL,NULL,NULL
"36853","1996","233"," TXU","5638.7",NULL,"-138.6",NULL,NULL,NULL,NULL,NULL
"36854","1996","234"," Dresser Industries","5628.7",NULL,"197.1",NULL,NULL,NULL,NULL,NULL
"36855","1996","235"," Aramark","5600.6",NULL,"93.5",NULL,NULL,NULL,NULL,NULL
"36856","1996","236"," FPL Group","5592.5",NULL,"553.3",NULL,NULL,NULL,NULL,NULL
"36857","1996","237"," Circuit City Stores","5582.9",NULL,"167.9",NULL,NULL,NULL,NULL,NULL
"36858","1996","238"," Black & Decker","5566.2",NULL,"224",NULL,NULL,NULL,NULL,NULL
"36859","1996","239"," Tyson Foods","5511.2",NULL,"219.2",NULL,NULL,NULL,NULL,NULL
"36860","1996","240"," Loral","5484.4",NULL,"288.4",NULL,NULL,NULL,NULL,NULL
"36861","1996","241"," Manpower","5484.2",NULL,"128",NULL,NULL,NULL,NULL,NULL
"36862","1996","242"," R.H. Donnelley","5415.1",NULL,"320.8",NULL,NULL,NULL,NULL,NULL
"36863","1996","243"," BankBoston Corp.","5410.6",NULL,"541",NULL,NULL,NULL,NULL,NULL
"36864","1996","244"," St. Paul Travelers Cos.","5409.6",NULL,"521.2",NULL,NULL,NULL,NULL,NULL
"36865","1996","245"," Wells Fargo & Co.","5409",NULL,"1032",NULL,NULL,NULL,NULL,NULL
"36866","1996","246"," Corning","5346.1",NULL,"-50.8",NULL,NULL,NULL,NULL,NULL
"36867","1996","247"," Bank of New York Co.","5327",NULL,"914",NULL,NULL,NULL,NULL,NULL
"36868","1996","248"," Paine Webber Group","5320.1",NULL,"80.8",NULL,NULL,NULL,NULL,NULL
"36869","1996","249"," Office Depot","5313.2",NULL,"132.4",NULL,NULL,NULL,NULL,NULL
"36870","1996","250"," Dell","5296",NULL,"272",NULL,NULL,NULL,NULL,NULL
"36871","1996","251"," CNF","5281.1",NULL,"57.4",NULL,NULL,NULL,NULL,NULL
"36872","1996","252"," Genuine Parts","5261.9",NULL,"309.2",NULL,NULL,NULL,NULL,NULL
"36873","1996","253"," Cummins","5245",NULL,"224",NULL,NULL,NULL,NULL,NULL
"36874","1996","254"," AMP","5227.2",NULL,"427.3",NULL,NULL,NULL,NULL,NULL
"36875","1996","255"," American Standard","5221.5",NULL,"111.7",NULL,NULL,NULL,NULL,NULL
"36876","1996","256"," Mead","5179.4",NULL,"350",NULL,NULL,NULL,NULL,NULL
"36877","1996","257"," Avatex","5177.1",NULL,"41.6",NULL,NULL,NULL,NULL,NULL
"36878","1996","258"," Ryder System","5167.4",NULL,"147.7",NULL,NULL,NULL,NULL,NULL
"36879","1996","259"," Schering-Plough","5150.6",NULL,"886.6",NULL,NULL,NULL,NULL,NULL
"36880","1996","260"," Household International","5144.4",NULL,"453.2",NULL,NULL,NULL,NULL,NULL
"36881","1996","261"," Case","5105",NULL,"337",NULL,NULL,NULL,NULL,NULL
"36882","1996","262"," Best Buy","5079.6",NULL,"57.7",NULL,NULL,NULL,NULL,NULL
"36883","1996","263"," Vons","5070.7",NULL,"68.1",NULL,NULL,NULL,NULL,NULL
"36884","1996","264"," VF","5062.3",NULL,"157.3",NULL,NULL,NULL,NULL,NULL
"36885","1996","265"," OfficeMax","5057.7",NULL,"351.9",NULL,NULL,NULL,NULL,NULL
"36886","1996","266"," Crown Holdings","5053.8",NULL,"74.9",NULL,NULL,NULL,NULL,NULL
"36887","1996","267"," Eastman Chemical","5040",NULL,"559",NULL,NULL,NULL,NULL,NULL
"36888","1996","268"," Eckerd","4997.1",NULL,"93.4",NULL,NULL,NULL,NULL,NULL
"36889","1996","269"," PanEnergy","4967.5",NULL,"303.6",NULL,NULL,NULL,NULL,NULL
"36890","1996","270"," Lyondell Chemical","4936",NULL,"389",NULL,NULL,NULL,NULL,NULL
"36891","1996","271"," Cooper Industries","4885.9",NULL,"94",NULL,NULL,NULL,NULL,NULL
"36892","1996","272"," Bethlehem Steel","4867.5",NULL,"179.6",NULL,NULL,NULL,NULL,NULL
"36893","1996","273"," Paccar","4848.2",NULL,"252.8",NULL,NULL,NULL,NULL,NULL
"36894","1996","274"," First Interstate Bancorp","4827.5",NULL,"885.1",NULL,NULL,NULL,NULL,NULL
"36895","1996","275"," Ryerson Tull","4781.5",NULL,"146.8",NULL,NULL,NULL,NULL,NULL
"36896","1996","276"," Masco","4779",NULL,"-441.7",NULL,NULL,NULL,NULL,NULL
"36897","1996","277"," Nike","4760.8",NULL,"399.7",NULL,NULL,NULL,NULL,NULL
"36898","1996","278"," Lear","4714.4",NULL,"91.6",NULL,NULL,NULL,NULL,NULL
