"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"39138","1991","24"," McDonnell Douglas","16351",NULL,"306",NULL,NULL,NULL,NULL,NULL
"39139","1991","25"," ConAgra Foods","15517.7",NULL,"231.7",NULL,NULL,NULL,NULL,NULL
"39140","1991","26"," Tenneco Automotive","14893",NULL,"561",NULL,NULL,NULL,NULL,NULL
"39141","1991","27"," ConocoPhillips","13939",NULL,"779",NULL,NULL,NULL,NULL,NULL
"39142","1991","28"," Nabisco Group Holdings","13879",NULL,"-429",NULL,NULL,NULL,NULL,NULL
"39143","1991","29"," Hewlett-Packard","13233",NULL,"739",NULL,NULL,NULL,NULL,NULL
"39144","1991","30"," Digital Equipment","13084.5",NULL,"74.4",NULL,NULL,NULL,NULL,NULL
"39145","1991","31"," 3M","13021",NULL,"1308",NULL,NULL,NULL,NULL,NULL
"39146","1991","32"," International Paper","12960",NULL,"569",NULL,NULL,NULL,NULL,NULL
"39147","1991","33"," CBS","12915",NULL,"268",NULL,NULL,NULL,NULL,NULL
"39148","1991","34"," Georgia-Pacific","12665",NULL,"365",NULL,NULL,NULL,NULL,NULL
"39149","1991","35"," Rockwell Automation","12442.5",NULL,"624.3",NULL,NULL,NULL,NULL,NULL
"39150","1991","36"," Honeywell Intl.","12396",NULL,"462",NULL,NULL,NULL,NULL,NULL
"39151","1991","37"," Sunoco","11909",NULL,"229",NULL,NULL,NULL,NULL,NULL
"39152","1991","38"," Sara Lee","11652",NULL,"470.3",NULL,NULL,NULL,NULL,NULL
"39153","1991","39"," Caterpillar","11540",NULL,"210",NULL,NULL,NULL,NULL,NULL
"39154","1991","40"," Goodyear Tire & Rubber","11453.1",NULL,"-38.3",NULL,NULL,NULL,NULL,NULL
"39155","1991","41"," Johnson & Johnson","11232",NULL,"1143",NULL,NULL,NULL,NULL,NULL
"39156","1991","42"," Motorola","10885",NULL,"499",NULL,NULL,NULL,NULL,NULL
"39157","1991","43"," Alcoa","10865.1",NULL,"295.2",NULL,NULL,NULL,NULL,NULL
"39158","1991","44"," Anheuser-Busch","10750.6",NULL,"842.4",NULL,NULL,NULL,NULL,NULL
"39159","1991","45"," Unocal","10740",NULL,"401",NULL,NULL,NULL,NULL,NULL
"39160","1991","46"," Bristol-Myers Squibb","10509",NULL,"1748",NULL,NULL,NULL,NULL,NULL
"39161","1991","47"," Coca-Cola","10406.3",NULL,"1381.9",NULL,NULL,NULL,NULL,NULL
"39162","1991","48"," General Dynamics","10182",NULL,"-578",NULL,NULL,NULL,NULL,NULL
"39163","1991","49"," Unisys","10111.3",NULL,"-436.7",NULL,NULL,NULL,NULL,NULL
"39164","1991","50"," Lockheed Martin","9977",NULL,"335",NULL,NULL,NULL,NULL,NULL
"39165","1991","51"," Coastal","9593.1",NULL,"225.6",NULL,NULL,NULL,NULL,NULL
"39166","1991","52"," Raytheon","9362.3",NULL,"557.3",NULL,NULL,NULL,NULL,NULL
"39167","1991","53"," Monsanto","9047",NULL,"546",NULL,NULL,NULL,NULL,NULL
"39168","1991","54"," Weyerhaeuser","9024.3",NULL,"393.7",NULL,NULL,NULL,NULL,NULL
"39169","1991","55"," Unilever U.S.","8680.1",NULL,"3.9",NULL,NULL,NULL,NULL,NULL
"39170","1991","56"," Ashland","8554.4",NULL,"182.1",NULL,NULL,NULL,NULL,NULL
"39171","1991","57"," Fortune Brands","8270.3",NULL,"596",NULL,NULL,NULL,NULL,NULL
"39172","1991","58"," TRW","8169",NULL,"208",NULL,NULL,NULL,NULL,NULL
"39173","1991","59"," Baxter International","8148",NULL,"40",NULL,NULL,NULL,NULL,NULL
"39174","1991","60"," Textron","7917.6",NULL,"283",NULL,NULL,NULL,NULL,NULL
"39175","1991","61"," Archer Daniels Midland","7893.5",NULL,"483.5",NULL,NULL,NULL,NULL,NULL
"39176","1991","62"," Deere","7881",NULL,"411.1",NULL,NULL,NULL,NULL,NULL
"39177","1991","63"," Merck","7824.1",NULL,"1781.2",NULL,NULL,NULL,NULL,NULL
"39178","1991","64"," Borden Chemical","7632.8",NULL,"363.6",NULL,NULL,NULL,NULL,NULL
"39179","1991","65"," Union Carbide","7621",NULL,"308",NULL,NULL,NULL,NULL,NULL
"39180","1991","66"," Emerson Electric","7573.4",NULL,"613.2",NULL,NULL,NULL,NULL,NULL
"39181","1991","67"," Ralston Purina","7133.2",NULL,"396.3",NULL,NULL,NULL,NULL,NULL
"39182","1991","68"," Amerada Hess","7081.1",NULL,"482.7",NULL,NULL,NULL,NULL,NULL
"39183","1991","69"," Honeywell","6985.2",NULL,"381.9",NULL,NULL,NULL,NULL,NULL
"39184","1991","70"," Wyeth","6917.2",NULL,"1230.6",NULL,NULL,NULL,NULL,NULL
"39185","1991","71"," Sealed Air","6774.7",NULL,"202.8",NULL,NULL,NULL,NULL,NULL
"39186","1991","72"," Whirlpool","6647",NULL,"72",NULL,NULL,NULL,NULL,NULL
"39187","1991","73"," Texas Instruments","6604",NULL,"-39",NULL,NULL,NULL,NULL,NULL
"39188","1991","74"," Pfizer","6599.7",NULL,"801.2",NULL,NULL,NULL,NULL,NULL
"39189","1991","75"," Hanson Industries NA","6558.3",NULL,"456.4",NULL,NULL,NULL,NULL,NULL
"39190","1991","76"," Lyondell Chemical","6508",NULL,"356",NULL,NULL,NULL,NULL,NULL
"39191","1991","77"," General Mills","6486.7",NULL,"381.4",NULL,NULL,NULL,NULL,NULL
"39192","1991","78"," Kimberly-Clark","6447.9",NULL,"432.1",NULL,NULL,NULL,NULL,NULL
"39193","1991","79"," NCR","6395",NULL,"369",NULL,NULL,NULL,NULL,NULL
"39194","1991","80"," LTV","6229.3",NULL,"70.9",NULL,NULL,NULL,NULL,NULL
"39195","1991","81"," Campbell Soup","6223.4",NULL,"4.4",NULL,NULL,NULL,NULL,NULL
"39196","1991","82"," Cooper Industries","6222.2",NULL,"361.4",NULL,NULL,NULL,NULL,NULL
"39197","1991","83"," Abbott Laboratories","6210.3",NULL,"965.8",NULL,NULL,NULL,NULL,NULL
"39198","1991","84"," Martin Marietta","6142.7",NULL,"327.6",NULL,NULL,NULL,NULL,NULL
"39199","1991","85"," North American Philips","6119",NULL,"-645.7",NULL,NULL,NULL,NULL,NULL
"39200","1991","86"," PPG Industries","6118.4",NULL,"474.8",NULL,NULL,NULL,NULL,NULL
"39201","1991","87"," H.J. Heinz","6112.4",NULL,"504.5",NULL,NULL,NULL,NULL,NULL
"39202","1991","88"," Reynolds Metals","6075.7",NULL,"296.6",NULL,NULL,NULL,NULL,NULL
"39203","1991","89"," Bayer Corporation","5903.7",NULL,"149.2",NULL,NULL,NULL,NULL,NULL
"39204","1991","90"," Hoechst Celanese","5881",NULL,"201",NULL,NULL,NULL,NULL,NULL
"39205","1991","91"," Bestfoods","5800.4",NULL,"373.9",NULL,NULL,NULL,NULL,NULL
"39206","1991","92"," Stone Container","5770.4",NULL,"95.4",NULL,NULL,NULL,NULL,NULL
"39207","1991","93"," Quaker Oats","5744.2",NULL,"169",NULL,NULL,NULL,NULL,NULL
"39208","1991","94"," Colgate-Palmolive","5740.2",NULL,"321",NULL,NULL,NULL,NULL,NULL
"39209","1991","95"," Apple Computer","5558.4",NULL,"474.9",NULL,NULL,NULL,NULL,NULL
"39210","1991","96"," Northrop Grumman","5492.6",NULL,"210.4",NULL,NULL,NULL,NULL,NULL
"39211","1991","97"," Fort James","5422.7",NULL,"78.2",NULL,NULL,NULL,NULL,NULL
"39212","1991","98"," Scott Paper","5390.9",NULL,"148",NULL,NULL,NULL,NULL,NULL
"39213","1991","99"," BASF","5381.2",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39214","1991","100"," Litton Industries","5273",NULL,"178.8",NULL,NULL,NULL,NULL,NULL
"39215","1991","101"," Dana","5225.5",NULL,"75.6",NULL,NULL,NULL,NULL,NULL
"39216","1991","102"," Kellogg","5199.2",NULL,"502.8",NULL,NULL,NULL,NULL,NULL
"39217","1991","103"," Eli Lilly","5191.6",NULL,"1127.3",NULL,NULL,NULL,NULL,NULL
"39218","1991","104"," Champion International","5159",NULL,"222.6",NULL,NULL,NULL,NULL,NULL
"39219","1991","105"," Level 3 Communications","5092",NULL,"80",NULL,NULL,NULL,NULL,NULL
"39220","1991","106"," Bethlehem Steel","4929.1",NULL,"-463.5",NULL,NULL,NULL,NULL,NULL
"39221","1991","107"," Black & Decker","4876.9",NULL,"51.1",NULL,NULL,NULL,NULL,NULL
"39222","1991","108"," American Cyanamid","4821.5",NULL,"352.8",NULL,NULL,NULL,NULL,NULL
"39223","1991","109"," Mead","4796.1",NULL,"38.5",NULL,NULL,NULL,NULL,NULL
"39224","1991","110"," Warner-Lambert","4769.1",NULL,"484.9",NULL,NULL,NULL,NULL,NULL
"39225","1991","111"," Dresser Industries","4528.1",NULL,"184.4",NULL,NULL,NULL,NULL,NULL
"39226","1991","112"," Johnson Controls","4515.3",NULL,"92.4",NULL,NULL,NULL,NULL,NULL
"39227","1991","113"," Gillette","4394",NULL,"367.9",NULL,NULL,NULL,NULL,NULL
"39228","1991","114"," Chiquita Brands Intl.","4304.3",NULL,"93.9",NULL,NULL,NULL,NULL,NULL
"39229","1991","115"," Beatrice","4279",NULL,"55",NULL,NULL,NULL,NULL,NULL
"39230","1991","116"," Levi Strauss","4247.1",NULL,"251.2",NULL,NULL,NULL,NULL,NULL
"39231","1991","117"," Whitman","4230.7",NULL,"19.3",NULL,NULL,NULL,NULL,NULL
"39232","1991","118"," OfficeMax","4189.5",NULL,"75.3",NULL,NULL,NULL,NULL,NULL
"39233","1991","119"," Intel","4124.6",NULL,"650.3",NULL,NULL,NULL,NULL,NULL
"39234","1991","120"," Eaton","4100",NULL,"179",NULL,NULL,NULL,NULL,NULL
"39235","1991","121"," Owens-Illinois","4070.6",NULL,"-56.2",NULL,NULL,NULL,NULL,NULL
"39236","1991","122"," Grumman","4041.3",NULL,"85.6",NULL,NULL,NULL,NULL,NULL
"39237","1991","123"," Coca-Cola Enterprises","4040.6",NULL,"93.4",NULL,NULL,NULL,NULL,NULL
"39238","1991","124"," FINA","3979",NULL,"125.5",NULL,NULL,NULL,NULL,NULL
"39239","1991","125"," Ryerson Tull","3870.4",NULL,"-20.6",NULL,NULL,NULL,NULL,NULL
"39240","1991","126"," Navistar International","3854",NULL,"-11",NULL,NULL,NULL,NULL,NULL
"39241","1991","127"," Tyson Foods","3827.2",NULL,"120",NULL,NULL,NULL,NULL,NULL
"39242","1991","128"," AMAX","3810.5",NULL,"225.9",NULL,NULL,NULL,NULL,NULL
"39243","1991","129"," Kerr-McGee","3799",NULL,"150",NULL,NULL,NULL,NULL,NULL
"39244","1991","130"," Teledyne","3762.3",NULL,"94.8",NULL,NULL,NULL,NULL,NULL
"39245","1991","131"," FMC","3754.8",NULL,"155.3",NULL,NULL,NULL,NULL,NULL
"39246","1991","132"," Ingersoll-Rand","3737.8",NULL,"185.3",NULL,NULL,NULL,NULL,NULL
"39247","1991","133"," American Standard","3649.3",NULL,"-97.2",NULL,NULL,NULL,NULL,NULL
"39248","1991","134"," Collins & Aikman","3649",NULL,"233.9",NULL,NULL,NULL,NULL,NULL
"39249","1991","135"," Times Mirror","3633.2",NULL,"180.5",NULL,NULL,NULL,NULL,NULL
"39250","1991","136"," Compaq Computer","3625.7",NULL,"454.9",NULL,NULL,NULL,NULL,NULL
"39251","1991","137"," Agway","3607.9",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39252","1991","138"," Avon Products","3508.8",NULL,"195.3",NULL,NULL,NULL,NULL,NULL
"39253","1991","139"," R.R. Donnelley & Sons","3497.9",NULL,"225.8",NULL,NULL,NULL,NULL,NULL
"39254","1991","140"," Cummins","3461.8",NULL,"-137.7",NULL,NULL,NULL,NULL,NULL
"39255","1991","141"," Gannett","3452.3",NULL,"377",NULL,NULL,NULL,NULL,NULL
"39256","1991","142"," J.E. Seagram","3411.6",NULL,"560.9",NULL,NULL,NULL,NULL,NULL
"39257","1991","143"," Farmland Industries","3379.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39258","1991","144"," Schering-Plough","3322.9",NULL,"565.1",NULL,NULL,NULL,NULL,NULL
"39259","1991","145"," Pitney Bowes","3267",NULL,"213.3",NULL,NULL,NULL,NULL,NULL
"39260","1991","146"," Masco","3234.6",NULL,"138.8",NULL,NULL,NULL,NULL,NULL
"39261","1991","147"," Hercules","3219.6",NULL,"96",NULL,NULL,NULL,NULL,NULL
"39262","1991","148"," Owens Corning","3111",NULL,"73",NULL,NULL,NULL,NULL,NULL
"39263","1991","149"," Harris","3098.5",NULL,"130.7",NULL,NULL,NULL,NULL,NULL
"39264","1991","150"," Crown Holdings","3080.4",NULL,"107.1",NULL,NULL,NULL,NULL,NULL
"39265","1991","151"," Maytag","3056.8",NULL,"98.9",NULL,NULL,NULL,NULL,NULL
"39266","1991","152"," AMP","3043.6",NULL,"287.1",NULL,NULL,NULL,NULL,NULL
"39267","1991","153"," Pharmacia","3032.7",NULL,"455.7",NULL,NULL,NULL,NULL,NULL
"39268","1991","154"," Corning","2980.4",NULL,"292",NULL,NULL,NULL,NULL,NULL
"39269","1991","155"," Rhone-Poulenc Rorer","2962.1",NULL,"1",NULL,NULL,NULL,NULL,NULL
"39270","1991","156"," Engelhard","2942.2",NULL,"70.3",NULL,NULL,NULL,NULL,NULL
"39271","1991","157"," Smurfit-Stone Container","2912.6",NULL,"21.8",NULL,NULL,NULL,NULL,NULL
"39272","1991","158"," Air Products & Chem.","2910",NULL,"229.9",NULL,NULL,NULL,NULL,NULL
"39273","1991","159"," Union Camp","2839.7",NULL,"229.6",NULL,NULL,NULL,NULL,NULL
"39274","1991","160"," Rohm & Haas","2836",NULL,"206.8",NULL,NULL,NULL,NULL,NULL
"39275","1991","161"," Paccar","2817.7",NULL,"63.7",NULL,NULL,NULL,NULL,NULL
"39276","1991","162"," Universal","2815.1",NULL,"45.1",NULL,NULL,NULL,NULL,NULL
"39277","1991","163"," Premark International","2731.9",NULL,"52",NULL,NULL,NULL,NULL,NULL
"39278","1991","164"," Hershey Foods","2717.3",NULL,"215.9",NULL,NULL,NULL,NULL,NULL
"39279","1991","165"," Mapco","2708",NULL,"130",NULL,NULL,NULL,NULL,NULL
"39280","1991","166"," Diamond Shamrock","2707.9",NULL,"77.5",NULL,NULL,NULL,NULL,NULL
"39281","1991","167"," Hormel Foods","2681.2",NULL,"77.1",NULL,NULL,NULL,NULL,NULL
"39282","1991","168"," Phelps Dodge","2645.1",NULL,"454.9",NULL,NULL,NULL,NULL,NULL
"39283","1991","169"," Wang Laboratories","2634.7",NULL,"-715.9",NULL,NULL,NULL,NULL,NULL
"39284","1991","170"," Berkshire Hathaway","2625",NULL,"394",NULL,NULL,NULL,NULL,NULL
"39285","1991","171"," VF","2624",NULL,"81.1",NULL,NULL,NULL,NULL,NULL
"39286","1991","172"," Quantum Chemical","2617.8",NULL,"21.2",NULL,NULL,NULL,NULL,NULL
"39287","1991","173"," Baker Hughes","2614.3",NULL,"142.2",NULL,NULL,NULL,NULL,NULL
"39288","1991","174"," Olin","2614",NULL,"84",NULL,NULL,NULL,NULL,NULL
"39289","1991","175"," Avery Dennison","2590.2",NULL,"5.9",NULL,NULL,NULL,NULL,NULL
"39290","1991","176"," Illinois Tool Works","2550.8",NULL,"182.4",NULL,NULL,NULL,NULL,NULL
"39291","1991","177"," Armstrong Holdings","2535.6",NULL,"141",NULL,NULL,NULL,NULL,NULL
"39292","1991","178"," Ethyl","2513.8",NULL,"232.2",NULL,NULL,NULL,NULL,NULL
"39293","1991","179"," Parker Hannifin","2512.3",NULL,"111.5",NULL,NULL,NULL,NULL,NULL
"39294","1991","180"," National Steel","2507.6",NULL,"21.8",NULL,NULL,NULL,NULL,NULL
"39295","1991","181"," Sun Microsystems","2480.7",NULL,"111.2",NULL,NULL,NULL,NULL,NULL
"39296","1991","182"," PerkinElmer","2478.5",NULL,"74",NULL,NULL,NULL,NULL,NULL
"39297","1991","183"," Brunswick","2477.6",NULL,"70.9",NULL,NULL,NULL,NULL,NULL
"39298","1991","184"," Goodrich","2458.9",NULL,"136.3",NULL,NULL,NULL,NULL,NULL
"39299","1991","185"," Westvaco","2435.8",NULL,"188.2",NULL,NULL,NULL,NULL,NULL
"39300","1991","186"," Great American Mgmt. & Inv.","2435.4",NULL,"47.6",NULL,NULL,NULL,NULL,NULL
"39301","1991","187"," Seagate Technology","2431.4",NULL,"117.2",NULL,NULL,NULL,NULL,NULL
"39302","1991","188"," Land OLakes","2414.8",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39303","1991","189"," Temple-Inland","2401.2",NULL,"232.5",NULL,NULL,NULL,NULL,NULL
"39304","1991","190"," Maxxam","2390.9",NULL,"161.9",NULL,NULL,NULL,NULL,NULL
"39305","1991","191"," Tribune","2369.5",NULL,"-63.5",NULL,NULL,NULL,NULL,NULL
"39306","1991","192"," Pennzoil","2366.4",NULL,"93.8",NULL,NULL,NULL,NULL,NULL
"39307","1991","193"," McDermott","2327.3",NULL,"35.8",NULL,NULL,NULL,NULL,NULL
"39308","1991","194"," Knight-Ridder","2312.7",NULL,"149",NULL,NULL,NULL,NULL,NULL
"39309","1991","195"," Burlington Industries Equity","2290.5",NULL,"-81",NULL,NULL,NULL,NULL,NULL
"39310","1991","196"," Sherwin-Williams","2281.8",NULL,"122.7",NULL,NULL,NULL,NULL,NULL
"39311","1991","197"," Manville","2272.2",NULL,"110.7",NULL,NULL,NULL,NULL,NULL
"39312","1991","198"," Sequa","2242.7",NULL,"32.7",NULL,NULL,NULL,NULL,NULL
"39313","1991","199"," Asarco","2241.7",NULL,"149.1",NULL,NULL,NULL,NULL,NULL
"39314","1991","200"," Dover","2234.1",NULL,"155.7",NULL,NULL,NULL,NULL,NULL
"39315","1991","201"," Furniture Brands Intl.","2224.5",NULL,"35.2",NULL,NULL,NULL,NULL,NULL
"39316","1991","202"," AMDAHL","2220.2",NULL,"184",NULL,NULL,NULL,NULL,NULL
"39317","1991","203"," Tosco","2167.1",NULL,"123.2",NULL,NULL,NULL,NULL,NULL
"39318","1991","204"," Penn Central","2154.3",NULL,"97.8",NULL,NULL,NULL,NULL,NULL
"39319","1991","205"," Tyco International","2102.7",NULL,"119.1",NULL,NULL,NULL,NULL,NULL
"39320","1991","206"," USG","2102",NULL,"-90",NULL,NULL,NULL,NULL,NULL
"39321","1991","207"," Intl. Multifoods","2080",NULL,"25.3",NULL,NULL,NULL,NULL,NULL
"39322","1991","208"," Crown Central","2063.9",NULL,"26",NULL,NULL,NULL,NULL,NULL
"39323","1991","209"," Readers Digest Assn.","2055.8",NULL,"176",NULL,NULL,NULL,NULL,NULL
"39324","1991","210"," Murphy Oil","2051.8",NULL,"114",NULL,NULL,NULL,NULL,NULL
"39325","1991","211"," Oryx Energy","2041",NULL,"225",NULL,NULL,NULL,NULL,NULL
"39326","1991","212"," Becton Dickinson","2012.7",NULL,"182.3",NULL,NULL,NULL,NULL,NULL
"39327","1991","213"," Polaroid","1991.4",NULL,"151",NULL,NULL,NULL,NULL,NULL
"39328","1991","214"," Dean Foods","1989.9",NULL,"61.2",NULL,NULL,NULL,NULL,NULL
"39329","1991","215"," Stanley Works","1977",NULL,"107",NULL,NULL,NULL,NULL,NULL
"39330","1991","216"," Aeroquip-Vickers","1955.4",NULL,"45.5",NULL,NULL,NULL,NULL,NULL
"39331","1991","217"," Central Soya","1950.2",NULL,"23.3",NULL,NULL,NULL,NULL,NULL
"39332","1991","218"," McGraw-Hill","1938.6",NULL,"172.5",NULL,NULL,NULL,NULL,NULL
"39333","1991","219"," Willamette Industries","1904.9",NULL,"129.6",NULL,NULL,NULL,NULL,NULL
"39334","1991","220"," Tandem Computers","1882",NULL,"121.8",NULL,NULL,NULL,NULL,NULL
"39335","1991","221"," Burlington Resources","1880.6",NULL,"228.9",NULL,NULL,NULL,NULL,NULL
"39336","1991","222"," Springs Industries","1879.1",NULL,"-6.8",NULL,NULL,NULL,NULL,NULL
"39337","1991","223"," Cyprus Amax Minerals","1874.7",NULL,"111",NULL,NULL,NULL,NULL,NULL
"39338","1991","224"," Henley Group","1871",NULL,"-54",NULL,NULL,NULL,NULL,NULL
"39339","1991","225"," Molson Coors Brewing","1867.5",NULL,"38.9",NULL,NULL,NULL,NULL,NULL
"39340","1991","226"," MID-AMERICA DAIRYMEN","1862.6",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39341","1991","227"," Louisiana-Pacific","1817.2",NULL,"91.1",NULL,NULL,NULL,NULL,NULL
"39342","1991","228"," Valhi","1811.4",NULL,"74.6",NULL,NULL,NULL,NULL,NULL
"39343","1991","229"," E-SYSTEMS","1810.2",NULL,"85.6",NULL,NULL,NULL,NULL,NULL
"39344","1991","230"," Joy Global","1803.6",NULL,"73.1",NULL,NULL,NULL,NULL,NULL
"39345","1991","231"," GenCorp","1797",NULL,"63",NULL,NULL,NULL,NULL,NULL
"39346","1991","232"," ARMCO","1788",NULL,"-89.5",NULL,NULL,NULL,NULL,NULL
"39347","1991","233"," General Signal","1787.2",NULL,"-32.9",NULL,NULL,NULL,NULL,NULL
"39348","1991","234"," New York Times","1776.8",NULL,"64.8",NULL,NULL,NULL,NULL,NULL
"39349","1991","235"," Arvin Industries","1769.6",NULL,"34.3",NULL,NULL,NULL,NULL,NULL
"39350","1991","236"," Harsco","1766.7",NULL,"72.5",NULL,NULL,NULL,NULL,NULL
"39351","1991","237"," Liz Claiborne","1754.7",NULL,"205.8",NULL,NULL,NULL,NULL,NULL
"39352","1991","238"," Control Data","1730.7",NULL,"2.7",NULL,NULL,NULL,NULL,NULL
"39353","1991","239"," Dow Jones","1727.6",NULL,"106.9",NULL,NULL,NULL,NULL,NULL
"39354","1991","240"," Dow Corning","1718.3",NULL,"171.1",NULL,NULL,NULL,NULL,NULL
"39355","1991","241"," Timken","1701",NULL,"55.2",NULL,NULL,NULL,NULL,NULL
"39356","1991","242"," Cabot","1684.7",NULL,"71",NULL,NULL,NULL,NULL,NULL
"39357","1991","243"," National Semiconductor","1675",NULL,"-25",NULL,NULL,NULL,NULL,NULL
"39358","1991","244"," Square D","1669.5",NULL,"120.7",NULL,NULL,NULL,NULL,NULL
"39359","1991","245"," Sonoco Products","1669.1",NULL,"50.4",NULL,NULL,NULL,NULL,NULL
"39360","1991","246"," Sundstrand","1656.5",NULL,"114.3",NULL,NULL,NULL,NULL,NULL
"39361","1991","247"," Morton International","1656.5",NULL,"134.8",NULL,NULL,NULL,NULL,NULL
"39362","1991","248"," Witco","1650.7",NULL,"68",NULL,NULL,NULL,NULL,NULL
"39363","1991","249"," National Service Industries","1647.8",NULL,"99.7",NULL,NULL,NULL,NULL,NULL
"39364","1991","250"," Freeport-McMoran","1618.1",NULL,"313.6",NULL,NULL,NULL,NULL,NULL
"39365","1991","251"," DR Holdings Inc. of Delaware","1615.1",NULL,"-135.4",NULL,NULL,NULL,NULL,NULL
"39366","1991","252"," Echlin","1607.2",NULL,"47.2",NULL,NULL,NULL,NULL,NULL
"39367","1991","253"," Lorillard","1605.3",NULL,"482.8",NULL,NULL,NULL,NULL,NULL
"39368","1991","254"," Metaldyne","1602.8",NULL,"-16.2",NULL,NULL,NULL,NULL,NULL
"39369","1991","255"," Lafarge","1598.1",NULL,"50",NULL,NULL,NULL,NULL,NULL
"39370","1991","256"," Fleetwood Enterprises","1563.2",NULL,"55",NULL,NULL,NULL,NULL,NULL
"39371","1991","257"," Reliance Electric","1547",NULL,"48",NULL,NULL,NULL,NULL,NULL
"39372","1991","258"," Rubbermaid","1539.4",NULL,"143.5",NULL,NULL,NULL,NULL,NULL
"39373","1991","259"," Hasbro","1520",NULL,"89.2",NULL,NULL,NULL,NULL,NULL
"39374","1991","260"," Coltec Industries","1517.1",NULL,"132.8",NULL,NULL,NULL,NULL,NULL
"39375","1991","261"," Clorox","1501.7",NULL,"153.6",NULL,NULL,NULL,NULL,NULL
"39376","1991","262"," Nucor","1482.9",NULL,"75.1",NULL,NULL,NULL,NULL,NULL
"39377","1991","263"," Shaw Industries","1475.4",NULL,"65.4",NULL,NULL,NULL,NULL,NULL
"39378","1991","264"," Mattel","1470.6",NULL,"91.2",NULL,NULL,NULL,NULL,NULL
"39379","1991","265"," Clark Equipment","1465.3",NULL,"60.3",NULL,NULL,NULL,NULL,NULL
"39380","1991","266"," Lubrizol","1463.2",NULL,"190",NULL,NULL,NULL,NULL,NULL
"39381","1991","267"," Washington Post","1460",NULL,"174.6",NULL,NULL,NULL,NULL,NULL
"39382","1991","268"," York International","1448.9",NULL,"12.8",NULL,NULL,NULL,NULL,NULL
"39383","1991","269"," Imcera Group","1443.8",NULL,"56.5",NULL,NULL,NULL,NULL,NULL
"39384","1991","270"," Crane","1439.5",NULL,"62.7",NULL,NULL,NULL,NULL,NULL
"39385","1991","271"," Fruit of the Loom","1426.8",NULL,"77.1",NULL,NULL,NULL,NULL,NULL
"39386","1991","272"," Inspiration Resources","1424.1",NULL,"-108.5",NULL,NULL,NULL,NULL,NULL
"39387","1991","273"," Deluxe","1422.9",NULL,"172.2",NULL,NULL,NULL,NULL,NULL
"39388","1991","274"," Harcourt Brace Jovanovich","1414.5",NULL,"-80.9",NULL,NULL,NULL,NULL,NULL
"39389","1991","275"," Zenith Electronics","1414.5",NULL,"-63.3",NULL,NULL,NULL,NULL,NULL
"39390","1991","276"," Tektronix","1412.3",NULL,"-92.6",NULL,NULL,NULL,NULL,NULL
