"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"2598","2014","98","DIRECTV","31754","6.8","2859","-3.1","21905","38933",NULL,NULL
"2599","2014","99","General Dynamics Corporation","31218","-0.9","2357","0","35448","37478",NULL,NULL
"2600","2014","100","Philip Morris International Inc.","31217","-0.5","8576","-2.5","38168","129779",NULL,NULL
"2601","2014","101","3M Company","30871","3.2","4659","4.8","33550","89900",NULL,NULL
"2602","2014","102","Time Warner Inc.","29795","3.7","3691","22.3","67994","58317",NULL,NULL
"2603","2014","103","Halliburton Company","29402","3.2","2125","-19.4","29223","50107",NULL,NULL
"2604","2014","104","Publix Super Markets, Inc.","29148","5.2","1654","6.6","13547","0",NULL,NULL
"2605","2014","105","International Paper Company","29080","4.5","1395","75.7","31528","20132",NULL,NULL
"2606","2014","106","McDonalds Corporation","28106","2","5586","2.2","36626","97038",NULL,NULL
"2607","2014","107","Macys, Inc.","27931","0.9","1486","11.3","21634","21879",NULL,NULL
"2608","2014","108","The TJX Companies, Inc.","27423","6","2137","12.1","10201","42678",NULL,NULL
"2609","2014","109","Fluor Corporation","27352","-0.8","668","46.3","8324","12463",NULL,NULL
"2610","2014","110","Northwestern Mutual Life Insurance Company,Inc.","26978","3.9","802","2.4","217106","0",NULL,NULL
"2611","2014","111","Tech Data Corporation","26822","5.8","180","2.1","7170","2327",NULL,NULL
"2612","2014","112","American Airlines Group Inc.","26743","7.6","-1834","0","42278","17257",NULL,NULL
"2613","2014","113","The Hartford Financial Services Group, Inc.","26341","-0.3","176","0","277884","15742",NULL,NULL
"2614","2014","114","The Travelers Companies, Inc.","26191","1.8","3673","48.5","103812","29983",NULL,NULL
"2615","2014","115","Nike, Inc.","25836","7.1","2485","11.8","17584","65401",NULL,NULL
"2616","2014","116","Occidental Petroleum Corporation","25736","6.1","5903","28.4","69443","75731",NULL,NULL
"2617","2014","117","Avnet, Inc.","25459","-1","450","-20.6","10475","6436",NULL,NULL
"2618","2014","118","Rite Aid Corporation","25392","-2.8","118","0","7079","6060",NULL,NULL
"2619","2014","119","Exelon Corporation","24888","6","1719","48.2","79924","28775",NULL,NULL
"2620","2014","120","Qualcomm Incorporated","24866","30","6853","12.2","45516","133358",NULL,NULL
"2621","2014","121","Emerson Electric Co.","24669","0.7","2004","1.8","24711","46959",NULL,NULL
"2622","2014","122","Northrop Grumman Corporation","24661","-2.2","1952","-1.3","26381","26741",NULL,NULL
"2623","2014","123","Duke Energy Corporation","24598","25.3","2665","50.7","114779","50313",NULL,NULL
"2624","2014","124","Capital One Financial Corporation","24176","1.7","4159","18.3","297048","44198",NULL,NULL
"2625","2014","125","Aflac Incorporated","23939","-5.6","3158","10.2","121307","28734",NULL,NULL
"2626","2014","126","Raytheon Company","23706","-2.9","1996","5.7","25967","31070",NULL,NULL
"2627","2014","127","Staples, Inc.","23314","-5.5","620","0","11175","7379",NULL,NULL
"2628","2014","128","EMC Corporation","23222","6.9","2889","5.7","45849","55522",NULL,NULL
"2629","2014","129","Eli Lilly and Company","23113","2.3","4685","14.6","35249","65906",NULL,NULL
"2630","2014","130","Alcoa Inc.","23032","-2.8","-2285","-1296","35742","13869",NULL,NULL
"2631","2014","131","National Oilwell Varco, Inc.","22869","14.1","2327","-6.6","34812","33369",NULL,NULL
"2632","2014","132","Baker Hughes Incorporated","22364","4.7","1096","-16.4","27934","28360",NULL,NULL
"2633","2014","133","US Foods, Inc.","22297","2.9","-57","0","9186","0",NULL,NULL
"2634","2014","134","Time Warner Cable Inc.","22120","3.4","1954","-9.3","48273","38060",NULL,NULL
"2635","2014","135","Union Pacific Corporation","21963","5","4388","11.3","49731","85396",NULL,NULL
"2636","2014","136","Abbott Laboratories","21848","-45.2","2576","-56.8","42953","59423",NULL,NULL
"2637","2014","137","Xerox Corporation","21838","-2.5","1159","-3","29036","13389",NULL,NULL
"2638","2014","138","Arrow Electronics, Inc","21357","4.7","399","-21.1","12061","5933",NULL,NULL
"2639","2014","139","Kimberly-Clark Corporation","21152","0.4","2142","22.4","18919","41829",NULL,NULL
"2640","2014","140","U.S. Bancorp","21059","-5.1","5836","3.3","364021","78007",NULL,NULL
"2641","2014","141","United Services Automobile Association","20971","1.2","2726","-3.7","122204","0",NULL,NULL
"2642","2014","142","Freeport-McMoRan Copper & Gold Inc.","20921","16.2","2658","-12.6","63473","34320",NULL,NULL
"2643","2014","143","Icahn Enterprises L.P.","20682","32.1","1025","158.8","31745","12009",NULL,NULL
"2644","2014","144","ManpowerGroup Inc.","20251","-2.1","288","45.7","7288","6271",NULL,NULL
"2645","2014","145","HollyFrontier Corporation","20161","0.3","736","-57.4","10057","9467",NULL,NULL
"2646","2014","146","Global Partners LP","19590","11.1","43","-8.8","2428","1002",NULL,NULL
"2647","2014","147","The Goodyear Tire & Rubber Company","19540","-6.9","629","196.7","17527","6481",NULL,NULL
"2648","2014","148","PBF Energy Inc.","19152","-4.9","40","1921","4414","2499",NULL,NULL
"2649","2014","149","Danaher Corporation","19118","4.6","2695","12.7","34672","52386",NULL,NULL
"2650","2014","150","Nucor Corporation","19052","-1.9","488","-3.3","15203","16090",NULL,NULL
"2651","2014","151","Kohls Corporation","19031","-1.3","889","-9.8","14378","11846",NULL,NULL
"2652","2014","152","AbbVie Inc.","18790","0","4128","0","29198","81649",NULL,NULL
"2653","2014","153","Whirlpool Corporation","18769","3.5","827","106.2","15544","11577",NULL,NULL
"2654","2014","154","Amgen Inc.","18676","8.2","5081","16.9","66125","93122",NULL,NULL
"2655","2014","155","Jabil Circuit, Inc.","18337","6.9","372","-5.9","9154","3712",NULL,NULL
"2656","2014","156","Kraft Foods Group, Inc.","18218","-0.7","2715","65.3","23148","33453",NULL,NULL
"2657","2014","157","The Progressive Corporation","18171","6.4","1165","29.2","24408","14417",NULL,NULL
"2658","2014","158","CenturyLink, Inc.","18095","-1.5","-239","-130.8","51787","18980",NULL,NULL
"2659","2014","159","General Mills, Inc.","17774","6.7","1855","18.4","22658","31843",NULL,NULL
"2660","2014","160","Southwest Airlines Co.","17699","3.6","754","79.1","19345","16574",NULL,NULL
"2661","2014","161","Altria Group, Inc.","17663","0.9","4535","8.5","34859","74592",NULL,NULL
"2662","2014","162","AutoNation, Inc.","17518","11.8","375","18.5","7914","6338",NULL,NULL
"2663","2014","163","Chesapeake Energy Corporation","17506","42.1","724","0","41782","17068",NULL,NULL
"2664","2014","164","Dollar General Corporation","17504","9.3","1025","7.6","10868","17398",NULL,NULL
"2665","2014","165","TRW Automotive Holdings Corp.","17435","6","970","-3.8","12252","9329",NULL,NULL
"2666","2014","166","United States Steel Corporation","17424","-9.9","-1672","0","13143","3994",NULL,NULL
"2667","2014","167","Colgate-Palmolive Company","17420","2","2241","-9.3","13876","59611",NULL,NULL
"2668","2014","168","Cummins Inc.","17301","-0.2","1483","-9.8","14728","27813",NULL,NULL
"2669","2014","169","PACCAR Inc","17124","0.4","1171","5.4","20726","23900",NULL,NULL
"2670","2014","170","The Southern Company","17087","3.3","1644","-30","64546","39016",NULL,NULL
"2671","2014","171","Illinois Tool Works Inc.","16904","-6.4","1679","-41.5","19966","34554",NULL,NULL
"2672","2014","172","The PNC Financial Services Group, Inc.","16872","1.6","4220","40.1","320296","46463",NULL,NULL
"2673","2014","173","Medtronic, Inc.","16590","0.5","3467","-4.1","34841","61590",NULL,NULL
"2674","2014","174","The AES Corporation","16580","-8.9","114","0","40411","10337",NULL,NULL
"2675","2014","175","Murphy USA Inc.","16566","0","235","0","1881","1897",NULL,NULL
"2676","2014","176","Bristol-Myers Squibb Company","16385","-7","2563","30.8","38592","85729",NULL,NULL
"2677","2014","177","Lear Corporation","16234","11.4","431","-66.4","8331","6761",NULL,NULL
"2678","2014","178","The Gap, Inc.","16148","3.2","1280","12.8","7849","17906",NULL,NULL
"2679","2014","179","Apache Corporation","16054","-6","2232","11.5","61637","32664",NULL,NULL
"2680","2014","180","eBay Inc.","16047","14","2856","9.5","41488","69980",NULL,NULL
"2681","2014","181","The Bank of New York Mellon Corporation","15691","1.3","2111","-13.7","374310","40055",NULL,NULL
"2682","2014","182","CBS Corporation","15685","6.9","1879","19.4","26387","36670",NULL,NULL
"2683","2014","183","PG&E Corporation","15598","3.7","814","-0.2","55605","19771",NULL,NULL
"2684","2014","184","ConAgra Foods, Inc.","15491","16.8","774","65.4","20405","13045",NULL,NULL
"2685","2014","185","Computer Sciences Corporation","15388","-3.1","961","0","11251","8861",NULL,NULL
"2686","2014","186","American Electric Power Company, Inc.","15357","2.8","1480","17.6","56414","24710",NULL,NULL
"2687","2014","187","Western Digital Corporation","15351","23","980","-39.2","14036","21693",NULL,NULL
"2688","2014","188","Marathon Oil Corporation","15320","-5.6","1753","10.8","35620","24755",NULL,NULL
"2689","2014","189","Baxter International Inc.","15259","7.5","2012","-13.5","25869","39802",NULL,NULL
"2690","2014","190","PPG Industries, Inc.","15216","0.1","3231","243.4","15863","26796",NULL,NULL
"2691","2014","191","NextEra Energy, Inc.","15136","6.2","1908","-0.2","69306","41631",NULL,NULL
"2692","2014","192","Community Health Systems, Inc.","15078","0.6","141","-46.8","17117","4443",NULL,NULL
"2693","2014","193","Loews Corporation","15053","3.4","595","4.8","79939","17065",NULL,NULL
"2694","2014","194","Penske Automotive Group, Inc.","14969","10.1","244","31.6","6416","3858",NULL,NULL
"2695","2014","195","FirstEnergy Corp.","14950","-2.3","392","-49.1","50424","14249",NULL,NULL
"2696","2014","196","Starbucks Corporation","14892","12","8","-99.4","11517","55467",NULL,NULL
"2697","2014","197","Monsanto Company","14861","10","2482","21.4","20664","59715",NULL,NULL
"2698","2014","198","Kellogg Company","14792","4.2","1807","88","15474","22524",NULL,NULL
"2699","2014","199","Land OLakes, Inc.","14681","4","306","27.3","6758","0",NULL,NULL
"2700","2014","200","ONEOK, Inc.","14603","15.3","267","-26.1","17708","12313",NULL,NULL
"2701","2014","201","Omnicom Group Inc.","14585","2.6","991","-0.7","22099","18745",NULL,NULL
"2702","2014","202","Anadarko Petroleum Corporation","14581","8.7","801","-66.5","55781","42699",NULL,NULL
"2703","2014","203","EOG Resources, Inc.","14487","24","2197","285.3","30574","53577",NULL,NULL
"2704","2014","204","DISH Network Corporation","14408","1","808","26.8","20376","28513",NULL,NULL
"2705","2014","205","Genuine Parts Company","14078","8.2","685","5.7","7680","13351",NULL,NULL
"2706","2014","206","Kinder Morgan, Inc.","14070","37.9","1193","278.7","75185","33486",NULL,NULL
"2707","2014","207","Waste Management, Inc.","13983","2.4","98","-88","22603","19555",NULL,NULL
"2708","2014","208","The Chubb Corporation","13947","2.6","2345","51.8","50433","21931",NULL,NULL
"2709","2014","209","Aramark Holdings Corporation","13946","3.3","69","-49.8","10267","6658",NULL,NULL
"2710","2014","210","Viacom Inc.","13794","-0.7","2395","20.9","23829","37230",NULL,NULL
"2711","2014","211","Las Vegas Sands Corp.","13770","23.7","2306","51.3","22724","65639",NULL,NULL
"2712","2014","212","Dominion Resources, Inc.","13424","2.1","1697","461.9","50096","41279",NULL,NULL
"2713","2014","213","Ecolab Inc.","13253","12","968","37.5","19637","32479",NULL,NULL
"2714","2014","214","Smithfield Foods, Inc.","13221","1","184","-49.1","7716","0",NULL,NULL
"2715","2014","215","Thermo Fisher Scientific Inc.","13090","3.4","1273","8.1","31863","47109",NULL,NULL
"2716","2014","216","Yum! Brands, Inc.","13084","-4","1091","-31.7","8695","33392",NULL,NULL
"2717","2014","217","Parker-Hannifin Corporation","13016","-1","948","-17.7","12541","17852",NULL,NULL
"2718","2014","218","Whole Foods Market, Inc.","12917","10.4","551","18.3","5538","18862",NULL,NULL
"2719","2014","219","Marriott International, Inc.","12784","8.2","626","9.6","6794","16516",NULL,NULL
"2720","2014","220","C. H. Robinson Worldwide, Inc.","12752","12.3","416","-30","2803","7777",NULL,NULL
"2721","2014","221","L-3 Communications Holdings, Inc.","12629","-10.2","778","-4","14009","10142",NULL,NULL
"2722","2014","222","Edison International","12581","-4","915","0","46646","18444",NULL,NULL
"2723","2014","223","Toys ""R"" Us, Inc.","12543","-7.4","-1039","-2834","7549","0",NULL,NULL
"2724","2014","224","Nordstrom, Inc.","12540","3.2","734","-0.1","8574","11846",NULL,NULL
"2725","2014","225","Consolidated Edison, Inc.","12354","1.4","1062","-6.7","40647","15714",NULL,NULL
"2726","2014","226","Marsh & McLennan Companies, Inc.","12261","2.8","1357","15.4","16980","27034",NULL,NULL
"2727","2014","227","Texas Instruments Incorporated","12205","-4.8","2162","22.9","18938","51131",NULL,NULL
"2728","2014","228","Textron Inc.","12104","-1.1","498","-15.4","12944","11099",NULL,NULL
"2729","2014","229","Tenet Healthcare Corporation","12081","20.1","-134","-188.2","16130","4152",NULL,NULL
"2730","2014","230","DaVita HealthCare Partners Inc.","12064","42.1","633","18.2","17099","14678",NULL,NULL
"2731","2014","231","CSX Corporation","12026","2.3","1864","0.3","31782","29189",NULL,NULL
"2732","2014","232","Lincoln National Corporation","11969","3.8","1244","-5.3","236945","13361",NULL,NULL
"2733","2014","233","Praxair, Inc.","11925","6.2","1755","3.7","20255","38501",NULL,NULL
"2734","2014","234","PPL Corporation","11860","-3.5","1130","-26","46259","20902",NULL,NULL
"2735","2014","235","J.C. Penney Company, Inc.","11859","-8.7","-1388","0","11801","2626",NULL,NULL
"2736","2014","236","Peter Kiewit Sons, Inc.","11826","5.4","500","72.4","6727","0",NULL,NULL
"2737","2014","237","Jacobs Engineering Group Inc.","11818","8.5","423","11.6","7274","8375",NULL,NULL
"2738","2014","238","Visa Inc.","11778","13","4980","132.3","35956","136772",NULL,NULL
"2739","2014","239","H.J. Heinz Company","11577","-0.6","1013","9.7","12939","0",NULL,NULL
"2740","2014","240","CarMax, Inc.","11458","9.6","434","5","9889","10446",NULL,NULL
"2741","2014","241","V.F. Corporation","11420","5","1210","11.4","10315","27251",NULL,NULL
"2742","2014","242","Entergy Corporation","11391","10.6","712","-15.9","43406","11937",NULL,NULL
"2743","2014","243","Automatic Data Processing, Inc.","11334","6.3","1406","1.2","32268","37225",NULL,NULL
"2744","2014","244","NRG Energy, Inc.","11295","34.1","-386","-169.1","33902","10341",NULL,NULL
"2745","2014","245","Guardian Life Ins. Co. of America","11272","-0.2","271","2.1","57785","0",NULL,NULL
"2746","2014","246","Liberty Interactive Corporation","11252","11.9","501","-67.3","24676","14377",NULL,NULL
"2747","2014","247","Norfolk Southern Corporation","11245","1.9","1910","9.2","32483","30095",NULL,NULL
"2748","2014","248","Office Depot, Inc.","11242","5.1","-20","0","7477","2198",NULL,NULL
"2749","2014","249","Ameriprise Financial, Inc.","11230","9.5","1334","29.6","144576","21009",NULL,NULL
"2750","2014","250","Gilead Sciences, Inc.","11202","15.5","3075","18.6","22497","109000",NULL,NULL
"2751","2014","251","Centene Corporation","11130","27.9","165","8781","3529","3586",NULL,NULL
"2752","2014","252","Leucadia National Corporation","11119","19.6","369","-56.8","47867","10195",NULL,NULL
"2753","2014","253","Huntsman Corporation","11079","-1.3","128","-64.7","9188","5906",NULL,NULL
"2754","2014","254","Health Net, Inc.","11054","-3.7","170","39.4","3929","2721",NULL,NULL
"2755","2014","255","Stanley Black & Decker, Inc.","11040","-0.7","490","-44.5","16535","12641",NULL,NULL
"2756","2014","256","URS Corporation","10991","0.2","247","-20.4","8718","3394",NULL,NULL
"2757","2014","257","Xcel Energy Inc.","10915","7.8","948","4.8","33908","15128",NULL,NULL
"2758","2014","258","Bed Bath & Beyond Inc.","10915","14.9","1038","4.9","6280","14649",NULL,NULL
"2759","2014","259","Navistar International Corporation","10848","-16.2","-898","0","8315","2753",NULL,NULL
"2760","2014","260","Synnex Corporation","10845","5.4","152","0.6","3326","2369",NULL,NULL
"2761","2014","261","First Data Corporation","10809","1.2","-869","0","35240","0",NULL,NULL
"2762","2014","262","AGCO Corporation","10787","8.3","597","14.4","8439","5167",NULL,NULL
"2763","2014","263","L Brands, Inc.","10773","3","903","19.9","7198","16520",NULL,NULL
"2764","2014","264","Hertz Global Holdings, Inc.","10772","19.4","346","45.1","24588","11926",NULL,NULL
"2765","2014","265","CDW Corporation","10769","6.3","133","11.6","5925","4718",NULL,NULL
"2766","2014","266","CST Brands, Inc.","10750","0","139","0","2303","2361",NULL,NULL
"2767","2014","267","Sempra Energy","10557","9.4","1001","16.5","37244","23714",NULL,NULL
"2768","2014","268","R.R. Donnelley & Sons Company","10480","2.5","211","0","7238","3540",NULL,NULL
"2769","2014","269","BB&T Corporation","10444","-2.7","1679","-15.2","183010","28556",NULL,NULL
"2770","2014","270","Devon Energy Corporation","10397","9.4","-20","0","42877","27267",NULL,NULL
"2771","2014","271","Family Dollar Stores, Inc.","10392","11.4","444","5.1","3710","6599",NULL,NULL
"2772","2014","272","Unum Group","10354","-1.5","858","-4.1","59404","9161",NULL,NULL
"2773","2014","273","Ally Financial Inc.","10339","-18.2","361","-69.8","151167","0",NULL,NULL
"2774","2014","274","Reinsurance Group of America, Incorporated","10318","4.9","419","-33.7","39675","5637",NULL,NULL
"2775","2014","275","State Street Corporation","10295","1.7","2136","3.6","243291","30020",NULL,NULL
"2776","2014","276","Air Products & Chemicals, Inc.","10233","3.7","994","-14.8","17850","25197",NULL,NULL
"2777","2014","277","Ross Stores, Inc.","10230","5.2","837","6.4","3897","15242",NULL,NULL
"2778","2014","278","The Sherwin-Williams Company","10186","6.8","753","19.3","6383","19771",NULL,NULL
"2779","2014","279","The Est̩e Lauder Companies Inc.","10182","4.8","1020","19","7145","25899",NULL,NULL
"2780","2014","280","BlackRock, Inc.","10180","9","2932","19.3","219873","52678",NULL,NULL
"2781","2014","281","Western Refining, Inc.","10086","6.1","276","-30.8","5513","3077",NULL,NULL
"2782","2014","282","Avon Products, Inc.","10010","-6.6","-56","0","6492","6353",NULL,NULL
"2783","2014","283","The Mosaic Company","9974","-10.2","1889","-2.2","18086","19942",NULL,NULL
"2784","2014","284","Public Service Enterprise Group Incorporated","9968","1.9","1243","-2.5","32522","19305",NULL,NULL
"2785","2014","285","Dean Foods Company","9963","-22.8","813","412.7","2802","1467",NULL,NULL
"2786","2014","286","Cameron International Corporation","9838","15.7","699","-6.8","14249","13390",NULL,NULL
"2787","2014","287","MGM Resorts International","9810","7.1","-157","0","26110","12682",NULL,NULL
"2788","2014","288","KKR & Co. L.P.","9759","0.2","691","23.2","51427","6860",NULL,NULL
"2789","2014","289","Hilton Worldwide Holdings Inc.","9735","4.9","415","17.9","26562","21897",NULL,NULL
"2790","2014","290","DTE Energy Company","9661","9.2","661","8.4","25935","13155",NULL,NULL
"2791","2014","291","Genworth Financial, Inc.","9614","-4.1","560","73.4","108045","8782",NULL,NULL
