"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"27981","2010","22"," Procter & Gamble","79697",NULL,"13436",NULL,NULL,NULL,NULL,NULL
"27982","2010","23"," Kroger","76733.2",NULL,"70",NULL,NULL,NULL,NULL,NULL
"27983","2010","24"," AmerisourceBergen","71789",NULL,"503.4",NULL,NULL,NULL,NULL,NULL
"27984","2010","25"," Costco Wholesale","71422",NULL,"1086",NULL,NULL,NULL,NULL,NULL
"27985","2010","26"," Valero Energy","70035",NULL,"-1982",NULL,NULL,NULL,NULL,NULL
"27986","2010","27"," Archer Daniels Midland","69207",NULL,"1707",NULL,NULL,NULL,NULL,NULL
"27987","2010","28"," Boeing","68281",NULL,"1312",NULL,NULL,NULL,NULL,NULL
"27988","2010","29"," Home Depot","66176",NULL,"2661",NULL,NULL,NULL,NULL,NULL
"27989","2010","30"," Target","65357",NULL,"2488",NULL,NULL,NULL,NULL,NULL
"27990","2010","31"," WellPoint","65028.1",NULL,"4745.9",NULL,NULL,NULL,NULL,NULL
"27991","2010","32"," Walgreen","63335",NULL,"2006",NULL,NULL,NULL,NULL,NULL
"27992","2010","33"," Johnson & Johnson","61897",NULL,"12266",NULL,NULL,NULL,NULL,NULL
"27993","2010","34"," State Farm Insurance Cos.","61479.6",NULL,"766.7",NULL,NULL,NULL,NULL,NULL
"27994","2010","35"," Medco Health Solutions","59804.2",NULL,"1280.3",NULL,NULL,NULL,NULL,NULL
"27995","2010","36"," Microsoft","58437",NULL,"14569",NULL,NULL,NULL,NULL,NULL
"27996","2010","37"," United Technologies","52920",NULL,"3829",NULL,NULL,NULL,NULL,NULL
"27997","2010","38"," Dell","52902",NULL,"1433",NULL,NULL,NULL,NULL,NULL
"27998","2010","39"," Goldman Sachs Group","51673",NULL,"13385",NULL,NULL,NULL,NULL,NULL
"27999","2010","40"," Pfizer","50009",NULL,"8635",NULL,NULL,NULL,NULL,NULL
"28000","2010","41"," Marathon Oil","49403",NULL,"1463",NULL,NULL,NULL,NULL,NULL
"28001","2010","42"," Lowes","47220",NULL,"1783",NULL,NULL,NULL,NULL,NULL
"28002","2010","43"," United Parcel Service","45297",NULL,"2152",NULL,NULL,NULL,NULL,NULL
"28003","2010","44"," Lockheed Martin","45189",NULL,"3024",NULL,NULL,NULL,NULL,NULL
"28004","2010","45"," Best Buy","45015",NULL,"1003",NULL,NULL,NULL,NULL,NULL
"28005","2010","46"," Dow Chemical","44945",NULL,"648",NULL,NULL,NULL,NULL,NULL
"28006","2010","47"," Supervalu","44564",NULL,"-2855",NULL,NULL,NULL,NULL,NULL
"28007","2010","48"," Sears Holdings","44043",NULL,"235",NULL,NULL,NULL,NULL,NULL
"28008","2010","49"," International Assets Holding","43604.4",NULL,"27.6",NULL,NULL,NULL,NULL,NULL
"28009","2010","50"," PepsiCo","43232",NULL,"5946",NULL,NULL,NULL,NULL,NULL
"28010","2010","51"," MetLife","41098",NULL,"-2246",NULL,NULL,NULL,NULL,NULL
"28011","2010","52"," Safeway","40850.7",NULL,"-1097.5",NULL,NULL,NULL,NULL,NULL
"28012","2010","53"," Kraft Foods","40386",NULL,"3021",NULL,NULL,NULL,NULL,NULL
"28013","2010","54"," Freddie Mac","37614",NULL,"-21553",NULL,NULL,NULL,NULL,NULL
"28014","2010","55"," Sysco","36853.3",NULL,"1055.9",NULL,NULL,NULL,NULL,NULL
"28015","2010","56"," Apple","36537",NULL,"5704",NULL,NULL,NULL,NULL,NULL
"28016","2010","57"," Walt Disney","36149",NULL,"3307",NULL,NULL,NULL,NULL,NULL
"28017","2010","58"," Cisco Systems","36117",NULL,"6134",NULL,NULL,NULL,NULL,NULL
"28018","2010","59"," Comcast","35756",NULL,"3638",NULL,NULL,NULL,NULL,NULL
"28019","2010","60"," FedEx","35497",NULL,"98",NULL,NULL,NULL,NULL,NULL
"28020","2010","61"," Northrop Grumman","35291",NULL,"1686",NULL,NULL,NULL,NULL,NULL
"28021","2010","62"," Intel","35127",NULL,"4369",NULL,NULL,NULL,NULL,NULL
"28022","2010","63"," Aetna","34764.1",NULL,"1276.5",NULL,NULL,NULL,NULL,NULL
"28023","2010","64"," New York Life Insurance","34014.3",NULL,"682.7",NULL,NULL,NULL,NULL,NULL
"28024","2010","65"," Prudential Financial","32688",NULL,"3124",NULL,NULL,NULL,NULL,NULL
"28025","2010","66"," Caterpillar","32396",NULL,"895",NULL,NULL,NULL,NULL,NULL
"28026","2010","67"," Sprint Nextel","32260",NULL,"-2436",NULL,NULL,NULL,NULL,NULL
"28027","2010","68"," Allstate","32013",NULL,"854",NULL,NULL,NULL,NULL,NULL
"28028","2010","69"," General Dynamics","31981",NULL,"2394",NULL,NULL,NULL,NULL,NULL
"28029","2010","70"," Morgan Stanley","31515",NULL,"1346",NULL,NULL,NULL,NULL,NULL
"28030","2010","71"," Liberty Mutual Insurance Group","31094",NULL,"1023",NULL,NULL,NULL,NULL,NULL
"28031","2010","72"," Coca-Cola","30990",NULL,"6824",NULL,NULL,NULL,NULL,NULL
"28032","2010","73"," Humana","30960.4",NULL,"1039.7",NULL,NULL,NULL,NULL,NULL
"28033","2010","74"," Honeywell International","30908",NULL,"2153",NULL,NULL,NULL,NULL,NULL
"28034","2010","75"," Abbott Laboratories","30764.7",NULL,"5745.8",NULL,NULL,NULL,NULL,NULL
"28035","2010","76"," News Corp.","30423",NULL,"-3378",NULL,NULL,NULL,NULL,NULL
"28036","2010","77"," HCA","30052",NULL,"1054",NULL,NULL,NULL,NULL,NULL
"28037","2010","78"," Sunoco","29630",NULL,"-329",NULL,NULL,NULL,NULL,NULL
"28038","2010","79"," Hess","29569",NULL,"740",NULL,NULL,NULL,NULL,NULL
"28039","2010","80"," Ingram Micro","29515.4",NULL,"202.1",NULL,NULL,NULL,NULL,NULL
"28040","2010","81"," Fannie Mae","29065",NULL,"-71969",NULL,NULL,NULL,NULL,NULL
"28041","2010","82"," Time Warner","28842",NULL,"2468",NULL,NULL,NULL,NULL,NULL
"28042","2010","83"," Johnson Controls","28497",NULL,"-338",NULL,NULL,NULL,NULL,NULL
"28043","2010","84"," Delta Air Lines","28063",NULL,"-1237",NULL,NULL,NULL,NULL,NULL
"28044","2010","85"," Merck","27428.3",NULL,"12901.3",NULL,NULL,NULL,NULL,NULL
"28045","2010","86"," DuPont","27328",NULL,"1755",NULL,NULL,NULL,NULL,NULL
"28046","2010","87"," Tyson Foods","27165",NULL,"-537",NULL,NULL,NULL,NULL,NULL
"28047","2010","88"," American Express","26730",NULL,"2130",NULL,NULL,NULL,NULL,NULL
"28048","2010","89"," Rite Aid","26289.5",NULL,"-2915.4",NULL,NULL,NULL,NULL,NULL
"28049","2010","90"," TIAA-CREF","26278",NULL,"-459.1",NULL,NULL,NULL,NULL,NULL
"28050","2010","91"," CHS","25729.9",NULL,"381.4",NULL,NULL,NULL,NULL,NULL
"28051","2010","92"," Enterprise GP Holdings","25510.9",NULL,"204.1",NULL,NULL,NULL,NULL,NULL
"28052","2010","93"," Massachusetts Mutual Life Insurance","25423.6",NULL,"-115.1",NULL,NULL,NULL,NULL,NULL
"28053","2010","94"," Philip Morris International","25035",NULL,"6342",NULL,NULL,NULL,NULL,NULL
"28054","2010","95"," Raytheon","24881",NULL,"1935",NULL,NULL,NULL,NULL,NULL
"28055","2010","96"," Express Scripts","24748.9",NULL,"827.6",NULL,NULL,NULL,NULL,NULL
"28056","2010","97"," Hartford Financial Services","24701",NULL,"-887",NULL,NULL,NULL,NULL,NULL
"28057","2010","98"," Travelers Cos.","24680",NULL,"3622",NULL,NULL,NULL,NULL,NULL
"28058","2010","99"," Publix Super Markets","24515",NULL,"1161.4",NULL,NULL,NULL,NULL,NULL
"28059","2010","100"," Amazon.com","24509",NULL,"902",NULL,NULL,NULL,NULL,NULL
"28060","2010","101"," Staples","24275.5",NULL,"738.7",NULL,NULL,NULL,NULL,NULL
"28061","2010","102"," Google","23650.6",NULL,"6520.4",NULL,NULL,NULL,NULL,NULL
"28062","2010","103"," Macys","23489",NULL,"350",NULL,NULL,NULL,NULL,NULL
"28063","2010","104"," International Paper","23366",NULL,"663",NULL,NULL,NULL,NULL,NULL
"28064","2010","105"," Oracle","23252",NULL,"5593",NULL,NULL,NULL,NULL,NULL
"28065","2010","106"," 3M","23123",NULL,"3193",NULL,NULL,NULL,NULL,NULL
"28066","2010","107"," Deere","23112.4",NULL,"873.5",NULL,NULL,NULL,NULL,NULL
"28067","2010","108"," McDonalds","22744.7",NULL,"4551",NULL,NULL,NULL,NULL,NULL
"28068","2010","109"," Tech Data","22099.9",NULL,"180.2",NULL,NULL,NULL,NULL,NULL
"28069","2010","110"," Motorola","22063",NULL,"-51",NULL,NULL,NULL,NULL,NULL
"28070","2010","111"," Fluor","21990.3",NULL,"684.9",NULL,NULL,NULL,NULL,NULL
"28071","2010","112"," Eli Lilly","21836",NULL,"4328.8",NULL,NULL,NULL,NULL,NULL
"28072","2010","113"," Coca-Cola Enterprises","21645",NULL,"731",NULL,NULL,NULL,NULL,NULL
"28073","2010","114"," Bristol-Myers Squibb","21634",NULL,"10612",NULL,NULL,NULL,NULL,NULL
"28074","2010","115"," Northwestern Mutual","21602.6",NULL,"321",NULL,NULL,NULL,NULL,NULL
"28075","2010","116"," DirecTV Group","21565",NULL,"942",NULL,NULL,NULL,NULL,NULL
"28076","2010","117"," Emerson Electric","20915",NULL,"1724",NULL,NULL,NULL,NULL,NULL
"28077","2010","118"," Nationwide","20751",NULL,"716",NULL,NULL,NULL,NULL,NULL
"28078","2010","119"," TJX","20288.4",NULL,"1213.6",NULL,NULL,NULL,NULL,NULL
"28079","2010","120"," AMR","19917",NULL,"-1468",NULL,NULL,NULL,NULL,NULL
"28080","2010","121"," U.S. Bancorp","19490",NULL,"2205",NULL,NULL,NULL,NULL,NULL
"28081","2010","122"," GMAC","19403",NULL,"-10298",NULL,NULL,NULL,NULL,NULL
"28082","2010","123"," PNC Financial Services Group","19231",NULL,"2447",NULL,NULL,NULL,NULL,NULL
"28083","2010","124"," Nike","19176.1",NULL,"1486.7",NULL,NULL,NULL,NULL,NULL
"28084","2010","125"," Murphy Oil","19138",NULL,"837.6",NULL,NULL,NULL,NULL,NULL
"28085","2010","126"," Kimberly-Clark","19115",NULL,"1884",NULL,NULL,NULL,NULL,NULL
"28086","2010","127"," Alcoa","18745",NULL,"-1151",NULL,NULL,NULL,NULL,NULL
"28087","2010","128"," Plains All American Pipeline","18520",NULL,"579",NULL,NULL,NULL,NULL,NULL
"28088","2010","129"," Cigna","18414",NULL,"1302",NULL,NULL,NULL,NULL,NULL
"28089","2010","130"," AFLAC","18254.4",NULL,"1497",NULL,NULL,NULL,NULL,NULL
"28090","2010","131"," Time Warner Cable","17868",NULL,"1070",NULL,NULL,NULL,NULL,NULL
"28091","2010","132"," United Services Automobile Association","17557.6",NULL,"3020.1",NULL,NULL,NULL,NULL,NULL
"28092","2010","133"," J.C. Penney","17556",NULL,"251",NULL,NULL,NULL,NULL,NULL
"28093","2010","134"," Exelon","17318",NULL,"2707",NULL,NULL,NULL,NULL,NULL
"28094","2010","135"," Kohls","17178",NULL,"991",NULL,NULL,NULL,NULL,NULL
"28095","2010","136"," Whirlpool","17099",NULL,"328",NULL,NULL,NULL,NULL,NULL
"28096","2010","137"," Altria Group","16824",NULL,"3206",NULL,NULL,NULL,NULL,NULL
"28097","2010","138"," Computer Sciences","16739.9",NULL,"1115.2",NULL,NULL,NULL,NULL,NULL
"28098","2010","139"," Tesoro","16589",NULL,"-140",NULL,NULL,NULL,NULL,NULL
"28099","2010","140"," UAL","16335",NULL,"-651",NULL,NULL,NULL,NULL,NULL
"28100","2010","141"," Goodyear Tire & Rubber","16301",NULL,"-375",NULL,NULL,NULL,NULL,NULL
"28101","2010","142"," Avnet","16229.9",NULL,"-1122.5",NULL,NULL,NULL,NULL,NULL
"28102","2010","143"," Manpower","16038.7",NULL,"-9.2",NULL,NULL,NULL,NULL,NULL
"28103","2010","144"," Capital One Financial","15980.1",NULL,"883.8",NULL,NULL,NULL,NULL,NULL
"28104","2010","145"," Southern","15743",NULL,"1643",NULL,NULL,NULL,NULL,NULL
"28105","2010","146"," Health Net","15713.2",NULL,"-49",NULL,NULL,NULL,NULL,NULL
"28106","2010","147"," FPL Group","15643",NULL,"1615",NULL,NULL,NULL,NULL,NULL
"28107","2010","148"," L-3 Communications","15615",NULL,"901",NULL,NULL,NULL,NULL,NULL
"28108","2010","149"," Constellation Energy","15598.8",NULL,"4443.4",NULL,NULL,NULL,NULL,NULL
"28109","2010","150"," Occidental Petroleum","15531",NULL,"2915",NULL,NULL,NULL,NULL,NULL
"28110","2010","151"," Colgate-Palmolive","15327",NULL,"2291",NULL,NULL,NULL,NULL,NULL
"28111","2010","152"," Xerox","15179",NULL,"485",NULL,NULL,NULL,NULL,NULL
"28112","2010","153"," Dominion Resources","15131",NULL,"1287",NULL,NULL,NULL,NULL,NULL
"28113","2010","154"," Freeport-McMoRan Copper & Gold","15040",NULL,"2749",NULL,NULL,NULL,NULL,NULL
"28114","2010","155"," General Mills","14691.3",NULL,"1304.4",NULL,NULL,NULL,NULL,NULL
"28115","2010","156"," AES","14690",NULL,"658",NULL,NULL,NULL,NULL,NULL
"28116","2010","157"," Arrow Electronics","14684.1",NULL,"123.5",NULL,NULL,NULL,NULL,NULL
"28117","2010","158"," Halliburton","14675",NULL,"1145",NULL,NULL,NULL,NULL,NULL
"28118","2010","159"," Amgen","14642",NULL,"4605",NULL,NULL,NULL,NULL,NULL
"28119","2010","160"," Medtronic","14599",NULL,"2169",NULL,NULL,NULL,NULL,NULL
"28120","2010","161"," Progressive","14563.6",NULL,"1057.5",NULL,NULL,NULL,NULL,NULL
"28121","2010","162"," Gap","14197",NULL,"1102",NULL,NULL,NULL,NULL,NULL
"28122","2010","163"," Smithfield Foods","14190.5",NULL,"-190.3",NULL,NULL,NULL,NULL,NULL
"28123","2010","164"," Union Pacific","14143",NULL,"1898",NULL,NULL,NULL,NULL,NULL
"28124","2010","165"," Loews","14123",NULL,"564",NULL,NULL,NULL,NULL,NULL
"28125","2010","166"," EMC","14025.9",NULL,"1088.1",NULL,NULL,NULL,NULL,NULL
"28126","2010","167"," Burlington Northern Santa Fe","14016",NULL,"1721",NULL,NULL,NULL,NULL,NULL
"28127","2010","168"," Coventry Health Care","13993.3",NULL,"242.3",NULL,NULL,NULL,NULL,NULL
"28128","2010","169"," Illinois Tool Works","13903.6",NULL,"947",NULL,NULL,NULL,NULL,NULL
"28129","2010","170"," Viacom","13619",NULL,"1611",NULL,NULL,NULL,NULL,NULL
"28130","2010","171"," Toys ""R"" Us","13568",NULL,"312",NULL,NULL,NULL,NULL,NULL
"28131","2010","172"," American Electric Power","13489",NULL,"1357",NULL,NULL,NULL,NULL,NULL
"28132","2010","173"," PG&E Corp.","13399",NULL,"1220",NULL,NULL,NULL,NULL,NULL
"28133","2010","174"," Pepsi Bottling","13219",NULL,"612",NULL,NULL,NULL,NULL,NULL
"28134","2010","175"," Consolidated Edison","13031.6",NULL,"868.2",NULL,NULL,NULL,NULL,NULL
"28135","2010","176"," Chubb","13016",NULL,"2183",NULL,NULL,NULL,NULL,NULL
"28136","2010","177"," CBS","13014.6",NULL,"226.5",NULL,NULL,NULL,NULL,NULL
"28137","2010","178"," ConAgra Foods","12980.8",NULL,"978.4",NULL,NULL,NULL,NULL,NULL
"28138","2010","179"," FirstEnergy","12967",NULL,"1006",NULL,NULL,NULL,NULL,NULL
"28139","2010","180"," Sara Lee","12881",NULL,"364",NULL,NULL,NULL,NULL,NULL
"28140","2010","181"," Duke Energy","12731",NULL,"1075",NULL,NULL,NULL,NULL,NULL
"28141","2010","182"," National Oilwell Varco","12712",NULL,"1469",NULL,NULL,NULL,NULL,NULL
"28142","2010","183"," Continental Airlines","12586",NULL,"-282",NULL,NULL,NULL,NULL,NULL
"28143","2010","184"," Kellogg","12575",NULL,"1212",NULL,NULL,NULL,NULL,NULL
"28144","2010","185"," Baxter International","12562",NULL,"2205",NULL,NULL,NULL,NULL,NULL
"28145","2010","186"," Public Service Enterprise Group","12406",NULL,"1592",NULL,NULL,NULL,NULL,NULL
"28146","2010","187"," Edison International","12361",NULL,"849",NULL,NULL,NULL,NULL,NULL
"28147","2010","188"," Qwest Communications","12311",NULL,"662",NULL,NULL,NULL,NULL,NULL
"28148","2010","189"," Aramark","12297.9",NULL,"-6.9",NULL,NULL,NULL,NULL,NULL
"28149","2010","190"," PPG Industries","12239",NULL,"336",NULL,NULL,NULL,NULL,NULL
"28150","2010","191"," Community Health Systems","12149.7",NULL,"243.2",NULL,NULL,NULL,NULL,NULL
"28151","2010","192"," Office Depot","12144.5",NULL,"-596.5",NULL,NULL,NULL,NULL,NULL
"28152","2010","193"," KBR","12105",NULL,"290",NULL,NULL,NULL,NULL,NULL
"28153","2010","194"," Eaton","11873",NULL,"383",NULL,NULL,NULL,NULL,NULL
"28154","2010","195"," Dollar General","11796.4",NULL,"339.4",NULL,NULL,NULL,NULL,NULL
"28155","2010","196"," Waste Management","11791",NULL,"994",NULL,NULL,NULL,NULL,NULL
"28156","2010","197"," Monsanto","11740",NULL,"2109",NULL,NULL,NULL,NULL,NULL
"28157","2010","198"," Omnicom Group","11720.7",NULL,"793",NULL,NULL,NULL,NULL,NULL
"28158","2010","199"," Jabil Circuit","11684.5",NULL,"-1165.2",NULL,NULL,NULL,NULL,NULL
"28159","2010","200"," DISH Network","11664.2",NULL,"635.5",NULL,NULL,NULL,NULL,NULL
"28160","2010","201"," TRW Automotive Holdings","11614",NULL,"55",NULL,NULL,NULL,NULL,NULL
"28161","2010","202"," Navistar International","11569",NULL,"320",NULL,NULL,NULL,NULL,NULL
"28162","2010","203"," Jacobs Engineering Group","11467.4",NULL,"399.9",NULL,NULL,NULL,NULL,NULL
"28163","2010","204"," Sun Microsystems","11449",NULL,"-2234",NULL,NULL,NULL,NULL,NULL
"28164","2010","205"," World Fuel Services","11295.2",NULL,"117.1",NULL,NULL,NULL,NULL,NULL
"28165","2010","206"," Nucor","11190.3",NULL,"-293.6",NULL,NULL,NULL,NULL,NULL
"28166","2010","207"," Danaher","11184.9",NULL,"1151.7",NULL,NULL,NULL,NULL,NULL
"28167","2010","208"," Dean Foods","11158.4",NULL,"240.3",NULL,NULL,NULL,NULL,NULL
"28168","2010","209"," Oneok","11111.7",NULL,"305.5",NULL,NULL,NULL,NULL,NULL
"28169","2010","210"," Liberty Global","11110.4",NULL,"-412.1",NULL,NULL,NULL,NULL,NULL
"28170","2010","211"," United States Steel","11048",NULL,"-1401",NULL,NULL,NULL,NULL,NULL
"28171","2010","212"," AutoNation","11015.6",NULL,"198",NULL,NULL,NULL,NULL,NULL
"28172","2010","213"," Marriott International","10908",NULL,"-346",NULL,NULL,NULL,NULL,NULL
"28173","2010","214"," ITT","10904.5",NULL,"643.7",NULL,NULL,NULL,NULL,NULL
"28174","2010","215"," SAIC","10847",NULL,"497",NULL,NULL,NULL,NULL,NULL
"28175","2010","216"," Yum Brands","10836",NULL,"1071",NULL,NULL,NULL,NULL,NULL
"28176","2010","217"," BB&T Corp.","10818",NULL,"853",NULL,NULL,NULL,NULL,NULL
"28177","2010","218"," Cummins","10800",NULL,"428",NULL,NULL,NULL,NULL,NULL
"28178","2010","219"," Entergy","10745.7",NULL,"1231.1",NULL,NULL,NULL,NULL,NULL
"28179","2010","220"," Textron","10548",NULL,"-31",NULL,NULL,NULL,NULL,NULL
"28180","2010","221"," Marsh & McLennan","10493",NULL,"227",NULL,NULL,NULL,NULL,NULL
"28181","2010","222"," US Airways Group","10458",NULL,"-205",NULL,NULL,NULL,NULL,NULL
"28182","2010","223"," Texas Instruments","10427",NULL,"1470",NULL,NULL,NULL,NULL,NULL
"28183","2010","224"," SunTrust Banks","10420",NULL,"-1563.7",NULL,NULL,NULL,NULL,NULL
"28184","2010","225"," Qualcomm","10416",NULL,"1592",NULL,NULL,NULL,NULL,NULL
"28185","2010","226"," Land OLakes","10408.5",NULL,"209.1",NULL,NULL,NULL,NULL,NULL
"28186","2010","227"," Liberty Media","10398",NULL,"6462",NULL,NULL,NULL,NULL,NULL
"28187","2010","228"," Avon Products","10382.8",NULL,"625.8",NULL,NULL,NULL,NULL,NULL
"28188","2010","229"," Southwest Airlines","10350",NULL,"99",NULL,NULL,NULL,NULL,NULL
"28189","2010","230"," Parker Hannifin","10309",NULL,"508.5",NULL,NULL,NULL,NULL,NULL
"28190","2010","231"," Mosaic","10298",NULL,"2350.2",NULL,NULL,NULL,NULL,NULL
"28191","2010","232"," BJs Wholesale Club","10187",NULL,"132.1",NULL,NULL,NULL,NULL,NULL
"28192","2010","233"," H.J. Heinz","10148.1",NULL,"923.1",NULL,NULL,NULL,NULL,NULL
"28193","2010","234"," Thermo Fisher Scientific","10109.7",NULL,"850.3",NULL,NULL,NULL,NULL,NULL
"28194","2010","235"," Unum Group","10091",NULL,"852.6",NULL,NULL,NULL,NULL,NULL
"28195","2010","236"," Genuine Parts","10057.5",NULL,"399.6",NULL,NULL,NULL,NULL,NULL
"28196","2010","237"," Guardian Life Ins. Co. of America","10040.9",NULL,"82.9",NULL,NULL,NULL,NULL,NULL
"28197","2010","238"," Peter Kiewit Sons","9985",NULL,"540",NULL,NULL,NULL,NULL,NULL
"28198","2010","239"," Progress Energy","9885",NULL,"757",NULL,NULL,NULL,NULL,NULL
"28199","2010","240"," R.R. Donnelley & Sons","9857.4",NULL,"-27.3",NULL,NULL,NULL,NULL,NULL
"28200","2010","241"," Starbucks","9774.6",NULL,"390.8",NULL,NULL,NULL,NULL,NULL
"28201","2010","242"," Lear","9739.6",NULL,"0",NULL,NULL,NULL,NULL,NULL
"28202","2010","243"," Baker Hughes","9664",NULL,"421",NULL,NULL,NULL,NULL,NULL
"28203","2010","244"," Xcel Energy","9644.3",NULL,"680.9",NULL,NULL,NULL,NULL,NULL
"28204","2010","245"," Penske Automotive Group","9558.1",NULL,"76.5",NULL,NULL,NULL,NULL,NULL
"28205","2010","246"," Energy Future Holdings","9546",NULL,"344",NULL,NULL,NULL,NULL,NULL
"28206","2010","247"," Great Atlantic & Pacific Tea","9516.2",NULL,"-139.9",NULL,NULL,NULL,NULL,NULL
"28207","2010","248"," Fifth Third Bancorp","9450",NULL,"737",NULL,NULL,NULL,NULL,NULL
"28208","2010","249"," State Street Corp.","9362",NULL,"-1881",NULL,NULL,NULL,NULL,NULL
"28209","2010","250"," First Data","9313.8",NULL,"-1086.4",NULL,NULL,NULL,NULL,NULL
"28210","2010","251"," Pepco Holdings","9259",NULL,"235",NULL,NULL,NULL,NULL,NULL
"28211","2010","252"," URS","9249.1",NULL,"269.1",NULL,NULL,NULL,NULL,NULL
"28212","2010","253"," Tenet Healthcare","9215",NULL,"187",NULL,NULL,NULL,NULL,NULL
"28213","2010","254"," Regions Financial","9087.1",NULL,"-1031.3",NULL,NULL,NULL,NULL,NULL
"28214","2010","255"," GameStop","9078",NULL,"377.3",NULL,NULL,NULL,NULL,NULL
"28215","2010","256"," Lincoln National","9071.8",NULL,"-484.7",NULL,NULL,NULL,NULL,NULL
"28216","2010","257"," Genworth Financial","9069",NULL,"-460",NULL,NULL,NULL,NULL,NULL
"28217","2010","258"," XTO Energy","9064",NULL,"2019",NULL,NULL,NULL,NULL,NULL
"28218","2010","259"," CSX","9041",NULL,"1152",NULL,NULL,NULL,NULL,NULL
"28219","2010","260"," Anadarko Petroleum","9000",NULL,"-135",NULL,NULL,NULL,NULL,NULL
"28220","2010","261"," Devon Energy","8960",NULL,"-2479",NULL,NULL,NULL,NULL,NULL
"28221","2010","262"," Praxair","8956",NULL,"1254",NULL,NULL,NULL,NULL,NULL
"28222","2010","263"," NRG Energy","8952",NULL,"942",NULL,NULL,NULL,NULL,NULL
"28223","2010","264"," Harrahs Entertainment","8907.4",NULL,"827.6",NULL,NULL,NULL,NULL,NULL
"28224","2010","265"," Automatic Data Processing","8867.1",NULL,"1332.6",NULL,NULL,NULL,NULL,NULL
"28225","2010","266"," Principal Financial","8849.1",NULL,"622.7",NULL,NULL,NULL,NULL,NULL
"28226","2010","267"," eBay","8727.4",NULL,"2389.1",NULL,NULL,NULL,NULL,NULL
"28227","2010","268"," Assurant","8700.5",NULL,"430.6",NULL,NULL,NULL,NULL,NULL
"28228","2010","269"," Limited Brands","8632.5",NULL,"447.9",NULL,NULL,NULL,NULL,NULL
"28229","2010","270"," Nordstrom","8627",NULL,"441",NULL,NULL,NULL,NULL,NULL
"28230","2010","271"," Apache","8614.8",NULL,"-284.4",NULL,NULL,NULL,NULL,NULL
"28231","2010","272"," Reynolds American","8419",NULL,"962",NULL,NULL,NULL,NULL,NULL
"28232","2010","273"," Air Products & Chemicals","8381.4",NULL,"631.3",NULL,NULL,NULL,NULL,NULL
"28233","2010","274"," Bank of New York Mellon Corp.","8345",NULL,"-1084",NULL,NULL,NULL,NULL,NULL
"28234","2010","275"," CenterPoint Energy","8281",NULL,"372",NULL,NULL,NULL,NULL,NULL
"28235","2010","276"," Williams","8255",NULL,"285",NULL,NULL,NULL,NULL,NULL
"28236","2010","277"," Smith International","8218.6",NULL,"148.5",NULL,NULL,NULL,NULL,NULL
"28237","2010","278"," Republic Services","8199.1",NULL,"495",NULL,NULL,NULL,NULL,NULL
"28238","2010","279"," Boston Scientific","8188",NULL,"-1025",NULL,NULL,NULL,NULL,NULL
"28239","2010","280"," Ashland","8106",NULL,"71",NULL,NULL,NULL,NULL,NULL
"28240","2010","281"," Sempra Energy","8106",NULL,"1119",NULL,NULL,NULL,NULL,NULL
