"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"30280","2007","142"," Lennar","16266.7",NULL,"593.9",NULL,NULL,NULL,NULL,NULL
"30281","2007","143"," Duke Energy","15967",NULL,"1863",NULL,NULL,NULL,NULL,NULL
"30282","2007","144"," Gap","15943",NULL,"778",NULL,NULL,NULL,NULL,NULL
"30283","2007","145"," Xerox","15895",NULL,"1210",NULL,NULL,NULL,NULL,NULL
"30284","2007","146"," Anheuser-Busch","15717.1",NULL,"1965.2",NULL,NULL,NULL,NULL,NULL
"30285","2007","147"," United States Steel","15715",NULL,"1374",NULL,NULL,NULL,NULL,NULL
"30286","2007","148"," FPL Group","15710",NULL,"1281",NULL,NULL,NULL,NULL,NULL
"30287","2007","149"," Eli Lilly","15691",NULL,"2662.7",NULL,NULL,NULL,NULL,NULL
"30288","2007","150"," Exelon","15654",NULL,"1592",NULL,NULL,NULL,NULL,NULL
"30289","2007","151"," Union Pacific","15578",NULL,"1606",NULL,NULL,NULL,NULL,NULL
"30290","2007","152"," Kohls","15544.2",NULL,"1108.7",NULL,NULL,NULL,NULL,NULL
"30291","2007","153"," Centex","15465.1",NULL,"1289.3",NULL,NULL,NULL,NULL,NULL
"30292","2007","154"," Capital One Financial","15191",NULL,"2414.5",NULL,NULL,NULL,NULL,NULL
"30293","2007","155"," D.R. Horton","15051.3",NULL,"1233.3",NULL,NULL,NULL,NULL,NULL
"30294","2007","156"," Office Depot","15010.8",NULL,"516.1",NULL,NULL,NULL,NULL,NULL
"30295","2007","157"," Burlington No. Santa Fe","14985",NULL,"1887",NULL,NULL,NULL,NULL,NULL
"30296","2007","158"," Nike","14954.9",NULL,"1392",NULL,NULL,NULL,NULL,NULL
"30297","2007","159"," Progressive","14786.4",NULL,"1647.5",NULL,NULL,NULL,NULL,NULL
"30298","2007","160"," DIRECTV Group","14755.5",NULL,"1420.1",NULL,NULL,NULL,NULL,NULL
"30299","2007","161"," Nucor","14751.3",NULL,"1757.7",NULL,NULL,NULL,NULL,NULL
"30300","2007","162"," Texas Instruments","14630",NULL,"4341",NULL,NULL,NULL,NULL,NULL
"30301","2007","163"," Computer Sciences","14623.6",NULL,"634",NULL,NULL,NULL,NULL,NULL
"30302","2007","164"," AFLAC","14616",NULL,"1483",NULL,NULL,NULL,NULL,NULL
"30303","2007","165"," CBS","14479.1",NULL,"1660.5",NULL,NULL,NULL,NULL,NULL
"30304","2007","166"," CHS","14383.8",NULL,"490.3",NULL,NULL,NULL,NULL,NULL
"30305","2007","167"," Oracle","14380",NULL,"3381",NULL,NULL,NULL,NULL,NULL
"30306","2007","168"," Southern","14356",NULL,"1573",NULL,NULL,NULL,NULL,NULL
"30307","2007","169"," Murphy Oil","14307.4",NULL,"638.3",NULL,NULL,NULL,NULL,NULL
"30308","2007","170"," Pulte Homes","14274.4",NULL,"687.5",NULL,NULL,NULL,NULL,NULL
"30309","2007","171"," Amgen","14268",NULL,"2950",NULL,NULL,NULL,NULL,NULL
"30310","2007","172"," Avnet","14253.6",NULL,"204.5",NULL,NULL,NULL,NULL,NULL
"30311","2007","173"," ConAgra Foods","14171.9",NULL,"533.8",NULL,NULL,NULL,NULL,NULL
"30312","2007","174"," Fluor","14078.5",NULL,"263.5",NULL,NULL,NULL,NULL,NULL
"30313","2007","175"," Illinois Tool Works","14055",NULL,"1717.7",NULL,NULL,NULL,NULL,NULL
"30314","2007","176"," Chubb","14003",NULL,"2528",NULL,NULL,NULL,NULL,NULL
"30315","2007","177"," Enterprise GP Holdings","13991",NULL,"99.5",NULL,NULL,NULL,NULL,NULL
"30316","2007","178"," Qwest Communications","13923",NULL,"593",NULL,NULL,NULL,NULL,NULL
"30317","2007","179"," Arrow Electronics","13577.1",NULL,"388.3",NULL,NULL,NULL,NULL,NULL
"30318","2007","180"," USAA","13416.4",NULL,"2329.6",NULL,NULL,NULL,NULL,NULL
"30319","2007","181"," Waste Management","13363",NULL,"1149",NULL,NULL,NULL,NULL,NULL
"30320","2007","182"," Eastman Kodak","13274",NULL,"-601",NULL,NULL,NULL,NULL,NULL
"30321","2007","183"," SunTrust Banks","13260.4",NULL,"2117.5",NULL,NULL,NULL,NULL,NULL
"30322","2007","184"," Huntsman","13148.2",NULL,"229.8",NULL,NULL,NULL,NULL,NULL
"30323","2007","185"," TRW Automotive Holdings","13144",NULL,"176",NULL,NULL,NULL,NULL,NULL
"30324","2007","186"," Continental Airlines","13128",NULL,"343",NULL,NULL,NULL,NULL,NULL
"30325","2007","187"," Sun Microsystems","13068",NULL,"-864",NULL,NULL,NULL,NULL,NULL
"30326","2007","188"," National City Corp.","12952.7",NULL,"2299.8",NULL,NULL,NULL,NULL,NULL
"30327","2007","189"," Health Net","12908.4",NULL,"329.3",NULL,NULL,NULL,NULL,NULL
"30328","2007","190"," Masco","12833",NULL,"488",NULL,NULL,NULL,NULL,NULL
"30329","2007","191"," Pepsi Bottling","12730",NULL,"522",NULL,NULL,NULL,NULL,NULL
"30330","2007","192"," American Electric Power","12622",NULL,"1002",NULL,NULL,NULL,NULL,NULL
"30331","2007","193"," Edison International","12622",NULL,"1181",NULL,NULL,NULL,NULL,NULL
"30332","2007","194"," Textron","12591",NULL,"601",NULL,NULL,NULL,NULL,NULL
"30333","2007","195"," Northwest Airlines","12568",NULL,"-2835",NULL,NULL,NULL,NULL,NULL
"30334","2007","196"," PG&E Corp.","12539",NULL,"991",NULL,NULL,NULL,NULL,NULL
"30335","2007","197"," L-3 Communications","12476.9",NULL,"526.1",NULL,NULL,NULL,NULL,NULL
"30336","2007","198"," Eaton","12370",NULL,"950",NULL,NULL,NULL,NULL,NULL
"30337","2007","199"," Public Service Enterprise Group","12288",NULL,"739",NULL,NULL,NULL,NULL,NULL
"30338","2007","200"," Colgate-Palmolive","12237.7",NULL,"1353.4",NULL,NULL,NULL,NULL,NULL
"30339","2007","201"," Kinder Morgan","12208",NULL,"71.9",NULL,NULL,NULL,NULL,NULL
"30340","2007","202"," Toys ""R"" Us","12206",NULL,"28",NULL,NULL,NULL,NULL,NULL
"30341","2007","203"," Marriott International","12160",NULL,"608",NULL,NULL,NULL,NULL,NULL
"30342","2007","204"," Consolidated Edison","12137",NULL,"737",NULL,NULL,NULL,NULL,NULL
"30343","2007","205"," United Auto Group","12109.9",NULL,"124.7",NULL,NULL,NULL,NULL,NULL
"30344","2007","206"," Phelps Dodge","12090.2",NULL,"3017.8",NULL,NULL,NULL,NULL,NULL
"30345","2007","207"," Marsh & McLennan","12069",NULL,"990",NULL,NULL,NULL,NULL,NULL
"30346","2007","208"," ONEOK","11906.8",NULL,"306.3",NULL,NULL,NULL,NULL,NULL
"30347","2007","209"," Bank of New York Co.","11891",NULL,"3011",NULL,NULL,NULL,NULL,NULL
"30348","2007","210"," Sempra Energy","11850",NULL,"1406",NULL,NULL,NULL,NULL,NULL
"30349","2007","211"," Williams","11812.9",NULL,"308.5",NULL,NULL,NULL,NULL,NULL
"30350","2007","212"," FirstEnergy","11726",NULL,"1254",NULL,NULL,NULL,NULL,NULL
"30351","2007","213"," General Mills","11640",NULL,"1090",NULL,NULL,NULL,NULL,NULL
"30352","2007","214"," Aramark","11621.2",NULL,"261.1",NULL,NULL,NULL,NULL,NULL
"30353","2007","215"," Circuit City Stores","11597.7",NULL,"139.7",NULL,NULL,NULL,NULL,NULL
"30354","2007","216"," US Airways Group","11557",NULL,"304",NULL,NULL,NULL,NULL,NULL
"30355","2007","217"," Smithfield Foods","11506.8",NULL,"172.7",NULL,NULL,NULL,NULL,NULL
"30356","2007","218"," Viacom","11466.5",NULL,"1592.1",NULL,NULL,NULL,NULL,NULL
"30357","2007","219"," Visteon","11418",NULL,"-163",NULL,NULL,NULL,NULL,NULL
"30358","2007","220"," Omnicom Group","11376.9",NULL,"864",NULL,NULL,NULL,NULL,NULL
"30359","2007","221"," Cummins","11362",NULL,"715",NULL,NULL,NULL,NULL,NULL
"30360","2007","222"," Medtronic","11292",NULL,"2546.7",NULL,NULL,NULL,NULL,NULL
"30361","2007","223"," American Standard","11208.2",NULL,"541",NULL,NULL,NULL,NULL,NULL
"30362","2007","224"," EMC","11155.1",NULL,"1224",NULL,NULL,NULL,NULL,NULL
"30363","2007","225"," Entergy","11066.6",NULL,"1132.6",NULL,NULL,NULL,NULL,NULL
"30364","2007","226"," PPG Industries","11037",NULL,"711",NULL,NULL,NULL,NULL,NULL
"30365","2007","227"," Genworth Financial","11029",NULL,"1328",NULL,NULL,NULL,NULL,NULL
"30366","2007","228"," KB Home","11003.8",NULL,"482.4",NULL,NULL,NULL,NULL,NULL
"30367","2007","229"," Reliant Energy","10985.4",NULL,"-327.8",NULL,NULL,NULL,NULL,NULL
"30368","2007","230"," Sanmina-SCI","10955.4",NULL,"-141.6",NULL,NULL,NULL,NULL,NULL
"30369","2007","231"," PNC Financial Services Group","10939",NULL,"2595",NULL,NULL,NULL,NULL,NULL
"30370","2007","232"," Kellogg","10906.7",NULL,"1004.1",NULL,NULL,NULL,NULL,NULL
"30371","2007","233"," Anadarko Petroleum","10904",NULL,"4854",NULL,NULL,NULL,NULL,NULL
"30372","2007","234"," TXU","10856",NULL,"2552",NULL,NULL,NULL,NULL,NULL
"30373","2007","235"," World Fuel Services","10785.1",NULL,"63.9",NULL,NULL,NULL,NULL,NULL
"30374","2007","236"," Unum Group","10718.8",NULL,"411",NULL,NULL,NULL,NULL,NULL
"30375","2007","237"," Amazon.com","10711",NULL,"190",NULL,NULL,NULL,NULL,NULL
"30376","2007","238"," Progress Energy","10702",NULL,"571",NULL,NULL,NULL,NULL,NULL
"30377","2007","239"," Devon Energy","10696",NULL,"2846",NULL,NULL,NULL,NULL,NULL
"30378","2007","240"," Limited Brands","10670.6",NULL,"675.7",NULL,NULL,NULL,NULL,NULL
"30379","2007","241"," Google","10604.9",NULL,"3077.4",NULL,NULL,NULL,NULL,NULL
"30380","2007","242"," Schering-Plough","10594",NULL,"1143",NULL,NULL,NULL,NULL,NULL
"30381","2007","243"," Solectron","10560.7",NULL,"133.2",NULL,NULL,NULL,NULL,NULL
"30382","2007","244"," Genuine Parts","10457.9",NULL,"475.4",NULL,NULL,NULL,NULL,NULL
"30383","2007","245"," Baxter International","10378",NULL,"1397",NULL,NULL,NULL,NULL,NULL
"30384","2007","246"," Dean Foods","10339",NULL,"225.4",NULL,NULL,NULL,NULL,NULL
"30385","2007","247"," Aon","10311",NULL,"720",NULL,NULL,NULL,NULL,NULL
"30386","2007","248"," Ashland","10007",NULL,"407",NULL,NULL,NULL,NULL,NULL
"30387","2007","249"," YRC Worldwide","9918.7",NULL,"276.6",NULL,NULL,NULL,NULL,NULL
"30388","2007","250"," Principal Financial","9870",NULL,"1064.3",NULL,NULL,NULL,NULL,NULL
"30389","2007","251"," Xcel Energy","9847.8",NULL,"571.8",NULL,NULL,NULL,NULL,NULL
"30390","2007","252"," Echostar Communications","9818.5",NULL,"608.3",NULL,NULL,NULL,NULL,NULL
"30391","2007","253"," ArvinMeritor","9810",NULL,"-175",NULL,NULL,NULL,NULL,NULL
"30392","2007","254"," Harrahs Entertainment","9780.7",NULL,"535.8",NULL,NULL,NULL,NULL,NULL
"30393","2007","255"," Dana","9724",NULL,"-739",NULL,NULL,NULL,NULL,NULL
"30394","2007","256"," Alltel","9723.3",NULL,"1129.4",NULL,NULL,NULL,NULL,NULL
"30395","2007","257"," Guardian Life of America","9693.7",NULL,"431",NULL,NULL,NULL,NULL,NULL
"30396","2007","258"," Tenet Healthcare","9622",NULL,"-803",NULL,NULL,NULL,NULL,NULL
"30397","2007","259"," TEPPCO Partners","9612.2",NULL,"202.1",NULL,NULL,NULL,NULL,NULL
"30398","2007","260"," Danaher","9596.4",NULL,"1122",NULL,NULL,NULL,NULL,NULL
"30399","2007","261"," CSX","9566",NULL,"1310",NULL,NULL,NULL,NULL,NULL
"30400","2007","262"," Yum Brands","9561",NULL,"824",NULL,NULL,NULL,NULL,NULL
"30401","2007","263"," State St. Corp.","9525",NULL,"1106",NULL,NULL,NULL,NULL,NULL
"30402","2007","264"," Fidelity National Financial","9436.1",NULL,"437.8",NULL,NULL,NULL,NULL,NULL
"30403","2007","265"," BB&T Corp.","9414.8",NULL,"1528.5",NULL,NULL,NULL,NULL,NULL
"30404","2007","266"," Parker Hannifin","9407.6",NULL,"673.2",NULL,NULL,NULL,NULL,NULL
"30405","2007","267"," Norfolk Southern","9407",NULL,"1481",NULL,NULL,NULL,NULL,NULL
"30406","2007","268"," S&C Holdco 3","9350",NULL,"-129.5",NULL,NULL,NULL,NULL,NULL
"30407","2007","269"," H.J. Heinz","9331.4",NULL,"645.6",NULL,NULL,NULL,NULL,NULL
"30408","2007","270"," CenterPoint Energy","9319",NULL,"432",NULL,NULL,NULL,NULL,NULL
"30409","2007","271"," R.R. Donnelley & Sons","9316.6",NULL,"400.6",NULL,NULL,NULL,NULL,NULL
"30410","2007","272"," Automatic Data Proc.","9263.2",NULL,"1554",NULL,NULL,NULL,NULL,NULL
"30411","2007","273"," Dollar General","9169.8",NULL,"137.9",NULL,NULL,NULL,NULL,NULL
"30412","2007","274"," Applied Materials","9167",NULL,"1516.7",NULL,NULL,NULL,NULL,NULL
"30413","2007","275"," Air Products & Chem.","9158.8",NULL,"723.4",NULL,NULL,NULL,NULL,NULL
"30414","2007","276"," Southwest Airlines","9086",NULL,"499",NULL,NULL,NULL,NULL,NULL
"30415","2007","277"," Lincoln National","9062.9",NULL,"1315.6",NULL,NULL,NULL,NULL,NULL
"30416","2007","278"," Baker Hughes","9034.1",NULL,"2419",NULL,NULL,NULL,NULL,NULL
"30417","2007","279"," DTE Energy","9024",NULL,"433",NULL,NULL,NULL,NULL,NULL
"30418","2007","280"," OfficeMax","8965.7",NULL,"91.7",NULL,NULL,NULL,NULL,NULL
