"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"35778","1998","152"," Northwest Airlines","10225.8",NULL,"596.5",NULL,NULL,NULL,NULL,NULL
"35779","1998","153"," Lowes","10136.9",NULL,"357.5",NULL,NULL,NULL,NULL,NULL
"35780","1998","154"," First Chicago NBD Corp.","10098",NULL,"1525",NULL,NULL,NULL,NULL,NULL
"35781","1998","155"," Gillette","10062.1",NULL,"1427.2",NULL,NULL,NULL,NULL,NULL
"35782","1998","156"," Bestfoods","9818.4",NULL,"344.1",NULL,NULL,NULL,NULL,NULL
"35783","1998","157"," Wells Fargo","9659.7",NULL,"1351",NULL,NULL,NULL,NULL,NULL
"35784","1998","158"," Coastal","9653.1",NULL,"301.5",NULL,NULL,NULL,NULL,NULL
"35785","1998","159"," CBS","9632",NULL,"549",NULL,NULL,NULL,NULL,NULL
"35786","1998","160"," Wells Fargo & Co.","9608",NULL,"1155",NULL,NULL,NULL,NULL,NULL
"35787","1998","161"," Entergy","9561.7",NULL,"247.7",NULL,NULL,NULL,NULL,NULL
"35788","1998","162"," Mass. Mutual Life Ins.","9551.2",NULL,"351.8",NULL,NULL,NULL,NULL,NULL
"35789","1998","163"," Monsanto","9457",NULL,"470",NULL,NULL,NULL,NULL,NULL
"35790","1998","164"," H.J. Heinz","9357",NULL,"301.9",NULL,NULL,NULL,NULL,NULL
"35791","1998","165"," Waste Management","9273.4",NULL,"-1176.1",NULL,NULL,NULL,NULL,NULL
"35792","1998","166"," Edison International","9235.1",NULL,"700",NULL,NULL,NULL,NULL,NULL
"35793","1998","167"," Limited Brands","9188.8",NULL,"217.4",NULL,NULL,NULL,NULL,NULL
"35794","1998","168"," Nike","9186.5",NULL,"795.8",NULL,NULL,NULL,NULL,NULL
"35795","1998","169"," Northrop Grumman","9153",NULL,"407",NULL,NULL,NULL,NULL,NULL
"35796","1998","170"," Farmland Industries","9147.5",NULL,"0",NULL,NULL,NULL,NULL,NULL
"35797","1998","171"," Colgate-Palmolive","9056.7",NULL,"740.4",NULL,NULL,NULL,NULL,NULL
"35798","1998","172"," PacifiCare Health Sys.","8982.7",NULL,"-21.7",NULL,NULL,NULL,NULL,NULL
"35799","1998","173"," Sunoco","8968",NULL,"263",NULL,NULL,NULL,NULL,NULL
"35800","1998","174"," Seagate Technology","8940",NULL,"658",NULL,NULL,NULL,NULL,NULL
"35801","1998","175"," American General","8927",NULL,"542",NULL,NULL,NULL,NULL,NULL
"35802","1998","176"," Aquila","8926.3",NULL,"122.1",NULL,NULL,NULL,NULL,NULL
"35803","1998","177"," Halliburton","8818.6",NULL,"454.4",NULL,NULL,NULL,NULL,NULL
"35804","1998","178"," ITT Industries","8776.5",NULL,"108.1",NULL,NULL,NULL,NULL,NULL
"35805","1998","179"," Dana","8770.3",NULL,"369.1",NULL,NULL,NULL,NULL,NULL
"35806","1998","180"," Tenet Healthcare","8691",NULL,"-254",NULL,NULL,NULL,NULL,NULL
"35807","1998","181"," Principal Financial","8666",NULL,"454",NULL,NULL,NULL,NULL,NULL
"35808","1998","182"," Whirlpool","8617",NULL,"-15",NULL,NULL,NULL,NULL,NULL
"35809","1998","183"," Ultramar Diamond Shamrock","8606.5",NULL,"154.8",NULL,NULL,NULL,NULL,NULL
"35810","1998","184"," Sun Microsystems","8598.3",NULL,"762.4",NULL,NULL,NULL,NULL,NULL
"35811","1998","185"," Eli Lilly","8517.6",NULL,"-385.1",NULL,NULL,NULL,NULL,NULL
"35812","1998","186"," US Airways Group","8513.8",NULL,"1024.7",NULL,NULL,NULL,NULL,NULL
"35813","1998","187"," Crown Holdings","8494.6",NULL,"294",NULL,NULL,NULL,NULL,NULL
"35814","1998","188"," Burlington No. Santa Fe","8412",NULL,"885",NULL,NULL,NULL,NULL,NULL
"35815","1998","189"," General Re","8246.6",NULL,"967.7",NULL,NULL,NULL,NULL,NULL
"35816","1998","190"," Amerada Hess","8233.7",NULL,"7.5",NULL,NULL,NULL,NULL,NULL
"35817","1998","191"," John Hancock Financial Svcs.","8207",NULL,"414",NULL,NULL,NULL,NULL,NULL
"35818","1998","192"," Warner-Lambert","8179.8",NULL,"869.5",NULL,NULL,NULL,NULL,NULL
"35819","1998","193"," FleetBoston Financial","8095",NULL,"1303",NULL,NULL,NULL,NULL,NULL
"35820","1998","194"," Honeywell","8027.5",NULL,"471",NULL,NULL,NULL,NULL,NULL
"35821","1998","195"," Campbell Soup","7964",NULL,"713",NULL,NULL,NULL,NULL,NULL
"35822","1998","196"," TXU","7945.6",NULL,"660.5",NULL,NULL,NULL,NULL,NULL
"35823","1998","197"," Humana","7880",NULL,"173",NULL,NULL,NULL,NULL,NULL
"35824","1998","198"," AmerisourceBergen","7815.9",NULL,"45.5",NULL,NULL,NULL,NULL,NULL
"35825","1998","199"," Best Buy","7770.7",NULL,"1.7",NULL,NULL,NULL,NULL,NULL
"35826","1998","200"," Arrow Electronics","7763.9",NULL,"163.7",NULL,NULL,NULL,NULL,NULL
"35827","1998","201"," Dominion Resources","7677.6",NULL,"399.2",NULL,NULL,NULL,NULL,NULL
"35828","1998","202"," Circuit City Stores","7663.8",NULL,"136.4",NULL,NULL,NULL,NULL,NULL
"35829","1998","203"," Tele-Communications","7570",NULL,"-626",NULL,NULL,NULL,NULL,NULL
"35830","1998","204"," Eaton","7563",NULL,"410",NULL,NULL,NULL,NULL,NULL
"35831","1998","205"," Washington Mutual","7524.4",NULL,"481.8",NULL,NULL,NULL,NULL,NULL
"35832","1998","206"," Dresser Industries","7457.9",NULL,"318",NULL,NULL,NULL,NULL,NULL
"35833","1998","207"," USAA","7454.2",NULL,"1189.1",NULL,NULL,NULL,NULL,NULL
"35834","1998","208"," TJX","7389.1",NULL,"304.8",NULL,NULL,NULL,NULL,NULL
"35835","1998","209"," PPG Industries","7379",NULL,"714",NULL,NULL,NULL,NULL,NULL
"35836","1998","210"," MCI WorldCom","7351.4",NULL,"383.7",NULL,NULL,NULL,NULL,NULL
"35837","1998","211"," Lear","7342.9",NULL,"207.2",NULL,NULL,NULL,NULL,NULL
"35838","1998","212"," Bindley Western","7311.8",NULL,"23.7",NULL,NULL,NULL,NULL,NULL
"35839","1998","213"," Fort James","7259",NULL,"-27",NULL,NULL,NULL,NULL,NULL
"35840","1998","214"," Manpower","7258.5",NULL,"163.9",NULL,NULL,NULL,NULL,NULL
"35841","1998","215"," AFLAC","7250.7",NULL,"585",NULL,NULL,NULL,NULL,NULL
"35842","1998","216"," Health Net","7235",NULL,"-187.1",NULL,NULL,NULL,NULL,NULL
"35843","1998","217"," Tenneco Automotive","7220",NULL,"315",NULL,NULL,NULL,NULL,NULL
"35844","1998","218"," Continental Airlines","7213",NULL,"385",NULL,NULL,NULL,NULL,NULL
"35845","1998","219"," Consolidated Edison","7121.3",NULL,"712.8",NULL,NULL,NULL,NULL,NULL
"35846","1998","220"," Unisource","7108.4",NULL,"58.7",NULL,NULL,NULL,NULL,NULL
"35847","1998","221"," Ingersoll-Rand","7103.3",NULL,"380.5",NULL,NULL,NULL,NULL,NULL
"35848","1998","222"," Unicom","7083",NULL,"-852.9",NULL,NULL,NULL,NULL,NULL
"35849","1998","223"," Apple Computer","7081",NULL,"-1045",NULL,NULL,NULL,NULL,NULL
"35850","1998","224"," Tech Data","7056.6",NULL,"89.5",NULL,NULL,NULL,NULL,NULL
"35851","1998","225"," Fortune Brands","7000.8",NULL,"98.5",NULL,NULL,NULL,NULL,NULL
"35852","1998","226"," Guardian Life of America","6983.8",NULL,"299.3",NULL,NULL,NULL,NULL,NULL
"35853","1998","227"," Rite Aid","6970.2",NULL,"115.4",NULL,NULL,NULL,NULL,NULL
"35854","1998","228"," U.S. Bancorp","6908.8",NULL,"838.5",NULL,NULL,NULL,NULL,NULL
"35855","1998","229"," Reynolds Metals","6900",NULL,"136",NULL,NULL,NULL,NULL,NULL
"35856","1998","230"," CenterPoint Energy","6873.4",NULL,"420.9",NULL,NULL,NULL,NULL,NULL
"35857","1998","231"," PNC Financial Services","6859.2",NULL,"1052.5",NULL,NULL,NULL,NULL,NULL
"35858","1998","232"," Wellpoint","6831.7",NULL,"-159",NULL,NULL,NULL,NULL,NULL
"35859","1998","233"," Kellogg","6830.1",NULL,"546",NULL,NULL,NULL,NULL,NULL
"35860","1998","234"," Dillards","6817",NULL,"258",NULL,NULL,NULL,NULL,NULL
"35861","1998","235"," PacifiCorp","6800.4",NULL,"663.7",NULL,NULL,NULL,NULL,NULL
"35862","1998","236"," Schering-Plough","6778",NULL,"1444",NULL,NULL,NULL,NULL,NULL
"35863","1998","237"," Paccar","6763.7",NULL,"344.6",NULL,NULL,NULL,NULL,NULL
"35864","1998","238"," BankBoston Corp.","6727.2",NULL,"879.2",NULL,NULL,NULL,NULL,NULL
"35865","1998","239"," Office Depot","6717.5",NULL,"159.7",NULL,NULL,NULL,NULL,NULL
"35866","1998","240"," Pharmacia","6710",NULL,"323",NULL,NULL,NULL,NULL,NULL
"35867","1998","241"," Chubb","6664",NULL,"769.5",NULL,NULL,NULL,NULL,NULL
"35868","1998","242"," ITT","6658",NULL,"291",NULL,NULL,NULL,NULL,NULL
"35869","1998","243"," Paine Webber Group","6657",NULL,"415.4",NULL,NULL,NULL,NULL,NULL
"35870","1998","244"," Unisys","6636",NULL,"-853.6",NULL,NULL,NULL,NULL,NULL
"35871","1998","245"," Foot Locker","6624",NULL,"-10",NULL,NULL,NULL,NULL,NULL
"35872","1998","246"," Tyco International","6597.6",NULL,"419",NULL,NULL,NULL,NULL,NULL
"35873","1998","247"," NCR","6589",NULL,"7",NULL,NULL,NULL,NULL,NULL
"35874","1998","248"," KeyCorp","6568",NULL,"919",NULL,NULL,NULL,NULL,NULL
"35875","1998","249"," Gap","6507.8",NULL,"533.9",NULL,NULL,NULL,NULL,NULL
"35876","1998","250"," Union Carbide","6502",NULL,"659",NULL,NULL,NULL,NULL,NULL
"35877","1998","251"," Transamerica","6485.9",NULL,"793.8",NULL,NULL,NULL,NULL,NULL
"35878","1998","252"," Ralston Purina","6470.6",NULL,"423.7",NULL,NULL,NULL,NULL,NULL
"35879","1998","253"," Cisco Systems","6440.2",NULL,"1048.7",NULL,NULL,NULL,NULL,NULL
"35880","1998","254"," Lincoln National","6437",NULL,"934",NULL,NULL,NULL,NULL,NULL
"35881","1998","255"," R.R. Donnelley & Sons","6396.2",NULL,"130.6",NULL,NULL,NULL,NULL,NULL
"35882","1998","256"," Navistar International","6371",NULL,"150",NULL,NULL,NULL,NULL,NULL
"35883","1998","257"," Public Service Enterprise Group","6370",NULL,"560",NULL,NULL,NULL,NULL,NULL
"35884","1998","258"," FPL Group","6369",NULL,"617.5",NULL,NULL,NULL,NULL,NULL
"35885","1998","259"," Tyson Foods","6355.7",NULL,"185.8",NULL,NULL,NULL,NULL,NULL
"35886","1998","260"," Caremark Rx","6331.2",NULL,"-820.6",NULL,NULL,NULL,NULL,NULL
"35887","1998","261"," Aramark","6310.4",NULL,"146.1",NULL,NULL,NULL,NULL,NULL
"35888","1998","262"," Gateway","6293.7",NULL,"109.8",NULL,NULL,NULL,NULL,NULL
"35889","1998","263"," St. Paul Travelers Cos.","6219.3",NULL,"705.5",NULL,NULL,NULL,NULL,NULL
"35890","1998","264"," American Electric Power","6161.4",NULL,"511",NULL,NULL,NULL,NULL,NULL
"35891","1998","265"," Baxter International","6138",NULL,"300",NULL,NULL,NULL,NULL,NULL
"35892","1998","266"," Bear Stearns","6077.3",NULL,"613.3",NULL,NULL,NULL,NULL,NULL
"35893","1998","267"," Unocal","6064",NULL,"581",NULL,NULL,NULL,NULL,NULL
"35894","1998","268"," Case","6024",NULL,"403",NULL,NULL,NULL,NULL,NULL
"35895","1998","269"," Marsh & McLennan","6008.6",NULL,"399.4",NULL,NULL,NULL,NULL,NULL
"35896","1998","270"," American Standard","6008",NULL,"96.2",NULL,NULL,NULL,NULL,NULL
"35897","1998","271"," Genuine Parts","6005.2",NULL,"342.4",NULL,NULL,NULL,NULL,NULL
"35898","1998","272"," WellPoint Health Networks","5826.4",NULL,"227.4",NULL,NULL,NULL,NULL,NULL
"35899","1998","273"," Browning-Ferris Industries","5783",NULL,"265.2",NULL,NULL,NULL,NULL,NULL
"35900","1998","274"," SCI Systems","5762.7",NULL,"112.7",NULL,NULL,NULL,NULL,NULL
"35901","1998","275"," Aon","5750.6",NULL,"298.8",NULL,NULL,NULL,NULL,NULL
"35902","1998","276"," AMP","5745.2",NULL,"473.1",NULL,NULL,NULL,NULL,NULL
"35903","1998","277"," Champion International","5735.5",NULL,"-548.5",NULL,NULL,NULL,NULL,NULL
"35904","1998","278"," Consolidated Natural Gas","5710",NULL,"304.4",NULL,NULL,NULL,NULL,NULL
"35905","1998","279"," Bank of New York Co.","5697",NULL,"1104",NULL,NULL,NULL,NULL,NULL
