"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"590","2018","90","Andeavor","34204","42.5","1528","108.2","28573","15386","27","14300"
"591","2018","91","World Fuel Services","33695.5","24.7","-170.2","-234.5","5587.8","1660.7","12","5000"
"592","2018","92","Exelon","33531","6.9","3770","232.5","116700","37644.1","-3","34621"
"593","2018","93","Massachusetts Mutual Life Insurance","33495.4","-11.4","513","-59.7","288855","0","-16","11811"
"594","2018","94","Rite Aid","32845.1","6.9","4.1","-97.6","11593.8","1793.4","-3","70430"
"595","2018","95","ConocoPhillips","32584","33.8","-855","0","73362","69640.7","20","11400"
"596","2018","96","CHS","31934.8","5.2","127.9","-69.9","15973.8","0","-3","11626"
"597","2018","97","3M","31657","5.1","4858","-3.8","37987","130550","-3","91536"
"598","2018","98","Time Warner","31271","6.7","5247","33.6","69209","73758.4","-3","26000"
"599","2018","99","General Dynamics","30973","-1.2","2912","-1.5","35046","65845.4","-9","98600"
"600","2018","100","USAA","30015.8","10.6","2421.9","36.1","155390","0","2","32705"
"601","2018","101","Capital One Financial","29999","9","1982","-47.2","365693","46583.9","-1","49300"
"602","2018","102","Deere","29737.7","11.6","2159.1","41.7","65786.3","50290.7","3","60476"
"603","2018","103","INTL FCStone","29423.6","99.4","6.4","-88.3","6243.4","804.3","86","1607"
"604","2018","104","Northwestern Mutual","29331","1.8","1017","24.3","265049","0","-7","5437"
"605","2018","105","Enterprise Products Partners","29241.5","27","2799.3","11.4","54418.1","52903.6","17","7000"
"606","2018","106","Travelers Cos.","28902","4.6","2056","-31.8","103483","37690.5","-7","30800"
"607","2018","107","Hewlett Packard Enterprise","28871","-42.4","344","-89.1","61406","27243.2","-48","66000"
"608","2018","108","Philip Morris International","28748","7.7","6035","-13.4","42968","154514","-4","80600"
"609","2018","109","Twenty-First Century Fox","28500","4.3","2952","7.2","50724","67969.3","-8","21700"
"610","2018","110","AbbVie","28216","10.1","5309","-10.8","70786","150180","1","29000"
"611","2018","111","Abbott Laboratories","27390","31.3","477","-65.9","76250","104640","24","99000"
"612","2018","112","Progressive","26839","14.5","1592.2","54.4","38701.2","35478.1","8","33656"
"613","2018","113","Arrow Electronics","26812.5","12.5","402","-23.1","16462.8","6749.6","5","18800"
"614","2018","114","Kraft Heinz","26232","-1","10999","202.8","120232","75919.9","-8","39000"
"615","2018","115","Plains GP Holdings","26223","29.9","-731","-877.7","26753","6328.2","26","4850"
"616","2018","116","Gilead Sciences","26107","-14.1","4628","-65.7","70283","98297.3","-24","10000"
"617","2018","117","Mondelez International","25896","-0.1","2922","76.1","63109","62066.2","-8","83000"
"618","2018","118","Northrop Grumman","25803","5.3","2015","-8.4","34917","60777.5","-4","70000"
"619","2018","119","Raytheon","25348","5.3","2024","-8.5","30860","62265.4","-3","64000"
"620","2018","120","Macys","24837","-3.7","1547","149.9","19381","9064.8","-10","130000"
"621","2018","121","US Foods Holding","24147.2","5.4","444.3","111.8","9037.2","7065.3","3","25204"
"622","2018","122","U.S. Bancorp","23996","5.5","6218","5.6","462040","83367","3","72402"
"623","2018","123","Dollar General","23471","6.8","1539","23","12516.9","25140.8","5","129000"
"624","2018","124","International Paper","23302","10.5","2144","137.2","33903","22063.4","9","56000"
"625","2018","125","Duke Energy","23189","-0.8","3059","42.1","137914","54275.9","-4","29060"
"626","2018","126","Southern","23031","15.8","842","-65.6","111005","45024.4","19","31344"
"627","2018","127","Marriott International","22894","34.1","1372","75.9","23948","48531.2","36","177000"
"628","2018","128","Avnet","22872.1","-12.8","525.3","3.7","9699.6","5008.9","-20","15700"
"629","2018","129","Eli Lilly","22871.3","7.8","-204.1","-107.5","44981","84542.2","3","40655"
"630","2018","130","Amgen","22849","-0.6","1979","-74.4","79954","122842","-7","20800"
"631","2018","131","McDonalds","22820.4","-7.3","5192.3","10.8","33803.7","124244","-19","235000"
"632","2018","132","Starbucks","22386.8","5","2884.7","2.4","14365.6","81370.2","-1","277000"
"633","2018","133","Qualcomm","22291","-5.4","2466","-56.8","65486","82026.9","-14","33800"
"634","2018","134","Dollar Tree","22245.5","7.4","1714.3","91.3","16332.8","22523.2","2","116200"
"635","2018","135","PBF Energy","21786.6","36.8","415.5","143.3","8118","3751.8","37","3165"
"636","2018","136","Icahn Enterprises","21744","33","2430","0","31801","9900.8","32","89034"
"637","2018","137","Aflac","21667","-4","4604","73.1","137217","34038.1","-11","11318"
"638","2018","138","AutoNation","21534.6","-0.3","434.6","1","10271.5","4295.6","-9","26000"
"639","2018","139","Penske Automotive Group","21389","6.2","613.3","78.9","10540.6","3817.2","3","26000"
"640","2018","140","Whirlpool","21253","2.6","350","-60.6","20038","10823.7","-3","92000"
"641","2018","141","Union Pacific","21240","6.5","10712","153.1","57806","104261","2","41992"
"642","2018","142","Southwest Airlines","21171","3.7","3488","55.4","25110","33677.8","-4","56110"
"643","2018","143","ManpowerGroup","21034.3","7","545.4","22.9","8883.6","7614.2","3","29000"
"644","2018","144","Thermo Fisher Scientific","20918","14.5","2225","10.1","56669","82952.3","10","66100"
"645","2018","145","Bristol-Myers Squibb","20776","6.9","1007","-77.4","33551","103415","2","23700"
"646","2018","146","Halliburton","20620","29.8","-463","0","25085","41068.3","27","55000"
"647","2018","147","Tenet Healthcare","20613","-2.2","-704","0","23385","2451.9","-13","111980"
"648","2018","148","Lear","20467","10.3","1313.4","34.7","11945.9","12453.2","3","165000"
"649","2018","149","Cummins","20428","16.7","999","-28.3","18075","26757.3","10","58600"
"650","2018","150","Micron Technology","20322","63.9","5089","0","35336","60470.1","76","34100"
"651","2018","151","Nucor","20252.4","25","1318.7","65.6","15841.3","19432.2","18","25100"
"652","2018","152","Molina Healthcare","19883","11.8","-512","0","8471","4867.4","4","20000"
"653","2018","153","Fluor","19521","2.5","191.4","-32","9327.7","8005.9","-4","56706"
"654","2018","154","Altria Group","19494","0.8","10222","-28.2","43202","118436","-6","8300"
"655","2018","155","Paccar","19456.4","14.2","1675.2","221.1","23440.2","23297.5","9","25000"
"656","2018","156","Hartford Financial Services","19228","5.1","-3131","-449.4","225260","18391.7","-3","16400"
"657","2018","157","Kohls","19095","2.2","859","54.5","13340","11021.2","-7","85000"
"658","2018","158","Western Digital","19093","46.9","397","64","29860","27455.9","59","67629"
"659","2018","159","Jabil","19063.1","3.9","129.1","-49.2","11096","5034.5","-7","170000"
"660","2018","160","Community Health Systems","18477","-13.6","-2459","0","17450","453.9","-30","86000"
"661","2018","161","Visa","18358","21.7","6699","11.8","67977","270222","26","15000"
"662","2018","162","Danaher","18329.7","-7.9","2492.1","-2.4","46648.6","68384.5","-18","67000"
"663","2018","163","Kimberly-Clark","18259","0.3","2278","5.2","15151","38552.7","-8","42000"
"664","2018","164","AECOM","18203.4","4.6","339.4","253.1","14397","5671.2","-3","87000"
"665","2018","165","PNC Financial Services","18035","9.8","5338","36.8","380768","71323.3","1","51632"
"666","2018","166","CenturyLink","17656","1.1","1389","121.9","75611","17577.8","-6","51000"
"667","2018","167","NextEra Energy","17195","6.4","5378","84.7","97827","76894.8","3","14000"
"668","2018","168","PG&E Corp.","17135","-3","1646","18.2","68012","22663.9","-11","23000"
"669","2018","169","Synnex","17045.7","21.2","301.2","28.2","7698.5","4702.1","29","113600"
"670","2018","170","WellCare Health Plans","17007.2","19.5","373.7","54.4","8364.6","8622.2","25","8900"
"671","2018","171","Performance Food Group","16761.8","4.1","96.3","41","3804.1","3104.4","0","14000"
"672","2018","172","Sears Holdings","16702","-24.6","-383","0","7262","288.2","-45","89000"
"673","2018","173","Synchrony Financial","16695","10.4","1935","-14","95808","25490.1","12","16000"
"674","2018","174","CarMax","16637.1","5.1","627","0.6","16279.4","11201.7","0","24344"
"675","2018","175","Bank of New York Mellon","16621","6","4090","15.3","371758","51918.9","2","52500"
"676","2018","176","Freeport-McMoRan","16416","4","1817","0","37302","25438.6","-1","25200"
"677","2018","177","Genuine Parts","16308.8","6.3","616.8","-10.3","12412.4","13182.6","3","48000"
"678","2018","178","Emerson Electric","16301","-19.6","1518","-7.2","19589","43359.4","-39","76500"
"679","2018","179","DaVita","16038.2","5.5","663.6","-24.6","18948.2","12001.1","2","74500"
"680","2018","180","Supervalu","16009","-8.7","650","265.2","3580","585","-22","29000"
"681","2018","181","Gap","15855","2.2","848","25.4","7989","12146.7","-3","135000"
"682","2018","182","General Mills","15619.8","-5.7","1657.5","-2.4","21812.6","26715.6","-17","38000"
"683","2018","183","Nordstrom","15478","4.9","437","23.4","8115","8122.7","5","76000"
"684","2018","184","Colgate-Palmolive","15454","1.7","2024","-17.1","12676","62607.3","-2","35900"
"685","2018","185","American Electric Power","15424.9","-5.8","1912.6","213.1","64729.1","33766.4","-18","17666"
"686","2018","186","XPO Logistics","15380.8","5.2","340.2","393","12601.6","12210.4","5","95000"
"687","2018","187","Goodyear Tire & Rubber","15377","1.4","346","-72.6","17064","6391.9","-3","64000"
"688","2018","188","Omnicom Group","15273.6","-0.9","1088.4","-5.2","24931.2","16733.5","-9","77300"
"689","2018","189","CDW","15191.5","8.7","523","23.2","6956.6","10716.9","10","8726"
"690","2018","190","Sherwin-Williams","14983.8","26.4","1772.3","56.5","19958.4","36899","46","52695"
"691","2018","191","PPG Industries","14967","-1.4","1591","81.4","16538","27824.4","-8","47200"
"692","2018","192","Texas Instruments","14961","11.9","3682","2.4","17642","102135","14","29714"
"693","2018","193","C.H. Robinson Worldwide","14869.4","13.1","504.9","-1.7","4235.8","13152.6","19","15074"
"694","2018","194","WestRock","14859.7","1","708.2","0","25089","16371.5","-4","44800"
"695","2018","195","Cognizant Technology Solutions","14810","9.8","1504","-3.2","15221","47338.1","10","260000"
"696","2018","196","Newell Brands","14742.2","11.1","2748.8","420.8","33135.5","12362.9","12","49000"
"697","2018","197","CBS","14710","2.3","357","-71.7","20843","19668","-4","14715"
"698","2018","198","Envision Healthcare","14700.5","220.4","-228","0","16572.6","4647.2","0","57750"
"699","2018","199","Monsanto","14640","8.4","2260","69.2","21333","51443.7","5","21900"
"700","2018","200","Aramark","14604.4","1.3","373.9","29.9","11006.2","9725.1","-8","215000"
"701","2018","201","Applied Materials","14537","34.3","3434","99.5","19419","58428.7","64","18400"
"702","2018","202","Waste Management","14485","6.4","1949","64.9","21829","36371.7","-1","42300"
"703","2018","203","DISH Network","14391.4","-4.7","2098.7","44.8","29773.8","17681.5","-17","17000"
"704","2018","204","Illinois Tool Works","14314","5.3","1687","-17.1","16780","53141.6","-2","50000"
"705","2018","205","Lincoln National","14257","7","2079","74.4","281763","15945.9","2","9047"
"706","2018","206","HollyFrontier","14251.3","35.3","805.4","0","10692.2","8650.2","68","3522"
"707","2018","207","CBRE Group","14209.6","8.7","691.5","20.9","11483.8","16042.4","7","80000"
"708","2018","208","Textron","14198","3","307","-68.1","15340","15292.9","-8","37000"
"709","2018","209","Ross Stores","14134.7","9.9","1362.8","21.9","5722.1","29799.7","10","82700"
"710","2018","210","Principal Financial","14093.2","13.7","2310.4","75.5","253941","17643","17","15378"
"711","2018","211","D.R. Horton","14091","15.9","1038.4","17.2","12184.6","16480.4","21","7735"
"712","2018","212","Marsh & McLennan","14024","6.2","1492","-15.6","20429","41924.4","-2","64000"
"713","2018","213","Devon Energy","13949","14.4","898","0","30241","16724.7","18","3414"
"714","2018","214","AES","13850","-3.1","-1161","0","33112","7509.8","-20","10500"
"715","2018","215","Ecolab","13838.3","5.2","1508.4","22.7","19962.4","39523.9","-4","48400"
"716","2018","216","Land OLakes","13740.4","3.8","314.2","28.3","9508.9","0","-7","10000"
"717","2018","217","Loews","13735","4.8","1164","78","79586","16134.3","-4","18100"
"718","2018","218","Kinder Morgan","13705","5","183","-74.2","79055","33223.4","-3","10897"
"719","2018","219","FirstEnergy","13627","-3.7","-1724","0","42257","16174.8","-23","15617"
"720","2018","220","Occidental Petroleum","13274","27.7","1311","0","42026","49737.9","58","11000"
"721","2018","221","Viacom","13263","6.2","1874","30.3","23698","12918.9","3","11200"
"722","2018","222","PayPal Holdings","13094","20.8","1795","28.1","40774","91056.2","42","18700"
"723","2018","223","NGL Energy Partners","13022.2","10.9","137","0","6320.4","1331.9","14","2700"
"724","2018","224","Celgene","13003","15.8","2940","47.1","30141","67101.6","30","7467"
"725","2018","225","Arconic","12960","4.6","-74","0","18718","11123.9","3","41500"
"726","2018","226","Kellogg","12923","-0.7","1269","82.9","16350","22531.9","-10","32944"
"727","2018","227","Las Vegas Sands","12882","12.9","2806","68","20687","56720.6","22","50500"
"728","2018","228","Stanley Black & Decker","12747.2","11.7","1226","27","19079.9","23609.9","22","57765"
"729","2018","229","Booking Holdings","12681.1","18","2340.8","9.6","25451.3","100459","39","22900"
"730","2018","230","Lennar","12646.4","15.5","810.5","-11.1","18745","18738.2","30","9111"
"731","2018","231","L Brands","12632.4","0.5","983","-15.1","8149","10655.2","-11","59200"
"732","2018","232","DTE Energy","12607","18.6","1134","30.6","33767","18759.9","40","10200"
"733","2018","233","Dominion Energy","12586","7.2","2999","41.3","76585","45344.1","5","16200"
"734","2018","234","Reinsurance Group of America","12515.8","8.6","1822.2","159.8","60514.8","9930.1","12","2640"
"735","2018","235","J.C. Penney","12506","-0.3","-116","0","8413","942.9","-14","98000"
"736","2018","236","Mastercard","12497","16","3915","-3.5","21329","184161","31","13400"
"737","2018","237","BlackRock","12491","12","4970","56.7","220217","87064.5","18","13900"
"738","2018","238","Henry Schein","12461.5","7.7","406.3","-19.8","7811.2","10329.8","5","22000"
"739","2018","239","Guardian Life Ins. Co. of America","12454.5","-3.6","455.3","72.5","75038.2","0","-21","9283"
"740","2018","240","Stryker","12444","9.9","1020","-38.1","22197","60041.3","12","33000"
"741","2018","241","Jefferies Financial Group","12407.9","14.1","171.7","32.1","47169.1","8097.6","21","12700"
"742","2018","242","VF","12399.6","1.6","614.9","-42.8","9958.5","29403.3","-12","69000"
"743","2018","243","ADP","12379.8","6.1","1733.4","16.1","37180","50302.2","-3","58000"
"744","2018","244","Edison International","12320","3.8","565","-56.9","52580","20741.1","-9","12521"
"745","2018","245","Biogen","12273.9","7.2","2539.1","-31.4","23652.6","57930.1","3","7300"
"746","2018","246","United States Steel","12250","19.4","387","0","9862","6199.9","33","29200"
"747","2018","247","Core-Mark Holding","12225","6.2","33.5","-38.2","1782.5","981.2","0","8413"
"748","2018","248","Bed Bath & Beyond","12215.8","0.9","685.1","-18.6","6846","2989.2","-15","65000"
"749","2018","249","Oneok","12173.9","36.5","387.8","10.2","16845.9","23373.3","63","2470"
"750","2018","250","BB&T Corp.","12156","5.4","2394","-1.3","221642","40453.8","-5","36484"
"751","2018","251","Becton Dickinson","12093","-3.1","1100","12.7","37734","57694.7","-26","41933"
"752","2018","252","Ameriprise Financial","12075","2.9","1480","12.6","147470","21612.9","-13","13312"
"753","2018","253","Farmers Insurance Exchange","12071.8","-3.5","-65.4","0","16164.8","0","-31","13015"
"754","2018","254","First Data","12052","4","1465","248.8","48269","14865.4","-12","22000"
"755","2018","255","Consolidated Edison","12033","-0.3","1525","22.5","48111","24192.3","-21","15591"
"756","2018","256","Parker-Hannifin","12029.3","5.9","983.4","21.9","15489.9","22755.3","-5","56690"
"757","2018","257","Anadarko Petroleum","11908","51.3","-456","0","42086","31131","87","4400"
"758","2018","258","Estee Lauder","11824","5","1249","12.1","11568","55063.6","-5","46000"
"759","2018","259","State Street Corp.","11774","10.7","2177","1.6","238425","36688.2","12","36643"
"760","2018","260","Tesla","11758.8","68","-1961.4","0","28655.4","44954.7","123","37543"
"761","2018","261","Netflix","11692.7","32.4","558.9","199.4","19012.7","128167","53","5100"
"762","2018","262","Alcoa","11652","25","217","0","17447","8371.5","38","14600"
"763","2018","263","Discover Financial Services","11545","10","2099","-12.3","100087","25430.9","14","16500"
"764","2018","264","Praxair","11437","8.6","1247","-16.9","20436","41433.8","11","26461"
"765","2018","265","CSX","11408","3.1","5471","219.2","35739","49427.9","-8","24006"
"766","2018","266","Xcel Energy","11404","2.7","1148","2.2","43030","23106.8","-10","11105"
"767","2018","267","Unum Group","11286.8","2.2","994.2","6.7","64013.1","10530","-9","9400"
"768","2018","268","Universal Health Services","11278.9","7.3","752.3","7.1","10761.8","11162.6","8","72300"
"769","2018","269","NRG Energy","11275","-8.7","-2153","0","23318","9698.3","-40","5940"
"770","2018","270","EOG Resources","11208.3","46.5","2582.6","0","29833.1","60913.2","86","2664"
"771","2018","271","Sempra Energy","11207","10.1","256","-81.3","50454","29351.4","9","16046"
"772","2018","272","Toys ""R"" Us","11146","-3.4","-612","0","7262","0","-28","65000"
"773","2018","273","Group 1 Automotive","11123.7","2.2","213.4","45.1","4871.1","1366.4","-12","14108"
"774","2018","274","Entergy","11074.5","2.1","411.6","0","46707.1","14297.5","-11","13504"
"775","2018","275","Molson Coors Brewing","11002.8","125.2","1414.2","-28.4","30246.9","16238","0","17200"
"776","2018","276","L3 Technologies","11002","3.8","677","-4.6","12729","16283.3","-3","38000"
"777","2018","277","Ball","10983","21.2","374","42.2","17169","13920.4","29","18300"
"778","2018","278","AutoZone","10888.7","2.4","1280.9","3.2","9259.8","17450.3","-8","70035"
"779","2018","279","Murphy USA","10853.4","12.7","245.3","10.7","2331","2440.3","12","6900"
"780","2018","280","MGM Resorts International","10773.9","13.9","1960.3","78","29159.2","19844.3","17","68500"
"781","2018","281","Office Depot","10752","-20.9","181","-65.8","6323","1195.1","-78","45000"
"782","2018","282","Huntsman","10592","9.7","636","95.1","10244","7090.4","7","10000"
"783","2018","283","Baxter International","10561","3.9","717","-85.6","17111","34979","-2","47000"
"784","2018","284","Norfolk Southern","10551","6.7","5404","224","35711","41226.2","0","27110"
"785","2018","285","salesforce.com","10480","24.9","127.5","-29","21009.8","85073.5","41","29000"
"786","2018","286","Laboratory Corp. of America","10441.4","8.3","1268.2","73.2","16568","16482.3","4","60000"
"787","2018","287","W.W. Grainger","10424.9","2.8","585.7","-3.3","5804.3","15823.2","-5","25050"
"788","2018","288","Qurate Retail","10404","-2.3","2441","97.7","24122","12587","-19","28255"
"789","2018","289","Autoliv","10382.6","3.1","427.1","-24.7","8549.9","12710","-6","67352"
"790","2018","290","Live Nation Entertainment","10337.4","23.7","-6","-304.5","7504.3","8772.2","40","15050"
"791","2018","291","Xerox","10265","-40.1","195","0","15946","7329.5","-129","36100"
"792","2018","292","Leidos Holdings","10170","44.4","366","50","8990","9918.2","89","31000"
"793","2018","293","Corning","10116","7.7","-497","-113.5","27494","23676.6","5","46200"
"794","2018","294","Lithia Motors","10086.5","16.2","245.2","24.4","4683.1","2515.1","24","12899"
"795","2018","295","Expedia Group","10059.8","14.7","378","34.1","18515.6","16763.9","22","22615"
"796","2018","296","Republic Services","10041.5","7","1278.4","108.7","21147","21832.2","3","35000"
"797","2018","297","Jacobs Engineering Group","10022.8","-8.6","293.7","39.6","7380.9","8379.9","-38","49750"
"798","2018","298","Sonic Automotive","9867.2","1.4","93","-0.2","3818.5","803.7","-11","9750"
"799","2018","299","Ally Financial","9866","0.3","929","-12.9","167148","11767.4","-13","7900"
"800","2018","300","LKQ","9848","8.4","533.7","15","9366.9","11750.1","4","43000"
"801","2018","301","BorgWarner","9799.3","8","439.9","271.2","9787.6","10586","4","29000"
"802","2018","302","Fidelity National Financial","9769","2.3","771","18.6","9151","10983","-9","24525"
"803","2018","303","SunTrust Banks","9741","6.3","2273","21","205962","31863.1","0","23785"
"804","2018","304","IQVIA Holdings","9739","41.6","1309","1038.3","22742","20433.4","86","55000"
"805","2018","305","Reliance Steel & Aluminum","9721","12.9","613.4","101.6","7751","6244.4","15","14900"
"806","2018","306","Nvidia","9714","40.6","3047","82.9","11241","140112","81","11528"
"807","2018","307","Voya Financial","9660","-10.4","-2992","0","222532","8686.2","-41","6300"
"808","2018","308","CenterPoint Energy","9614","27.7","1792","314.8","22736","11822.3","54","7977"
"809","2018","309","eBay","9567","6.5","-1016","-114","25981","40726.1","1","14100"
"810","2018","310","Eastman Chemical","9549","6","1384","62.1","15999","15072.5","-1","14000"
"811","2018","311","American Family Insurance Group","9545.4","8.1","155.6","-52.2","24233","0","4","11307"
