"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"1535","2016","35","State Farm Insurance Cos.","75697","6.4","6229","48.6","241183","0",NULL,"70425"
"1536","2016","36","Alphabet","74989","4.9","16348","15.6","147461","525119",NULL,"61814"
"1537","2016","37","Comcast","74510","8.3","8163","-2.6","166574","149182",NULL,"153000"
"1538","2016","38","Target","73785","-1","3363","0","40262","49367",NULL,"341000"
"1539","2016","39","Johnson & Johnson","70074","-5.7","15409","-5.6","133411","298563",NULL,"127100"
"1540","2016","40","MetLife","69951","-4.6","5310","-15.8","877933","48188",NULL,"69000"
"1541","2016","41","Archer Daniels Midland","67702","-16.6","1849","-17.7","40157","21320",NULL,"32300"
"1542","2016","42","Marathon Petroleum","64566","-29.4","2852","13","43115","19677",NULL,"45440"
"1543","2016","43","Freddie Mac","63491","-8.5","6376","-17.1","1986050","871",NULL,"5439"
"1544","2016","44","PepsiCo","63056","-5.4","5452","-16.3","69667","149753",NULL,"263000"
"1545","2016","45","United Technologies","61047","-6.2","7608","22.3","87484","83727",NULL,"197200"
"1546","2016","46","Aetna","60337","4","2390","17.1","53424","39278",NULL,"50100"
"1547","2016","47","Lowes","59074","5.1","2546","-5.6","31266","67981",NULL,"225000"
"1548","2016","48","UPS","58363","0.2","4844","59.8","38311","93277",NULL,"341240"
"1549","2016","49","AIG","58327","-9.4","2196","-70.8","496943","61283",NULL,"66400"
"1550","2016","50","Prudential Financial","57119","5.5","5642","308.5","757388","32086",NULL,"49384"
"1551","2016","51","Intel","55355","-0.9","11420","-2.4","103065","152821",NULL,"107300"
"1552","2016","52","Humana","54289","11.9","1276","11.2","24705","27263",NULL,"50100"
"1553","2016","53","Disney","52465","7.5","8382","11.7","88182","162031",NULL,"185000"
"1554","2016","54","Cisco Systems","49161","4.3","8981","14.4","113481","143265",NULL,"71833"
"1555","2016","55","Pfizer","48851","-1.5","6960","-23.8","167460","183298",NULL,"97900"
"1556","2016","56","Dow Chemical","48778","-16.1","7685","103.7","68026","56816",NULL,"49495"
"1557","2016","57","Sysco","48681","4.7","687","-26.3","17989","26384",NULL,"51700"
"1558","2016","58","FedEx","47453","4.1","1050","-49.9","37069","43678",NULL,"323035"
"1559","2016","59","Caterpillar","47011","-14.8","2102","-43.1","78497","44571",NULL,"112200"
"1560","2016","60","Lockheed Martin","46132","1.2","3605","-0.2","49128","67508",NULL,"126000"
"1561","2016","61","New York Life Insurance","45891","18.6","257","-84","271668","0",NULL,"11463"
"1562","2016","62","Coca-Cola","44294","-3.7","7351","3.6","90093","200845",NULL,"123200"
"1563","2016","63","HCA Holdings","43591","8.7","2129","13.5","32744","30890",NULL,"203500"
"1564","2016","64","Ingram Micro","43026","-7.4","215","-19.3","12307","5328",NULL,"27700"
"1565","2016","65","Energy Transfer Equity","42126","-24.4","1189","87.8","71189","7449",NULL,"30078"
"1566","2016","66","Tyson Foods","41373","10.1","1220","41.2","23004","26331",NULL,"113000"
"1567","2016","67","American Airlines Group","40990","-3.9","7610","164.1","48415","24730",NULL,"118500"
"1568","2016","68","Delta Air Lines","40704","0.8","4526","586.8","53134","37898",NULL,"82949"
"1569","2016","69","Nationwide","40222","10.9","581","34.5","185306","0",NULL,"34032"
"1570","2016","70","Johnson Controls","40204","-8.3","1563","28.6","29673","25262",NULL,"139000"
"1571","2016","71","Best Buy","39745","-5.2","897","-27.3","13519","10489",NULL,"125000"
"1572","2016","72","Merck","39498","-6.5","4442","-62.7","101779","146839",NULL,"68000"
"1573","2016","73","Liberty Mutual Insurance Group","39450","-0.9","514","-72","121707","0",NULL,"50000"
"1574","2016","74","Goldman Sachs Group","39208","-2.2","6083","-28.2","861395","69253",NULL,"36800"
"1575","2016","75","Honeywell International","38581","-4.3","4768","12.5","49316","85308",NULL,"129000"
"1576","2016","76","Massachusetts Mutual Life Insurance","38243","13.9","1425","7.4","266550","0",NULL,"11593"
"1577","2016","77","Oracle","38226","-0.1","9938","-9.3","110903","169771",NULL,"132000"
"1578","2016","78","Morgan Stanley","37897","-0.1","6127","76.7","787465","48984",NULL,"56218"
"1579","2016","79","Cigna","37876","8.5","2094","-0.4","57088","35101",NULL,"39300"
"1580","2016","80","United Continental Holdings","37864","-2.7","7340","548.4","40861","21519",NULL,"84000"
"1581","2016","81","Allstate","35653","1.2","2171","-23.8","104656","25486",NULL,"41350"
"1582","2016","82","TIAA","35181","2.8","1214","25.6","517963","0",NULL,"12735"
"1583","2016","83","INTL FCStone","34693","1.8","56","188.6","5070","503",NULL,"1231"
"1584","2016","84","CHS","34582","-18.9","781","-27.8","15228","0",NULL,"12511"
"1585","2016","85","American Express","34441","-4.3","5163","-12.3","161184","58842",NULL,"54800"
"1586","2016","86","Gilead Sciences","32639","31.1","18108","49.6","51839","124437",NULL,"8000"
"1587","2016","87","Publix Super Markets","32619","5.9","1965","13.2","16359","0",NULL,"180000"
"1588","2016","88","General Dynamics","31469","2","2965","17.1","31997","40286",NULL,"99900"
"1589","2016","89","TJX","30945","6.4","2278","2.8","11500","51914",NULL,"216000"
"1590","2016","90","ConocoPhillips","30935","-44.8","-4428","-164.5","97484","49869",NULL,"15900"
"1591","2016","91","Nike","30601","10.1","3273","21.5","21600","104693",NULL,"62600"
"1592","2016","92","World Fuel Services","30380","-30","187","-15.7","4549","3440",NULL,"4700"
"1593","2016","93","3M","30274","-4.9","4833","-2.5","32718","100946",NULL,"89446"
"1594","2016","94","Mondelez International","29636","-13.5","7267","232.7","62843","62472",NULL,"99000"
"1595","2016","95","Exelon","29447","7.4","2269","39.8","95384","33052",NULL,"29762"
"1596","2016","96","Twenty-First Century Fox","28987","-9","8306","84","50051","53473",NULL,"20500"
"1597","2016","97","Deere","28863","-20","1940","-38.6","57948","24277",NULL,"57180"
"1598","2016","98","Tesoro","28150","-29.7","1540","82.7","16332","10311",NULL,"6016"
"1599","2016","99","Time Warner","28118","-2.3","3833","0.2","63848","57326",NULL,"24800"
"1600","2016","100","Northwestern Mutual","28111","2.4","815","20","238472","0",NULL,"5530"
"1601","2016","101","DuPont","27940","-22.5","1953","-46.1","41166","55289",NULL,"52000"
"1602","2016","102","Avnet","27925","1.5","572","4.8","10800","5815",NULL,"18800"
"1603","2016","103","Macys","27079","-3.7","1072","-29.8","20576","13746",NULL,"157500"
"1604","2016","104","Enterprise Products Partners","27028","-43.6","2521","-9.6","48952","49764",NULL,"6800"
"1605","2016","105","Travelers Cos.","26800","-1.3","3439","-6.9","100184","34427",NULL,"30900"
"1606","2016","106","Philip Morris International","26794","-10","6873","-8.3","33956","152193",NULL,"80200"
"1607","2016","107","Rite Aid","26528","3.9","2109","745.7","8863","8529",NULL,"69865"
"1608","2016","108","Tech Data","26380","-4.7","266","51.7","6358","2694",NULL,"9000"
"1609","2016","109","McDonalds","25413","-7.4","4529","-4.8","37939","113314",NULL,"420000"
"1610","2016","110","Qualcomm","25281","-4.6","5271","-33.8","50796","76449",NULL,"33000"
"1611","2016","111","Sears Holdings","25146","-19.4","-1129","0","11337","1635",NULL,"178000"
"1612","2016","112","Capital One Financial","25098","5.1","4050","-8.5","334048","35977",NULL,"45400"
"1613","2016","113","EMC","24704","1.1","1990","-26.7","46612","51889",NULL,"72000"
"1614","2016","114","USAA","24361","1.4","2272","-33.4","137077","0",NULL,"28681"
"1615","2016","115","Duke Energy","24002","-6.5","2816","49.5","121156","55572",NULL,"29188"
"1616","2016","116","Time Warner Cable","23697","3.9","1844","-9.2","49277","57963",NULL,"56430"
"1617","2016","117","Halliburton","23633","-28.1","-671","-119.2","36942","30660",NULL,"65000"
"1618","2016","118","Northrop Grumman","23526","-1.9","1990","-3.8","24454","35809",NULL,"65000"
"1619","2016","119","Arrow Electronics","23282","2.3","498","-0.1","13022","5902",NULL,"18500"
"1620","2016","120","Raytheon","23247","1.8","2074","-7.6","29281","36666",NULL,"61000"
"1621","2016","121","Plains GP Holdings","23152","-46.7","118","68.6","24142","5423",NULL,"5400"
"1622","2016","122","US Foods Holding","23128","0.5","168","0","9239","0",NULL,"25000"
"1623","2016","123","AbbVie","22859","14.5","5144","190","53050","92405",NULL,"28000"
"1624","2016","124","Centene","22795","37.4","355","31","7339","10464",NULL,"18200"
"1625","2016","125","Community Health Systems","22678","3.1","158","71.7","26861","2087",NULL,"123000"
"1626","2016","126","Arconic","22534","-5.7","-322","-220.1","36528","12596",NULL,"60000"
"1627","2016","127","International Paper","22365","-14.7","938","69","30587","16874",NULL,"56000"
"1628","2016","128","Emerson Electric","22304","-9.1","2710","26.2","22088","34973",NULL,"110800"
"1629","2016","129","Union Pacific","21813","-9.1","4772","-7.9","54600","67332",NULL,"47457"
"1630","2016","130","Amgen","21662","8","6939","34.5","71576","112761",NULL,"17900"
"1631","2016","131","U.S. Bancorp","21494","0.5","5879","0.5","421853","70518",NULL,"65433"
"1632","2016","132","Staples","21059","-6.4","379","181.9","10172","7123",NULL,"58963"
"1633","2016","133","Danaher","20909","5","3357","29.2","48222","65184",NULL,"81000"
"1634","2016","134","Whirlpool","20891","5.1","783","20.5","19010","13945",NULL,"97000"
"1635","2016","135","Aflac","20872","-8.2","2533","-14.2","118296","26458",NULL,"9915"
"1636","2016","136","AutoNation","20862","9.2","443","5.7","9558","4813",NULL,"26000"
"1637","2016","137","Progressive","20854","7.5","1268","-1","29819","20487",NULL,"28580"
"1638","2016","138","Abbott Laboratories","20661","-7.4","4423","93.7","41247","61626",NULL,"74000"
"1639","2016","139","Dollar General","20369","7.7","1165","9.4","11258","24522",NULL,"113400"
"1640","2016","140","Tenet Healthcare","20111","12.2","-140","-1266.7","23682","2871",NULL,"119148"
"1641","2016","141","Eli Lilly","19959","1.7","2408","0.7","35569","79535",NULL,"41275"
"1642","2016","142","Southwest Airlines","19820","6.5","2181","92","21312","28586",NULL,"49583"
"1643","2016","143","Penske Automotive Group","19361","11","326","13.7","8023","3269",NULL,"23000"
"1644","2016","144","ManpowerGroup","19330","-6.9","419","-2","7518","5878",NULL,"27000"
"1645","2016","145","Kohls","19204","1","673","-22.4","13606","8631",NULL,"86000"
"1646","2016","146","Starbucks","19163","16.5","2757","33.3","12446","88243",NULL,"238000"
"1647","2016","147","Paccar","19115","0.6","1604","18","21110","19216",NULL,"23000"
"1648","2016","148","Cummins","19110","-0.6","1399","-15.3","15134","18728",NULL,"55200"
"1649","2016","149","Altria Group","18854","5.1","5241","3.4","32535","122684",NULL,"8800"
"1650","2016","150","Xerox","18664","-10.7","474","-53.2","24817","11304",NULL,"143600"
"1651","2016","151","Kimberly-Clark","18591","-11.7","1013","-33.6","14842","48545",NULL,"43000"
"1652","2016","152","Hartford Financial Services Group","18377","-2.5","1682","110.8","228348","18279",NULL,"17400"
"1653","2016","153","Kraft Heinz","18338","67.9","634","-3.5","122973","95465",NULL,"42000"
"1654","2016","154","Lear","18211","2.7","746","10.9","9406","8157",NULL,"136200"
"1655","2016","155","Fluor","18114","-15.9","413","-19.3","7632","7476",NULL,"38758"
"1656","2016","156","AECOM","17990","115.3","-155","-167.4","14014","4699",NULL,"92000"
"1657","2016","157","Facebook","17928","43.8","3688","25.4","49407","324761",NULL,"12691"
"1658","2016","158","Jabil Circuit","17914","9.6","284","17.7","9603","3672",NULL,"161000"
"1659","2016","159","CenturyLink","17900","-0.7","878","13.7","47604","17382",NULL,"43000"
"1660","2016","160","Supervalu","17820","-3.1","192","5.5","4485","1532",NULL,"38500"
"1661","2016","161","General Mills","17630","-1.6","1221","-33.1","21965","37655",NULL,"42000"
"1662","2016","162","Southern","17489","-5.3","2367","20.6","78318","47222",NULL,"26703"
"1663","2016","163","NextEra Energy","17486","2.7","2752","11.6","82479","54606",NULL,"14300"
"1664","2016","164","Thermo Fisher Scientific","16965","-0.8","1975","4.3","40889","56107",NULL,"52400"
"1665","2016","165","American Electric Power","16900","-0.7","2047","25.3","61683","32606",NULL,"17405"
"1666","2016","166","PG&E Corp.","16833","-1.5","874","-39.1","63339","29432",NULL,"23323"
"1667","2016","167","NGL Energy Partners","16802","73.2","17","-65","6548","805",NULL,"3100"
"1668","2016","168","Bristol-Myers Squibb","16560","4.3","1565","-21.9","31748","106848",NULL,"25000"
"1669","2016","169","Goodyear Tire & Rubber","16443","-9.3","307","-87.5","16439","8813",NULL,"66000"
"1670","2016","170","Nucor","16439","-22.1","358","-49.9","14250","15039",NULL,"23700"
"1671","2016","171","PNC Financial Services Group","16270","-0.1","4106","-1.9","358493","42379",NULL,"50831"
"1672","2016","172","Health Net","16244","16","186","27.5","6398","0",NULL,"8584"
"1673","2016","173","Micron Technology","16192","-1","2899","-4.8","24143","10862",NULL,"31800"
"1674","2016","174","Colgate-Palmolive","16034","-7.2","1384","-36.5","11958","63072",NULL,"37900"
"1675","2016","175","Freeport-McMoRan","15877","-25.9","-12236","0","46577","12944",NULL,"34500"
"1676","2016","176","ConAgra Foods","15849","-10.8","-253","-183.3","17542","19371",NULL,"32900"
"1677","2016","177","Gap","15797","-3.9","920","-27.1","7473","11676",NULL,"141000"
"1678","2016","178","Baker Hughes","15742","-35.9","-1967","-214.4","24080","19191",NULL,"43000"
"1679","2016","179","Bank of New York Mellon Corp.","15523","-5.3","3158","23","393780","39622",NULL,"51200"
"1680","2016","180","Dollar Tree","15498","80.2","282","-52.9","15901","19393",NULL,"111550"
"1681","2016","181","Whole Foods Market","15389","8.4","536","-7.4","5741","10099",NULL,"76300"
"1682","2016","182","PPG Industries","15330","-1.8","1406","-33.1","17076","29742",NULL,"46600"
"1683","2016","183","Genuine Parts","15280","-0.4","706","-0.8","8145","14856",NULL,"39600"
"1684","2016","184","Icahn Enterprises","15272","-20.3","-1194","0","36442","8290",NULL,"73807"
"1685","2016","185","Performance Food Group","15270","11.6","57","264.5","3391","2396",NULL,"12000"
"1686","2016","186","Omnicom Group","15134","-1.2","1094","-0.9","22111","19941",NULL,"74900"
"1687","2016","187","DISH Network","15069","2.9","747","-20.9","22887","21474",NULL,"18000"
"1688","2016","188","FirstEnergy","15026","-0.2","578","93.3","52187","15239",NULL,"15781"
"1689","2016","189","Monsanto","15001","-5.4","2314","-15.5","21920","38637",NULL,"24000"
"1690","2016","190","AES","14963","-13.9","306","-60.2","36850","7785",NULL,"21000"
"1691","2016","191","CarMax","14874","13.3","597","21.3","13198","10002",NULL,"22064"
"1692","2016","192","National Oilwell Varco","14757","-36.2","-769","-130.7","26725","11687",NULL,"47262"
"1693","2016","193","NRG Energy","14674","-7.5","-6382","-4862.7","32882","4110",NULL,"10468"
"1694","2016","194","Western Digital","14572","-3.7","1465","-9.4","15181","10996",NULL,"76449"
"1695","2016","195","Marriott International","14486","5","859","14.1","6082","18043",NULL,"127500"
"1696","2016","196","Office Depot","14485","-10","8","0","6442","3898",NULL,"49000"
"1697","2016","197","Nordstrom","14437","6.9","600","-16.7","7698","9893",NULL,"72500"
"1698","2016","198","Kinder Morgan","14403","-11.2","253","-75.3","84104","39856",NULL,"11290"
"1699","2016","199","Aramark","14329","-3.4","236","58.4","10224","8012",NULL,"216500"
"1700","2016","200","DaVita","14210","8","270","-62.7","18515","15124",NULL,"60400"
"1701","2016","201","Molina Healthcare","14178","46.7","143","129.8","6576","3649",NULL,"21000"
"1702","2016","202","WellCare Health Plans","13890","7.2","119","86.2","5194","4092",NULL,"6900"
"1703","2016","203","CBS","13886","-4.1","1413","-52.2","23765","25316",NULL,"19080"
"1704","2016","204","Visa","13880","9.3","6328","16.4","40236","183663",NULL,"11300"
"1705","2016","205","Lincoln National","13572","0.1","1154","-23.8","251937","9446",NULL,"9312"
"1706","2016","206","Ecolab","13545","-5.1","1002","-16.7","18642","32746",NULL,"47145"
"1707","2016","207","Kellogg","13525","-7.2","614","-2.8","15265","26964",NULL,"33577"
"1708","2016","208","C.H. Robinson Worldwide","13476","0","510","13.3","3184","10633",NULL,"13159"
"1709","2016","209","Textron","13423","-3.3","697","16.2","14708","9809",NULL,"35000"
"1710","2016","210","Loews","13415","-7.9","260","-56","76029","12970",NULL,"16700"
"1711","2016","211","Illinois Tool Works","13405","-12.3","1899","-35.5","15729","37264",NULL,"48000"
"1712","2016","212","Synnex","13338","-3.6","209","15.8","4444","3674",NULL,"78500"
"1713","2016","213","Viacom","13268","-3.7","1922","-19.6","22217","16342",NULL,"9445"
"1714","2016","214","HollyFrontier","13238","-33","740","163.1","8388","6235",NULL,"2704"
"1715","2016","215","Land OLakes","13161","-13.4","308","15.4","8000","0",NULL,"10000"
"1716","2016","216","Devon Energy","13145","-32.8","-14454","-999.4","29532","14376",NULL,"5167"
"1717","2016","217","PBF Energy","13124","-33.8","146","0","6105","3412",NULL,"2270"
"1718","2016","218","Yum Brands","13105","-1.3","1293","23","8075","33453",NULL,"505000"
"1719","2016","219","Texas Instruments","13000","-0.3","2986","5.8","16230","57722",NULL,"29977"
"1720","2016","220","CDW","12989","7.6","403","64.6","6755","6886",NULL,"8465"
"1721","2016","221","Waste Management","12961","-7.4","753","-42","20419","26234",NULL,"40600"
"1722","2016","222","Marsh & McLennan","12893","-0.4","1599","9.1","18216","31685",NULL,"60000"
"1723","2016","223","Chesapeake Energy","12764","-39.1","-14685","-866","17357","2804",NULL,"4400"
"1724","2016","224","Parker-Hannifin","12712","-3.8","1012","-2.8","12295","15007",NULL,"54750"
"1725","2016","225","Occidental Petroleum","12699","-51","-7829","-1370.9","43437","52270",NULL,"11100"
"1726","2016","226","Guardian Life Ins. Co. of America","12628","6","411","-7.8","65072","0",NULL,"8000"
"1727","2016","227","Farmers Insurance Exchange","12626","11.6","-114","-4697.7","15567","0",NULL,"13184"
"1728","2016","228","J.C. Penney","12625","3","-513","0","9442","3394",NULL,"105000"
"1729","2016","229","Consolidated Edison","12554","-2.8","1193","9.2","45642","22495",NULL,"14806"
"1730","2016","230","Cognizant Technology Solutions","12416","21","1624","12.8","13065","38192",NULL,"221700"
"1731","2016","231","VF","12377","0.8","1232","17.6","9640","27422",NULL,"64000"
"1732","2016","232","Ameriprise Financial","12200","-0.8","1562","-3.5","145342","15823",NULL,"13000"
"1733","2016","233","Computer Sciences","12183","-7.9","-8","-100.8","10201","4748",NULL,"70000"
"1734","2016","234","L Brands","12154","6.1","1253","20.3","8493","25209",NULL,"55400"
"1735","2016","235","Jacobs Engineering Group","12115","-4.6","303","-7.7","7786","5337",NULL,"56950"
"1736","2016","236","Principal Financial Group","11964","14.2","1234","7.9","218686","11505",NULL,"14895"
"1737","2016","237","Ross Stores","11940","8.1","1021","10.4","4869","23235",NULL,"77800"
"1738","2016","238","Bed Bath & Beyond","11881","3.3","958","-6.3","6759","8121",NULL,"60000"
"1739","2016","239","CSX","11811","-6.8","1968","2.1","35039","24651",NULL,"29761"
"1740","2016","240","Toys ""R"" Us","11802","-4.5","-130","0","6968","0",NULL,"62000"
"1741","2016","241","Las Vegas Sands","11689","-19.9","1966","-30.8","20987","41070",NULL,"46500"
"1742","2016","242","Leucadia National","11684","-5.8","284","36.1","46340","5858",NULL,"13300"
"1743","2016","243","Dominion Resources","11683","-6.1","1899","45","58797","44826",NULL,"14700"
"1744","2016","244","United States Steel","11574","-33.9","-1642","-1709.8","9190","2350",NULL,"33200"
"1745","2016","245","L-3 Communications","11554","-4.7","-240","-136.1","12085","9186",NULL,"38000"
"1746","2016","246","Edison International","11524","-14.1","1020","-36.7","50310","23423",NULL,"12768"
"1747","2016","247","Entergy","11513","-7.9","-177","-118.8","44648","14219",NULL,"13579"
"1748","2016","248","ADP","11477","-6.1","1453","-4.2","33111","41038",NULL,"55000"
"1749","2016","249","First Data","11451","2.7","-1481","0","34362","11669",NULL,"24000"
"1750","2016","250","BlackRock","11401","2.9","3345","1.5","225261","56356",NULL,"13000"
"1751","2016","251","WestRock","11381","15","507","5.7","25357","9908",NULL,"41400"
"1752","2016","252","Voya Financial","11341","2.4","408","-82.2","218250","6200",NULL,"7000"
"1753","2016","253","Sherwin-Williams","11339","1.9","1054","21.7","5792","26267",NULL,"40706"
"1754","2016","254","Hilton Worldwide Holdings","11272","7.3","1404","108.6","25716","22289",NULL,"164000"
"1755","2016","255","R.R. Donnelley & Sons","11257","-3","151","28.7","7279","3424",NULL,"68400"
"1756","2016","256","Stanley Black & Decker","11211","-2.1","884","16.1","15172","15771",NULL,"51250"
"1757","2016","257","Xcel Energy","11025","-5.7","985","-3.6","39054","21226",NULL,"11644"
"1758","2016","258","Murphy USA","10885","-28.8","176","-27.7","1886","2457",NULL,"7100"
"1759","2016","259","CBRE Group","10856","20","547","12.9","11018","9633",NULL,"70000"
"1760","2016","260","D.R. Horton","10824","34.9","751","40.7","11151","11178",NULL,"6230"
"1761","2016","261","Estee Lauder","10780","-1.7","1089","-9.6","8239","34760",NULL,"44000"
"1762","2016","262","Praxair","10776","-12.2","1547","-8.7","18319","32649",NULL,"26657"
"1763","2016","263","Biogen","10764","10.9","3547","20.9","19505","56925",NULL,"7350"
"1764","2016","264","State Street Corp.","10760","0.9","1980","-2.1","245192","23409",NULL,"32356"
"1765","2016","265","Unum Group","10731","2.1","867","109.7","60590","7385",NULL,"9400"
"1766","2016","266","Reynolds American","10675","26","3253","121.3","53224","71852",NULL,"5650"
"1767","2016","267","Group 1 Automotive","10633","7","94","1.1","4415","1375",NULL,"12886"
"1768","2016","268","Henry Schein","10630","2.5","479","2.8","6505","14146",NULL,"19000"
"1769","2016","269","Hertz Global Holdings","10535","-4.6","273","0","23358","4469",NULL,"30000"
"1770","2016","270","Norfolk Southern","10511","-9.6","1556","-22.2","34260","24659",NULL,"30456"
"1771","2016","271","Reinsurance Group of America","10418","-4.5","502","-26.6","50383","6277",NULL,"2201"
"1772","2016","272","Public Service Enterprise Group","10415","-4.3","1679","10.6","37535","23874",NULL,"13025"
"1773","2016","273","BB&T Corp.","10346","4.2","2084","-3.1","209947","25966",NULL,"37200"
"1774","2016","274","DTE Energy","10337","-16","727","-19.7","28737","16271",NULL,"10000"
"1775","2016","275","Assurant","10326","-0.5","142","-69.9","30043","4900",NULL,"14861"
"1776","2016","276","Global Partners","10315","-40.3","44","-62","2664","459",NULL,"1890"
"1777","2016","277","Huntsman","10299","-11","93","-71.2","9820","3168",NULL,"15000"
"1778","2016","278","Becton Dickinson","10282","21.7","695","-41.4","26820","32158",NULL,"49517"
"1779","2016","279","Sempra Energy","10231","-7.3","1349","16.2","41150","25931",NULL,"17387"
"1780","2016","280","AutoZone","10187","7.5","1160","8.5","8102","23788",NULL,"63990"
"1781","2016","281","Navistar International","10140","-6.2","-184","0","6692","1022",NULL,"13800"
"1782","2016","282","Precision Castparts","10056","4.3","1530","-13.9","19428","0",NULL,"30106"
"1783","2016","283","Discover Financial Services","10002","4.1","2297","-1.1","86936","21091",NULL,"15036"
"1784","2016","284","Liberty Interactive","9989","-12.2","869","61.8","21180","12308",NULL,"22080"
"1785","2016","285","W.W. Grainger","9973","0.1","769","-4.1","5858","14373",NULL,"25100"
"1786","2016","286","Baxter International","9968","-41.3","968","-61.2","20975","22601",NULL,"49400"
"1787","2016","287","Stryker","9946","2.8","1439","179.4","16247","40040",NULL,"27000"
"1788","2016","288","Air Products & Chemicals","9895","-5.3","1278","28.9","17438","31064",NULL,"19550"
"1789","2016","289","Western Refining","9787","-35.4","407","-27.4","5833","2654",NULL,"7347"
"1790","2016","290","Universal Health Services","9785","11.6","681","24.8","9634","12181",NULL,"64500"
"1791","2016","291","Owens & Minor","9773","3.5","103","55.5","2778","2540",NULL,"8100"
"1792","2016","292","Charter Communications","9754","7.1","-271","0","39316","22761",NULL,"23800"
"1793","2016","293","Advance Auto Parts","9737","-1.1","473","-4.1","8135","11757",NULL,"56500"
"1794","2016","294","MasterCard","9667","2","3808","5.3","16269","104965",NULL,"11300"
"1795","2016","295","Applied Materials","9659","6.5","1377","28.5","15308","23949",NULL,"15050"
"1796","2016","296","Eastman Chemical","9648","1.3","848","12.9","15611","10686",NULL,"15000"
"1797","2016","297","Sonic Automotive","9624","4.6","86","-11.2","3562","851",NULL,"9800"
"1798","2016","298","Ally Financial","9539","-2.6","1289","12.1","158581","9043",NULL,"7100"
"1799","2016","299","CST Brands","9499","-11.9","149","-25.5","3840","2895",NULL,"12761"
"1800","2016","300","eBay","9496","-47","1725","3650","17785","27263",NULL,"11600"
"1801","2016","301","Lennar","9474","21.8","803","25.7","14420","10372",NULL,"7749"
"1802","2016","302","GameStop","9364","0.7","403","2.5","4335","3296",NULL,"40600"
"1803","2016","303","Reliance Steel & Aluminum","9351","-10.5","312","-16.2","7122","4972",NULL,"13400"
"1804","2016","304","Hormel Foods","9264","-0.6","686","13.8","6140","22914",NULL,"20700"
