"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"32732","2004","92"," Bristol-Myers Squibb","20671",NULL,"2952",NULL,NULL,NULL,NULL,NULL
"32733","2004","93"," WellPoint Health Networks","20359.7",NULL,"935.2",NULL,NULL,NULL,NULL,NULL
"32734","2004","94"," Georgia-Pacific","20255",NULL,"254",NULL,NULL,NULL,NULL,NULL
"32735","2004","95"," Weyerhaeuser","19873",NULL,"277",NULL,NULL,NULL,NULL,NULL
"32736","2004","96"," Abbott Laboratories","19680.6",NULL,"2753.2",NULL,NULL,NULL,NULL,NULL
"32737","2004","97"," AutoNation","19381.1",NULL,"479.2",NULL,NULL,NULL,NULL,NULL
"32738","2004","98"," Williams","19245.7",NULL,"-504.5",NULL,NULL,NULL,NULL,NULL
"32739","2004","99"," Supervalu","19160.4",NULL,"257",NULL,NULL,NULL,NULL,NULL
"32740","2004","100"," Cisco Systems","18878",NULL,"3578",NULL,NULL,NULL,NULL,NULL
"32741","2004","101"," Cigna","18808",NULL,"668",NULL,NULL,NULL,NULL,NULL
"32742","2004","102"," Hartford Financial Services","18733",NULL,"-91",NULL,NULL,NULL,NULL,NULL
"32743","2004","103"," Washington Mutual","18629",NULL,"3880",NULL,NULL,NULL,NULL,NULL
"32744","2004","104"," Sara Lee","18291",NULL,"1221",NULL,NULL,NULL,NULL,NULL
"32745","2004","105"," 3M","18232",NULL,"2403",NULL,NULL,NULL,NULL,NULL
"32746","2004","106"," Cendant","18192",NULL,"1172",NULL,NULL,NULL,NULL,NULL
"32747","2004","107"," Raytheon","18109",NULL,"365",NULL,NULL,NULL,NULL,NULL
"32748","2004","108"," Aetna","17976.4",NULL,"933.8",NULL,NULL,NULL,NULL,NULL
"32749","2004","109"," Visteon","17660",NULL,"-1213",NULL,NULL,NULL,NULL,NULL
"32750","2004","110"," AMR","17440",NULL,"-1228",NULL,NULL,NULL,NULL,NULL
"32751","2004","111"," Tech Data","17406.3",NULL,"104.1",NULL,NULL,NULL,NULL,NULL
"32752","2004","112"," Coca-Cola Enterprises","17330",NULL,"676",NULL,NULL,NULL,NULL,NULL
"32753","2004","113"," Lehman Brothers Hldgs.","17287",NULL,"1699",NULL,NULL,NULL,NULL,NULL
"32754","2004","114"," McDonalds","17140.5",NULL,"1471.4",NULL,NULL,NULL,NULL,NULL
"32755","2004","115"," Northwestern Mutual","17059.7",NULL,"692.3",NULL,NULL,NULL,NULL,NULL
"32756","2004","116"," Liberty Mutual Ins. Group","16914",NULL,"851",NULL,NULL,NULL,NULL,NULL
"32757","2004","117"," Publix Super Markets","16848.3",NULL,"660.9",NULL,NULL,NULL,NULL,NULL
"32758","2004","118"," Nationwide","16803",NULL,"653.4",NULL,NULL,NULL,NULL,NULL
"32759","2004","119"," Wellpoint","16771.4",NULL,"774.3",NULL,NULL,NULL,NULL,NULL
"32760","2004","120"," AT&T Wireless Services","16695",NULL,"442",NULL,NULL,NULL,NULL,NULL
"32761","2004","121"," General Dynamics","16617",NULL,"1004",NULL,NULL,NULL,NULL,NULL
"32762","2004","122"," Halliburton","16271",NULL,"-820",NULL,NULL,NULL,NULL,NULL
"32763","2004","123"," Sunoco","15930",NULL,"312",NULL,NULL,NULL,NULL,NULL
"32764","2004","124"," Gap","15853.8",NULL,"1030.2",NULL,NULL,NULL,NULL,NULL
"32765","2004","125"," Wyeth","15850.6",NULL,"2051.2",NULL,NULL,NULL,NULL,NULL
"32766","2004","126"," Exelon","15812",NULL,"905",NULL,NULL,NULL,NULL,NULL
"32767","2004","127"," Loews","15809.6",NULL,"-610.7",NULL,NULL,NULL,NULL,NULL
"32768","2004","128"," Rite Aid","15800.9",NULL,"-112.1",NULL,NULL,NULL,NULL,NULL
"32769","2004","129"," Lear","15746.7",NULL,"380.5",NULL,NULL,NULL,NULL,NULL
"32770","2004","130"," Xerox","15701",NULL,"360",NULL,NULL,NULL,NULL,NULL
"32771","2004","131"," Deere","15534.6",NULL,"643.1",NULL,NULL,NULL,NULL,NULL
"32772","2004","132"," American Electric Power","15441",NULL,"110",NULL,NULL,NULL,NULL,NULL
"32773","2004","133"," U.S. Bancorp","15354.4",NULL,"3732.6",NULL,NULL,NULL,NULL,NULL
"32774","2004","134"," Federated Dept. Stores","15264",NULL,"693",NULL,NULL,NULL,NULL,NULL
"32775","2004","135"," Travelers Property Casualty","15139.2",NULL,"1696",NULL,NULL,NULL,NULL,NULL
"32776","2004","136"," Qwest Communications","14936",NULL,"1512",NULL,NULL,NULL,NULL,NULL
"32777","2004","137"," Goodyear Tire & Rubber","14740.7",NULL,"-1437.6",NULL,NULL,NULL,NULL,NULL
"32778","2004","138"," Tenet Healthcare","14582",NULL,"-208",NULL,NULL,NULL,NULL,NULL
"32779","2004","139"," Amerada Hess","14408",NULL,"643",NULL,NULL,NULL,NULL,NULL
"32780","2004","140"," FleetBoston Financial","14362",NULL,"2598",NULL,NULL,NULL,NULL,NULL
"32781","2004","141"," Kimberly-Clark","14348",NULL,"1694.2",NULL,NULL,NULL,NULL,NULL
"32782","2004","142"," Anheuser-Busch","14146.7",NULL,"2075.9",NULL,NULL,NULL,NULL,NULL
"32783","2004","143"," AdvancePCS","14110.9",NULL,"168.4",NULL,NULL,NULL,NULL,NULL
"32784","2004","144"," Emerson Electric","13999",NULL,"1089",NULL,NULL,NULL,NULL,NULL
"32785","2004","145"," UAL","13724",NULL,"-2808",NULL,NULL,NULL,NULL,NULL
"32786","2004","146"," Countrywide Financial","13659.5",NULL,"2372.9",NULL,NULL,NULL,NULL,NULL
"32787","2004","147"," May Dept. Stores","13343",NULL,"434",NULL,NULL,NULL,NULL,NULL
"32788","2004","148"," TJX","13327.9",NULL,"658.4",NULL,NULL,NULL,NULL,NULL
"32789","2004","149"," Eastman Kodak","13317",NULL,"265",NULL,NULL,NULL,NULL,NULL
"32790","2004","150"," Delta Air Lines","13303",NULL,"-773",NULL,NULL,NULL,NULL,NULL
"32791","2004","151"," Express Scripts","13294.5",NULL,"249.6",NULL,NULL,NULL,NULL,NULL
"32792","2004","152"," Staples","13181.2",NULL,"490.2",NULL,NULL,NULL,NULL,NULL
"32793","2004","153"," Union Pacific","12792",NULL,"1585",NULL,NULL,NULL,NULL,NULL
"32794","2004","154"," El Paso","12653",NULL,"-3464",NULL,NULL,NULL,NULL,NULL
"32795","2004","155"," Plains All Amer. Pipeline","12589.8",NULL,"59.4",NULL,NULL,NULL,NULL,NULL
"32796","2004","156"," Eli Lilly","12582.5",NULL,"2560.8",NULL,NULL,NULL,NULL,NULL
"32797","2004","157"," Office Depot","12358.6",NULL,"276.3",NULL,NULL,NULL,NULL,NULL
"32798","2004","158"," FirstEnergy","12317.7",NULL,"422.8",NULL,NULL,NULL,NULL,NULL
"32799","2004","159"," Humana","12226.3",NULL,"228.9",NULL,NULL,NULL,NULL,NULL
"32800","2004","160"," Manpower","12184.5",NULL,"137.7",NULL,NULL,NULL,NULL,NULL
"32801","2004","161"," Whirlpool","12176",NULL,"414",NULL,NULL,NULL,NULL,NULL
"32802","2004","162"," Winn-Dixie Stores","12168.4",NULL,"239.2",NULL,NULL,NULL,NULL,NULL
"32803","2004","163"," Edison International","12156",NULL,"821",NULL,NULL,NULL,NULL,NULL
"32804","2004","164"," Dominion Resources","12078",NULL,"318",NULL,NULL,NULL,NULL,NULL
"32805","2004","165"," Progressive","11892",NULL,"1255.4",NULL,NULL,NULL,NULL,NULL
"32806","2004","166"," Reliant Energy","11707.3",NULL,"-1342.1",NULL,NULL,NULL,NULL,NULL
"32807","2004","167"," Solectron","11700.4",NULL,"-3462",NULL,NULL,NULL,NULL,NULL
"32808","2004","168"," MBNA","11684.4",NULL,"2338.1",NULL,NULL,NULL,NULL,NULL
"32809","2004","169"," Marsh & McLennan","11588",NULL,"1543",NULL,NULL,NULL,NULL,NULL
"32810","2004","170"," Waste Management","11574",NULL,"630",NULL,NULL,NULL,NULL,NULL
"32811","2004","171"," Toys `R` Us","11566",NULL,"88",NULL,NULL,NULL,NULL,NULL
"32812","2004","172"," AFLAC","11447",NULL,"795",NULL,NULL,NULL,NULL,NULL
"32813","2004","173"," Sun Microsystems","11434",NULL,"-3429",NULL,NULL,NULL,NULL,NULL
"32814","2004","174"," Chubb","11394",NULL,"808.8",NULL,NULL,NULL,NULL,NULL
"32815","2004","175"," Computer Sciences","11346.5",NULL,"440.2",NULL,NULL,NULL,NULL,NULL
"32816","2004","176"," Public Service Enterprise Group","11340",NULL,"1160",NULL,NULL,NULL,NULL,NULL
"32817","2004","177"," TXU","11325",NULL,"582",NULL,NULL,NULL,NULL,NULL
"32818","2004","178"," Southern","11251",NULL,"1474",NULL,NULL,NULL,NULL,NULL
"32819","2004","179"," PG&E Corp.","11221",NULL,"420",NULL,NULL,NULL,NULL,NULL
"32820","2004","180"," Masco","11134",NULL,"806",NULL,NULL,NULL,NULL,NULL
"32821","2004","181"," Health Net","11062.5",NULL,"235",NULL,NULL,NULL,NULL,NULL
"32822","2004","182"," PacifiCare Health Sys.","11008.5",NULL,"242.7",NULL,NULL,NULL,NULL,NULL
"32823","2004","183"," Nextel Communications","10820",NULL,"1537",NULL,NULL,NULL,NULL,NULL
"32824","2004","184"," Nike","10697",NULL,"474",NULL,NULL,NULL,NULL,NULL
"32825","2004","185"," USAA","10592.7",NULL,"1500.9",NULL,NULL,NULL,NULL,NULL
"32826","2004","186"," General Mills","10506",NULL,"917",NULL,NULL,NULL,NULL,NULL
"32827","2004","187"," UnumProvident","10399.7",NULL,"-386.4",NULL,NULL,NULL,NULL,NULL
"32828","2004","188"," Sanmina-SCI","10361.4",NULL,"-137.2",NULL,NULL,NULL,NULL,NULL
"32829","2004","189"," Kohls","10282.1",NULL,"591.2",NULL,NULL,NULL,NULL,NULL
"32830","2004","190"," Pepsi Bottling","10265",NULL,"416",NULL,NULL,NULL,NULL,NULL
"32831","2004","191"," Illinois Tool Works","10137.8",NULL,"1023.7",NULL,NULL,NULL,NULL,NULL
"32832","2004","192"," John Hancock Financial Svcs.","10071.3",NULL,"806",NULL,NULL,NULL,NULL,NULL
"32833","2004","193"," Dana","10071",NULL,"222",NULL,NULL,NULL,NULL,NULL
"32834","2004","194"," Textron","10028",NULL,"259",NULL,NULL,NULL,NULL,NULL
"32835","2004","195"," Circuit City Stores","9953.5",NULL,"106.1",NULL,NULL,NULL,NULL,NULL
"32836","2004","196"," Colgate-Palmolive","9903.4",NULL,"1421.3",NULL,NULL,NULL,NULL,NULL
"32837","2004","197"," Texas Instruments","9834",NULL,"1198",NULL,NULL,NULL,NULL,NULL
"32838","2004","198"," Consolidated Edison","9827",NULL,"539",NULL,NULL,NULL,NULL,NULL
"32839","2004","199"," Aon","9823",NULL,"628",NULL,NULL,NULL,NULL,NULL
"32840","2004","200"," Capital One Financial","9783.6",NULL,"1135.8",NULL,NULL,NULL,NULL,NULL
"32841","2004","201"," CenterPoint Energy","9772.1",NULL,"560.1",NULL,NULL,NULL,NULL,NULL
"32842","2004","202"," Aramark","9712.1",NULL,"301.1",NULL,NULL,NULL,NULL,NULL
"32843","2004","203"," Constellation Energy","9703",NULL,"277.3",NULL,NULL,NULL,NULL,NULL
"32844","2004","204"," AES","9649",NULL,"-403",NULL,NULL,NULL,NULL,NULL
"32845","2004","205"," FPL Group","9630",NULL,"890",NULL,NULL,NULL,NULL,NULL
"32846","2004","206"," National City Corp.","9593.8",NULL,"2117.1",NULL,NULL,NULL,NULL,NULL
"32847","2004","207"," Northwest Airlines","9510",NULL,"248",NULL,NULL,NULL,NULL,NULL
"32848","2004","208"," Oracle","9475",NULL,"2307",NULL,NULL,NULL,NULL,NULL
"32849","2004","209"," United States Steel","9458",NULL,"-463",NULL,NULL,NULL,NULL,NULL
"32850","2004","210"," Burlington No. Santa Fe","9413",NULL,"816",NULL,NULL,NULL,NULL,NULL
"32851","2004","211"," Principal Financial","9404.2",NULL,"746.3",NULL,NULL,NULL,NULL,NULL
"32852","2004","212"," CHS","9398.5",NULL,"123.8",NULL,NULL,NULL,NULL,NULL
"32853","2004","213"," H.J. Heinz","9328.1",NULL,"566.3",NULL,NULL,NULL,NULL,NULL
"32854","2004","214"," Occidental Petroleum","9326",NULL,"1527",NULL,NULL,NULL,NULL,NULL
"32855","2004","215"," Gillette","9252",NULL,"1385",NULL,NULL,NULL,NULL,NULL
"32856","2004","216"," Marriott International","9198",NULL,"502",NULL,NULL,NULL,NULL,NULL
"32857","2004","217"," Entergy","9194.9",NULL,"950.5",NULL,NULL,NULL,NULL,NULL
"32858","2004","218"," Dean Foods","9184.6",NULL,"355.7",NULL,NULL,NULL,NULL,NULL
"32859","2004","219"," Centex","9117.2",NULL,"555.9",NULL,NULL,NULL,NULL,NULL
"32860","2004","220"," Baxter International","9087",NULL,"881",NULL,NULL,NULL,NULL,NULL
"32861","2004","221"," Caremark Rx","9067.3",NULL,"290.8",NULL,NULL,NULL,NULL,NULL
"32862","2004","222"," Pulte Homes","9048.9",NULL,"624.6",NULL,NULL,NULL,NULL,NULL
"32863","2004","223"," Avnet","9048.4",NULL,"-46.1",NULL,NULL,NULL,NULL,NULL
"32864","2004","224"," Progress Energy","9027",NULL,"782",NULL,NULL,NULL,NULL,NULL
"32865","2004","225"," Guardian Life of America","9021.7",NULL,"204.3",NULL,NULL,NULL,NULL,NULL
"32866","2004","226"," Calpine","8997.4",NULL,"282",NULL,NULL,NULL,NULL,NULL
"32867","2004","227"," St. Paul Travelers Cos.","8958",NULL,"661",NULL,NULL,NULL,NULL,NULL
"32868","2004","228"," Limited Brands","8934.1",NULL,"716.8",NULL,NULL,NULL,NULL,NULL
"32869","2004","229"," Clear Channel Communications","8930.9",NULL,"1145.6",NULL,NULL,NULL,NULL,NULL
"32870","2004","230"," Lennar","8907.6",NULL,"751.4",NULL,NULL,NULL,NULL,NULL
"32871","2004","231"," Continental Airlines","8870",NULL,"38",NULL,NULL,NULL,NULL,NULL
"32872","2004","232"," Fluor","8835.8",NULL,"157.5",NULL,NULL,NULL,NULL,NULL
"32873","2004","233"," Kellogg","8811.5",NULL,"787.1",NULL,NULL,NULL,NULL,NULL
"32874","2004","234"," Premcor","8803.9",NULL,"116.6",NULL,NULL,NULL,NULL,NULL
"32875","2004","235"," United Auto Group","8803.9",NULL,"82.9",NULL,NULL,NULL,NULL,NULL
"32876","2004","236"," PPG Industries","8756",NULL,"494",NULL,NULL,NULL,NULL,NULL
"32877","2004","237"," Tesoro","8717.7",NULL,"76.1",NULL,NULL,NULL,NULL,NULL
"32878","2004","238"," Arrow Electronics","8679.3",NULL,"25.7",NULL,NULL,NULL,NULL,NULL
"32879","2004","239"," Omnicom Group","8621.4",NULL,"675.9",NULL,NULL,NULL,NULL,NULL
"32880","2004","240"," American Standard","8567.6",NULL,"405.8",NULL,NULL,NULL,NULL,NULL
"32881","2004","241"," D.R. Horton","8552.1",NULL,"626",NULL,NULL,NULL,NULL,NULL
"32882","2004","242"," First Data","8543.5",NULL,"1408.7",NULL,NULL,NULL,NULL,NULL
"32883","2004","243"," Lucent Technologies","8470",NULL,"-770",NULL,NULL,NULL,NULL,NULL
"32884","2004","244"," Genuine Parts","8449.3",NULL,"334.1",NULL,NULL,NULL,NULL,NULL
"32885","2004","245"," Yum Brands","8380",NULL,"617",NULL,NULL,NULL,NULL,NULL
"32886","2004","246"," Amgen","8356",NULL,"2259.5",NULL,NULL,NULL,NULL,NULL
"32887","2004","247"," Schering-Plough","8334",NULL,"-92",NULL,NULL,NULL,NULL,NULL
"32888","2004","248"," OfficeMax","8245.1",NULL,"8.3",NULL,NULL,NULL,NULL,NULL
"32889","2004","249"," TransMontaigne","8241",NULL,"6.8",NULL,NULL,NULL,NULL,NULL
"32890","2004","250"," Paccar","8194.9",NULL,"526.5",NULL,NULL,NULL,NULL,NULL
"32891","2004","251"," Alltel","8190.2",NULL,"1330.1",NULL,NULL,NULL,NULL,NULL
"32892","2004","252"," Ashland","8080",NULL,"75",NULL,NULL,NULL,NULL,NULL
"32893","2004","253"," Eaton","8061",NULL,"386",NULL,NULL,NULL,NULL,NULL
"32894","2004","254"," Xcel Energy","7938.5",NULL,"622.5",NULL,NULL,NULL,NULL,NULL
"32895","2004","255"," Smurfit-Stone Container","7914",NULL,"-197",NULL,NULL,NULL,NULL,NULL
"32896","2004","256"," Smithfield Foods","7904.5",NULL,"26.3",NULL,NULL,NULL,NULL,NULL
"32897","2004","257"," Sempra Energy","7887",NULL,"649",NULL,NULL,NULL,NULL,NULL
"32898","2004","258"," Dillards","7863.7",NULL,"9.3",NULL,NULL,NULL,NULL,NULL
"32899","2004","259"," CSX","7793",NULL,"246",NULL,NULL,NULL,NULL,NULL
"32900","2004","260"," ArvinMeritor","7788",NULL,"136",NULL,NULL,NULL,NULL,NULL
"32901","2004","261"," Newell Rubbermaid","7750",NULL,"-46.6",NULL,NULL,NULL,NULL,NULL
"32902","2004","262"," Fidelity National Financial","7715.2",NULL,"861.8",NULL,NULL,NULL,NULL,NULL
"32903","2004","263"," Medtronic","7665.2",NULL,"1599.8",NULL,NULL,NULL,NULL,NULL
"32904","2004","264"," Sonic Automotive","7598.4",NULL,"71.6",NULL,NULL,NULL,NULL,NULL
"32905","2004","265"," MeadWestvaco","7553",NULL,"-6",NULL,NULL,NULL,NULL,NULL
"32906","2004","266"," Bear Stearns","7395.4",NULL,"1156.4",NULL,NULL,NULL,NULL,NULL
"32907","2004","267"," Safeco","7358.1",NULL,"339.2",NULL,NULL,NULL,NULL,NULL
"32908","2004","268"," Devon Energy","7352",NULL,"1747",NULL,NULL,NULL,NULL,NULL
"32909","2004","269"," Navistar International","7340",NULL,"-18",NULL,NULL,NULL,NULL,NULL
"32910","2004","270"," Pepco Holdings","7271.3",NULL,"113.5",NULL,NULL,NULL,NULL,NULL
"32911","2004","271"," Automatic Data Proc.","7147",NULL,"1018.1",NULL,NULL,NULL,NULL,NULL
"32912","2004","272"," SunTrust Banks","7071.2",NULL,"1332.3",NULL,NULL,NULL,NULL,NULL
"32913","2004","273"," DTE Energy","7062",NULL,"521",NULL,NULL,NULL,NULL,NULL
"32914","2004","274"," KeySpan","6915.2",NULL,"386.7",NULL,NULL,NULL,NULL,NULL
"32915","2004","275"," Avon Products","6876",NULL,"664.8",NULL,NULL,NULL,NULL,NULL
"32916","2004","276"," US Airways Group","6846",NULL,"1461",NULL,NULL,NULL,NULL,NULL
"32917","2004","277"," BJs Wholesale Club","6724.2",NULL,"102.9",NULL,NULL,NULL,NULL,NULL
"32918","2004","278"," Gannett","6711.1",NULL,"1211.2",NULL,NULL,NULL,NULL,NULL
"32919","2004","279"," Farmland Industries","6703.1",NULL,"-546.1",NULL,NULL,NULL,NULL,NULL
"32920","2004","280"," Campbell Soup","6678",NULL,"595",NULL,NULL,NULL,NULL,NULL
