"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"38685","1992","71"," Wyeth","7102.8",NULL,"1375.3",NULL,NULL,NULL,NULL,NULL
"38686","1992","72"," Deere","7055.2",NULL,"-20.2",NULL,NULL,NULL,NULL,NULL
"38687","1992","73"," Sealed Air","6949.1",NULL,"218.6",NULL,NULL,NULL,NULL,NULL
"38688","1992","74"," Abbott Laboratories","6921.7",NULL,"1088.7",NULL,NULL,NULL,NULL,NULL
"38689","1992","75"," Hoechst Celanese","6856",NULL,"172",NULL,NULL,NULL,NULL,NULL
"38690","1992","76"," Kimberly-Clark","6830",NULL,"508.3",NULL,NULL,NULL,NULL,NULL
"38691","1992","77"," Texas Instruments","6812",NULL,"-409",NULL,NULL,NULL,NULL,NULL
"38692","1992","78"," Whirlpool","6770",NULL,"170",NULL,NULL,NULL,NULL,NULL
"38693","1992","79"," H.J. Heinz","6682.1",NULL,"568",NULL,NULL,NULL,NULL,NULL
"38694","1992","80"," Amerada Hess","6416.3",NULL,"84.3",NULL,NULL,NULL,NULL,NULL
"38695","1992","81"," Apple Computer","6308.8",NULL,"309.8",NULL,NULL,NULL,NULL,NULL
"38696","1992","82"," Campbell Soup","6230.1",NULL,"401.5",NULL,NULL,NULL,NULL,NULL
"38697","1992","83"," Honeywell","6220.9",NULL,"331.1",NULL,NULL,NULL,NULL,NULL
"38698","1992","84"," Bestfoods","6200",NULL,"372.7",NULL,NULL,NULL,NULL,NULL
"38699","1992","85"," Bayer Corporation","6197.4",NULL,"101",NULL,NULL,NULL,NULL,NULL
"38700","1992","86"," Cooper Industries","6162.6",NULL,"393.2",NULL,NULL,NULL,NULL,NULL
"38701","1992","87"," LTV","6117.3",NULL,"74.1",NULL,NULL,NULL,NULL,NULL
"38702","1992","88"," Martin Marietta","6102.1",NULL,"313.1",NULL,NULL,NULL,NULL,NULL
"38703","1992","89"," Quaker Oats","6101.2",NULL,"205.8",NULL,NULL,NULL,NULL,NULL
"38704","1992","90"," Colgate-Palmolive","6093.7",NULL,"124.9",NULL,NULL,NULL,NULL,NULL
"38705","1992","91"," North American Philips","6064.6",NULL,"8.1",NULL,NULL,NULL,NULL,NULL
"38706","1992","92"," Kellogg","5786.6",NULL,"606",NULL,NULL,NULL,NULL,NULL
"38707","1992","93"," Reynolds Metals","5784.5",NULL,"154.1",NULL,NULL,NULL,NULL,NULL
"38708","1992","94"," Lyondell Chemical","5743",NULL,"222",NULL,NULL,NULL,NULL,NULL
"38709","1992","95"," Eli Lilly","5725.7",NULL,"1314.7",NULL,NULL,NULL,NULL,NULL
"38710","1992","96"," PPG Industries","5725.2",NULL,"276.2",NULL,NULL,NULL,NULL,NULL
"38711","1992","97"," Northrop Grumman","5705.5",NULL,"200.8",NULL,NULL,NULL,NULL,NULL
"38712","1992","98"," Stone Container","5392.7",NULL,"-49.1",NULL,NULL,NULL,NULL,NULL
"38713","1992","99"," Litton Industries","5313.3",NULL,"63.5",NULL,NULL,NULL,NULL,NULL
"38714","1992","100"," Warner-Lambert","5166.6",NULL,"34.8",NULL,NULL,NULL,NULL,NULL
"38715","1992","101"," American Cyanamid","5039.9",NULL,"358.8",NULL,NULL,NULL,NULL,NULL
"38716","1992","102"," Scott Paper","5000",NULL,"-69.9",NULL,NULL,NULL,NULL,NULL
"38717","1992","103"," BASF","4962.2",NULL,"-47.5",NULL,NULL,NULL,NULL,NULL
"38718","1992","104"," Levi Strauss","4902.9",NULL,"356.7",NULL,NULL,NULL,NULL,NULL
"38719","1992","105"," Champion International","4786.4",NULL,"40.3",NULL,NULL,NULL,NULL,NULL
"38720","1992","106"," Intel","4778.6",NULL,"818.6",NULL,NULL,NULL,NULL,NULL
"38721","1992","107"," Gillette","4705.6",NULL,"427.4",NULL,NULL,NULL,NULL,NULL
"38722","1992","108"," Dresser Industries","4702.3",NULL,"146.8",NULL,NULL,NULL,NULL,NULL
"38723","1992","109"," Black & Decker","4637",NULL,"53",NULL,NULL,NULL,NULL,NULL
"38724","1992","110"," Chiquita Brands Intl.","4627.4",NULL,"128.5",NULL,NULL,NULL,NULL,NULL
"38725","1992","111"," Mead","4599.7",NULL,"6.9",NULL,NULL,NULL,NULL,NULL
"38726","1992","112"," Dana","4591.1",NULL,"13.5",NULL,NULL,NULL,NULL,NULL
"38727","1992","113"," Johnson Controls","4566.2",NULL,"95.1",NULL,NULL,NULL,NULL,NULL
"38728","1992","114"," Fort James","4561.7",NULL,"78.3",NULL,NULL,NULL,NULL,NULL
"38729","1992","115"," Bethlehem Steel","4317.9",NULL,"-767",NULL,NULL,NULL,NULL,NULL
"38730","1992","116"," Coca-Cola Enterprises","4050.8",NULL,"-82.4",NULL,NULL,NULL,NULL,NULL
"38731","1992","117"," OfficeMax","4043.7",NULL,"-79.4",NULL,NULL,NULL,NULL,NULL
"38732","1992","118"," Grumman","4037.9",NULL,"99.3",NULL,NULL,NULL,NULL,NULL
"38733","1992","119"," FMC","3931.5",NULL,"163.9",NULL,NULL,NULL,NULL,NULL
"38734","1992","120"," Tyson Foods","3922.1",NULL,"145.5",NULL,NULL,NULL,NULL,NULL
"38735","1992","121"," R.R. Donnelley & Sons","3914.8",NULL,"204.9",NULL,NULL,NULL,NULL,NULL
"38736","1992","122"," Owens-Illinois","3852.4",NULL,"-273.6",NULL,NULL,NULL,NULL,NULL
"38737","1992","123"," Rhone-Poulenc Rorer","3824.3",NULL,"326.5",NULL,NULL,NULL,NULL,NULL
"38738","1992","124"," Crown Holdings","3807.4",NULL,"128.1",NULL,NULL,NULL,NULL,NULL
"38739","1992","125"," AMAX","3771.6",NULL,"30.2",NULL,NULL,NULL,NULL,NULL
"38740","1992","126"," J.E. Seagram","3680",NULL,"536.7",NULL,NULL,NULL,NULL,NULL
"38741","1992","127"," Eaton","3659",NULL,"74",NULL,NULL,NULL,NULL,NULL
"38742","1992","128"," Farmland Industries","3652.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38743","1992","129"," Times Mirror","3624.1",NULL,"82",NULL,NULL,NULL,NULL,NULL
"38744","1992","130"," Schering-Plough","3615.6",NULL,"645.6",NULL,NULL,NULL,NULL,NULL
"38745","1992","131"," American Standard","3595.3",NULL,"-143.2",NULL,NULL,NULL,NULL,NULL
"38746","1992","132"," Avon Products","3593.3",NULL,"135.7",NULL,NULL,NULL,NULL,NULL
"38747","1992","133"," Ingersoll-Rand","3586.2",NULL,"150.6",NULL,NULL,NULL,NULL,NULL
"38748","1992","134"," Agway","3489.8",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38749","1992","135"," Pharmacia","3487.7",NULL,"537.4",NULL,NULL,NULL,NULL,NULL
"38750","1992","136"," Navistar International","3487",NULL,"-165",NULL,NULL,NULL,NULL,NULL
"38751","1992","137"," Pitney Bowes","3417.1",NULL,"295.3",NULL,NULL,NULL,NULL,NULL
"38752","1992","138"," Cummins","3405.5",NULL,"-14.1",NULL,NULL,NULL,NULL,NULL
"38753","1992","139"," Ryerson Tull","3404.5",NULL,"-275.1",NULL,NULL,NULL,NULL,NULL
"38754","1992","140"," Gannett","3382",NULL,"301.6",NULL,NULL,NULL,NULL,NULL
"38755","1992","141"," FINA","3339.2",NULL,"42",NULL,NULL,NULL,NULL,NULL
"38756","1992","142"," Kerr-McGee","3307",NULL,"102",NULL,NULL,NULL,NULL,NULL
"38757","1992","143"," Corning","3286.8",NULL,"316.8",NULL,NULL,NULL,NULL,NULL
"38758","1992","144"," Universal","3274.4",NULL,"20.2",NULL,NULL,NULL,NULL,NULL
"38759","1992","145"," Compaq Computer","3271.4",NULL,"130.9",NULL,NULL,NULL,NULL,NULL
"38760","1992","146"," Sun Microsystems","3259.8",NULL,"190.3",NULL,NULL,NULL,NULL,NULL
"38761","1992","147"," Teledyne","3217.8",NULL,"-25.4",NULL,NULL,NULL,NULL,NULL
"38762","1992","148"," Masco","3176.6",NULL,"44.9",NULL,NULL,NULL,NULL,NULL
"38763","1992","149"," Tyco International","3107.9",NULL,"117.5",NULL,NULL,NULL,NULL,NULL
"38764","1992","150"," AMP","3095",NULL,"259.7",NULL,NULL,NULL,NULL,NULL
"38765","1992","151"," Harris","3081.5",NULL,"19.5",NULL,NULL,NULL,NULL,NULL
"38766","1992","152"," Maytag","2970.6",NULL,"79",NULL,NULL,NULL,NULL,NULL
"38767","1992","153"," Union Camp","2967.1",NULL,"124.8",NULL,NULL,NULL,NULL,NULL
"38768","1992","154"," VF","2965.9",NULL,"161.3",NULL,NULL,NULL,NULL,NULL
"38769","1992","155"," Air Products & Chem.","2950.4",NULL,"248.9",NULL,NULL,NULL,NULL,NULL
"38770","1992","156"," Smurfit-Stone Container","2941.6",NULL,"-77.1",NULL,NULL,NULL,NULL,NULL
"38771","1992","157"," Hercules","2928.9",NULL,"94.9",NULL,NULL,NULL,NULL,NULL
"38772","1992","158"," Berkshire Hathaway","2913.5",NULL,"439.9",NULL,NULL,NULL,NULL,NULL
"38773","1992","159"," Baker Hughes","2911.9",NULL,"173.5",NULL,NULL,NULL,NULL,NULL
"38774","1992","160"," Hershey Foods","2901.6",NULL,"219.5",NULL,NULL,NULL,NULL,NULL
"38775","1992","161"," Whitman","2866.2",NULL,"97.6",NULL,NULL,NULL,NULL,NULL
"38776","1992","162"," Hormel Foods","2836.2",NULL,"86.4",NULL,NULL,NULL,NULL,NULL
"38777","1992","163"," Premark International","2815.7",NULL,"102.3",NULL,NULL,NULL,NULL,NULL
"38778","1992","164"," Rohm & Haas","2785",NULL,"163",NULL,NULL,NULL,NULL,NULL
"38779","1992","165"," Owens Corning","2783",NULL,"-742",NULL,NULL,NULL,NULL,NULL
"38780","1992","166"," Seagate Technology","2691.4",NULL,"67.5",NULL,NULL,NULL,NULL,NULL
"38781","1992","167"," PerkinElmer","2691.3",NULL,"81.2",NULL,NULL,NULL,NULL,NULL
"38782","1992","168"," Pennzoil","2685.1",NULL,"21",NULL,NULL,NULL,NULL,NULL
"38783","1992","169"," Illinois Tool Works","2647.3",NULL,"180.6",NULL,NULL,NULL,NULL,NULL
"38784","1992","170"," Mapco","2642.5",NULL,"125.9",NULL,NULL,NULL,NULL,NULL
"38785","1992","171"," Collins & Aikman","2621.9",NULL,"-91.6",NULL,NULL,NULL,NULL,NULL
"38786","1992","172"," Diamond Shamrock","2575.9",NULL,"37.1",NULL,NULL,NULL,NULL,NULL
"38787","1992","173"," Ethyl","2574.8",NULL,"206.7",NULL,NULL,NULL,NULL,NULL
"38788","1992","174"," Sherwin-Williams","2552",NULL,"128.2",NULL,NULL,NULL,NULL,NULL
"38789","1992","175"," Avery Dennison","2545.1",NULL,"63",NULL,NULL,NULL,NULL,NULL
"38790","1992","176"," Total Petroleum","2516.1",NULL,"-11.5",NULL,NULL,NULL,NULL,NULL
"38791","1992","177"," Temple-Inland","2507.1",NULL,"138.4",NULL,NULL,NULL,NULL,NULL
"38792","1992","178"," Quantum Chemical","2486.3",NULL,"-123.3",NULL,NULL,NULL,NULL,NULL
"38793","1992","179"," Goodrich","2471.6",NULL,"-80.6",NULL,NULL,NULL,NULL,NULL
"38794","1992","180"," Land OLakes","2458.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38795","1992","181"," Phelps Dodge","2446",NULL,"272.9",NULL,NULL,NULL,NULL,NULL
"38796","1992","182"," Parker Hannifin","2440.8",NULL,"59.2",NULL,NULL,NULL,NULL,NULL
"38797","1992","183"," Armstrong Holdings","2439.3",NULL,"48.2",NULL,NULL,NULL,NULL,NULL
"38798","1992","184"," Engelhard","2436.4",NULL,"87.9",NULL,NULL,NULL,NULL,NULL
"38799","1992","185"," Readers Digest Assn.","2393.8",NULL,"209.1",NULL,NULL,NULL,NULL,NULL
"38800","1992","186"," Paccar","2376.8",NULL,"55.2",NULL,NULL,NULL,NULL,NULL
"38801","1992","187"," National Steel","2329.8",NULL,"-189",NULL,NULL,NULL,NULL,NULL
"38802","1992","188"," Westvaco","2321.8",NULL,"137.4",NULL,NULL,NULL,NULL,NULL
"38803","1992","189"," McDermott","2299.5",NULL,"-10.7",NULL,NULL,NULL,NULL,NULL
"38804","1992","190"," Maxxam","2297.3",NULL,"57.5",NULL,NULL,NULL,NULL,NULL
"38805","1992","191"," Olin","2290",NULL,"-13",NULL,NULL,NULL,NULL,NULL
"38806","1992","192"," Ball","2267.4",NULL,"66.2",NULL,NULL,NULL,NULL,NULL
"38807","1992","193"," Knight-Ridder","2243.8",NULL,"132.1",NULL,NULL,NULL,NULL,NULL
"38808","1992","194"," Dover","2195.8",NULL,"128.2",NULL,NULL,NULL,NULL,NULL
"38809","1992","195"," Intl. Multifoods","2191.9",NULL,"35.2",NULL,NULL,NULL,NULL,NULL
"38810","1992","196"," Becton Dickinson","2172.2",NULL,"189.8",NULL,NULL,NULL,NULL,NULL
"38811","1992","197"," Dean Foods","2159.5",NULL,"72.5",NULL,NULL,NULL,NULL,NULL
"38812","1992","198"," Hasbro","2141.1",NULL,"81.7",NULL,NULL,NULL,NULL,NULL
"38813","1992","199"," Sequa","2136.9",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38814","1992","200"," Loral","2136",NULL,"90.4",NULL,NULL,NULL,NULL,NULL
"38815","1992","201"," Wang Laboratories","2127.1",NULL,"-385.5",NULL,NULL,NULL,NULL,NULL
"38816","1992","202"," Manville","2121.5",NULL,"34.7",NULL,NULL,NULL,NULL,NULL
"38817","1992","203"," Polaroid","2096.2",NULL,"683.7",NULL,NULL,NULL,NULL,NULL
"38818","1992","204"," Brunswick","2088.3",NULL,"-23.7",NULL,NULL,NULL,NULL,NULL
"38819","1992","205"," Burlington Industries Equity","2080.9",NULL,"-68.6",NULL,NULL,NULL,NULL,NULL
"38820","1992","206"," Tribune","2034.7",NULL,"142",NULL,NULL,NULL,NULL,NULL
"38821","1992","207"," Liz Claiborne","2029.3",NULL,"222.7",NULL,NULL,NULL,NULL,NULL
"38822","1992","208"," Willamette Industries","2004.5",NULL,"45.8",NULL,NULL,NULL,NULL,NULL
"38823","1992","209"," Central Soya","2000.4",NULL,"24.8",NULL,NULL,NULL,NULL,NULL
"38824","1992","210"," E-SYSTEMS","1997.8",NULL,"109.5",NULL,NULL,NULL,NULL,NULL
"38825","1992","211"," GenCorp","1993",NULL,"32",NULL,NULL,NULL,NULL,NULL
"38826","1992","212"," Tosco","1986.6",NULL,"75.4",NULL,NULL,NULL,NULL,NULL
"38827","1992","213"," Stanley Works","1962.2",NULL,"82.6",NULL,NULL,NULL,NULL,NULL
"38828","1992","214"," Harsco","1956.3",NULL,"76.5",NULL,NULL,NULL,NULL,NULL
"38829","1992","215"," Burlington Resources","1946.5",NULL,"205.4",NULL,NULL,NULL,NULL,NULL
"38830","1992","216"," McGraw-Hill","1943",NULL,"148",NULL,NULL,NULL,NULL,NULL
"38831","1992","217"," Tandem Computers","1939.7",NULL,"35.2",NULL,NULL,NULL,NULL,NULL
"38832","1992","218"," Asarco","1938.7",NULL,"46",NULL,NULL,NULL,NULL,NULL
"38833","1992","219"," Morton International","1920.8",NULL,"138.3",NULL,NULL,NULL,NULL,NULL
"38834","1992","220"," Molson Coors Brewing","1918.4",NULL,"25.5",NULL,NULL,NULL,NULL,NULL
"38835","1992","221"," Springs Industries","1891.3",NULL,"27.1",NULL,NULL,NULL,NULL,NULL
"38836","1992","222"," Dow Corning","1877.3",NULL,"152.9",NULL,NULL,NULL,NULL,NULL
"38837","1992","223"," Murphy Oil","1877.3",NULL,"-11.2",NULL,NULL,NULL,NULL,NULL
"38838","1992","224"," USG","1840",NULL,"-161",NULL,NULL,NULL,NULL,NULL
"38839","1992","225"," Crown Central","1764.8",NULL,"-6",NULL,NULL,NULL,NULL,NULL
"38840","1992","226"," MID-AMERICA DAIRYMEN","1751.5",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38841","1992","227"," Dow Jones","1731.6",NULL,"72.2",NULL,NULL,NULL,NULL,NULL
"38842","1992","228"," Louisiana-Pacific","1714.2",NULL,"55.9",NULL,NULL,NULL,NULL,NULL
"38843","1992","229"," National Semiconductor","1711.2",NULL,"-151.4",NULL,NULL,NULL,NULL,NULL
"38844","1992","230"," Sundstrand","1708.5",NULL,"108.8",NULL,NULL,NULL,NULL,NULL
"38845","1992","231"," New York Times","1703.1",NULL,"47",NULL,NULL,NULL,NULL,NULL
"38846","1992","232"," AMDAHL","1702.5",NULL,"10.6",NULL,NULL,NULL,NULL,NULL
"38847","1992","233"," Sonoco Products","1697.1",NULL,"94.8",NULL,NULL,NULL,NULL,NULL
"38848","1992","234"," Echlin","1694.9",NULL,"41.7",NULL,NULL,NULL,NULL,NULL
"38849","1992","235"," Aeroquip-Vickers","1681.2",NULL,"-184.1",NULL,NULL,NULL,NULL,NULL
"38850","1992","236"," Arvin Industries","1679.6",NULL,"23.2",NULL,NULL,NULL,NULL,NULL
"38851","1992","237"," Rubbermaid","1673.2",NULL,"162.6",NULL,NULL,NULL,NULL,NULL
"38852","1992","238"," Cyprus Amax Minerals","1659.3",NULL,"42.7",NULL,NULL,NULL,NULL,NULL
"38853","1992","239"," Storage Technology","1653.3",NULL,"93.1",NULL,NULL,NULL,NULL,NULL
"38854","1992","240"," York International","1652.7",NULL,"-4.3",NULL,NULL,NULL,NULL,NULL
"38855","1992","241"," Mattel","1650",NULL,"112.8",NULL,NULL,NULL,NULL,NULL
"38856","1992","242"," Timken","1647.4",NULL,"-35.7",NULL,NULL,NULL,NULL,NULL
"38857","1992","243"," Clorox","1646.5",NULL,"52.7",NULL,NULL,NULL,NULL,NULL
"38858","1992","244"," Imcera Group","1646.4",NULL,"88.2",NULL,NULL,NULL,NULL,NULL
"38859","1992","245"," Witco","1641",NULL,"73.5",NULL,NULL,NULL,NULL,NULL
"38860","1992","246"," WestPoint Stevens","1634.1",NULL,"-0.6",NULL,NULL,NULL,NULL,NULL
"38861","1992","247"," Fruit of the Loom","1628.1",NULL,"111",NULL,NULL,NULL,NULL,NULL
"38862","1992","248"," Conner Peripherals","1626.5",NULL,"92.5",NULL,NULL,NULL,NULL,NULL
"38863","1992","249"," ARMCO","1624",NULL,"-336.5",NULL,NULL,NULL,NULL,NULL
"38864","1992","250"," Joy Global","1623.9",NULL,"64.6",NULL,NULL,NULL,NULL,NULL
"38865","1992","251"," General Signal","1620",NULL,"54.2",NULL,NULL,NULL,NULL,NULL
"38866","1992","252"," Shaw Industries","1607.8",NULL,"33.1",NULL,NULL,NULL,NULL,NULL
"38867","1992","253"," Freeport-McMoran","1603.3",NULL,"41",NULL,NULL,NULL,NULL,NULL
"38868","1992","254"," National Service Industries","1601.7",NULL,"32.2",NULL,NULL,NULL,NULL,NULL
"38869","1992","255"," Furniture Brands Intl.","1597.1",NULL,"-176.3",NULL,NULL,NULL,NULL,NULL
"38870","1992","256"," Cabot","1579.9",NULL,"127.3",NULL,NULL,NULL,NULL,NULL
"38871","1992","257"," Lafarge","1568.8",NULL,"-50.4",NULL,NULL,NULL,NULL,NULL
"38872","1992","258"," Oryx Energy","1537",NULL,"19",NULL,NULL,NULL,NULL,NULL
"38873","1992","259"," Bausch & Lomb","1535.5",NULL,"27.6",NULL,NULL,NULL,NULL,NULL
"38874","1992","260"," Duracell International","1524.1",NULL,"-34.2",NULL,NULL,NULL,NULL,NULL
"38875","1992","261"," Reliance Electric","1516",NULL,"34",NULL,NULL,NULL,NULL,NULL
"38876","1992","262"," Metaldyne","1501.7",NULL,"-9",NULL,NULL,NULL,NULL,NULL
"38877","1992","263"," Deluxe","1490.2",NULL,"182.9",NULL,NULL,NULL,NULL,NULL
"38878","1992","264"," Lubrizol","1485.1",NULL,"123.7",NULL,NULL,NULL,NULL,NULL
"38879","1992","265"," Nucor","1466.7",NULL,"64.7",NULL,NULL,NULL,NULL,NULL
"38880","1992","266"," Federal Paper Board","1435",NULL,"82.4",NULL,NULL,NULL,NULL,NULL
"38881","1992","267"," Del Monte Foods","1435",NULL,"-27",NULL,NULL,NULL,NULL,NULL
"38882","1992","268"," American Greetings","1431.8",NULL,"82.5",NULL,NULL,NULL,NULL,NULL
"38883","1992","269"," McCormick","1427.9",NULL,"80.9",NULL,NULL,NULL,NULL,NULL
"38884","1992","270"," Fleetwood Enterprises","1415.2",NULL,"30.4",NULL,NULL,NULL,NULL,NULL
"38885","1992","271"," Washington Post","1397.6",NULL,"70.8",NULL,NULL,NULL,NULL,NULL
"38886","1992","272"," DR Holdings Inc. of Delaware","1391.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38887","1992","273"," Rohr","1386.2",NULL,"30.5",NULL,NULL,NULL,NULL,NULL
"38888","1992","274"," Varian Associates","1380.7",NULL,"57.5",NULL,NULL,NULL,NULL,NULL
"38889","1992","275"," Coltec Industries","1373",NULL,"83.8",NULL,NULL,NULL,NULL,NULL
