"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"34779","2000","145"," Weyerhaeuser","12262",NULL,"527",NULL,NULL,NULL,NULL,NULL
"34780","2000","146"," Cisco Systems","12154",NULL,"2096",NULL,NULL,NULL,NULL,NULL
"34781","2000","147"," Associates First Capital","12131.2",NULL,"1490.4",NULL,NULL,NULL,NULL,NULL
"34782","2000","148"," Toys `R` Us","11862",NULL,"279",NULL,NULL,NULL,NULL,NULL
"34783","2000","149"," Deere","11750.9",NULL,"239.2",NULL,NULL,NULL,NULL,NULL
"34784","2000","150"," Sun Microsystems","11726.3",NULL,"1031.3",NULL,NULL,NULL,NULL,NULL
"34785","2000","151"," Anheuser-Busch","11703.7",NULL,"1402.2",NULL,NULL,NULL,NULL,NULL
"34786","2000","152"," Gap","11635.4",NULL,"1127.1",NULL,NULL,NULL,NULL,NULL
"34787","2000","153"," Southern","11585",NULL,"1276",NULL,NULL,NULL,NULL,NULL
"34788","2000","154"," Textron","11579",NULL,"2226",NULL,NULL,NULL,NULL,NULL
"34789","2000","155"," Reynolds American","11394",NULL,"2343",NULL,NULL,NULL,NULL,NULL
"34790","2000","156"," Union Pacific","11273",NULL,"810",NULL,NULL,NULL,NULL,NULL
"34791","2000","157"," Ultramar Diamond Shamrock","11079.2",NULL,"173.2",NULL,NULL,NULL,NULL,NULL
"34792","2000","158"," Tenet Healthcare","10880",NULL,"249",NULL,NULL,NULL,NULL,NULL
"34793","2000","159"," CSX","10811",NULL,"2",NULL,NULL,NULL,NULL,NULL
"34794","2000","160"," Circuit City Stores","10804.4",NULL,"142.9",NULL,NULL,NULL,NULL,NULL
"34795","2000","161"," Farmland Industries","10709.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"34796","2000","162"," American General","10679",NULL,"1131",NULL,NULL,NULL,NULL,NULL
"34797","2000","163"," El Paso","10581",NULL,"-255",NULL,NULL,NULL,NULL,NULL
"34798","2000","164"," Whirlpool","10511",NULL,"347",NULL,NULL,NULL,NULL,NULL
"34799","2000","165"," Northwest Airlines","10276",NULL,"300",NULL,NULL,NULL,NULL,NULL
"34800","2000","166"," Office Depot","10263.3",NULL,"257.6",NULL,NULL,NULL,NULL,NULL
"34801","2000","167"," Monsanto","10126",NULL,"575",NULL,NULL,NULL,NULL,NULL
"34802","2000","168"," Humana","10113",NULL,"-382",NULL,NULL,NULL,NULL,NULL
"34803","2000","169"," Best Buy","10077.9",NULL,"224.4",NULL,NULL,NULL,NULL,NULL
"34804","2000","170"," Eli Lilly","10002.9",NULL,"2721",NULL,NULL,NULL,NULL,NULL
"34805","2000","171"," PacifiCare Health Sys.","9989.1",NULL,"278.5",NULL,NULL,NULL,NULL,NULL
"34806","2000","172"," Gillette","9897",NULL,"1260",NULL,NULL,NULL,NULL,NULL
"34807","2000","173"," Mass. Mutual Life Ins.","9841",NULL,"556.5",NULL,NULL,NULL,NULL,NULL
"34808","2000","174"," Manpower","9770.1",NULL,"150",NULL,NULL,NULL,NULL,NULL
"34809","2000","175"," AmerisourceBergen","9760.1",NULL,"67.5",NULL,NULL,NULL,NULL,NULL
"34810","2000","176"," CHS Electronics","9737.4",NULL,"-301.2",NULL,NULL,NULL,NULL,NULL
"34811","2000","177"," Limited Brands","9723.3",NULL,"460.8",NULL,NULL,NULL,NULL,NULL
"34812","2000","178"," Edison International","9670",NULL,"623",NULL,NULL,NULL,NULL,NULL
"34813","2000","179"," Household International","9499.1",NULL,"1486.4",NULL,NULL,NULL,NULL,NULL
"34814","2000","180"," Texas Instruments","9468",NULL,"1406",NULL,NULL,NULL,NULL,NULL
"34815","2000","181"," Illinois Tool Works","9333.2",NULL,"841.1",NULL,NULL,NULL,NULL,NULL
"34816","2000","182"," Arrow Electronics","9312.6",NULL,"124.2",NULL,NULL,NULL,NULL,NULL
"34817","2000","183"," H.J. Heinz","9299.6",NULL,"474.3",NULL,NULL,NULL,NULL,NULL
"34818","2000","184"," UnumProvident","9242.5",NULL,"-182.9",NULL,NULL,NULL,NULL,NULL
"34819","2000","185"," Schering-Plough","9176",NULL,"2110",NULL,NULL,NULL,NULL,NULL
"34820","2000","186"," Marsh & McLennan","9157",NULL,"726",NULL,NULL,NULL,NULL,NULL
"34821","2000","187"," Colgate-Palmolive","9118.2",NULL,"937.3",NULL,NULL,NULL,NULL,NULL
"34822","2000","188"," Burlington No. Santa Fe","9100",NULL,"1133",NULL,NULL,NULL,NULL,NULL
"34823","2000","189"," Paccar","9021",NULL,"583.6",NULL,NULL,NULL,NULL,NULL
"34824","2000","190"," Northrop Grumman","8995",NULL,"467",NULL,NULL,NULL,NULL,NULL
"34825","2000","191"," General Dynamics","8959",NULL,"880",NULL,NULL,NULL,NULL,NULL
"34826","2000","192"," Staples","8936.8",NULL,"315",NULL,NULL,NULL,NULL,NULL
"34827","2000","193"," Dillards","8921",NULL,"164",NULL,NULL,NULL,NULL,NULL
"34828","2000","194"," Guardian Life of America","8861.7",NULL,"324.5",NULL,NULL,NULL,NULL,NULL
"34829","2000","195"," Oracle","8827.3",NULL,"1289.8",NULL,NULL,NULL,NULL,NULL
"34830","2000","196"," TJX","8795.3",NULL,"521.7",NULL,NULL,NULL,NULL,NULL
"34831","2000","197"," Nike","8776.9",NULL,"451.4",NULL,NULL,NULL,NULL,NULL
"34832","2000","198"," Entergy","8773.2",NULL,"595",NULL,NULL,NULL,NULL,NULL
"34833","2000","199"," Nebco Evans","8744.2",NULL,"-246.5",NULL,NULL,NULL,NULL,NULL
"34834","2000","200"," Marriott International","8739",NULL,"400",NULL,NULL,NULL,NULL,NULL
"34835","2000","201"," Foundation Health Systems","8706.2",NULL,"142.4",NULL,NULL,NULL,NULL,NULL
"34836","2000","202"," Navistar International","8647",NULL,"544",NULL,NULL,NULL,NULL,NULL
"34837","2000","203"," Gateway","8645.6",NULL,"427.9",NULL,NULL,NULL,NULL,NULL
"34838","2000","204"," St. Paul Travelers Cos.","8641",NULL,"834",NULL,NULL,NULL,NULL,NULL
"34839","2000","205"," AFLAC","8640",NULL,"571",NULL,NULL,NULL,NULL,NULL
"34840","2000","206"," Continental Airlines","8639",NULL,"455",NULL,NULL,NULL,NULL,NULL
"34841","2000","207"," Bestfoods","8637",NULL,"717",NULL,NULL,NULL,NULL,NULL
"34842","2000","208"," US Airways Group","8595",NULL,"197",NULL,NULL,NULL,NULL,NULL
"34843","2000","209"," Bindley Western","8509.5",NULL,"38.3",NULL,NULL,NULL,NULL,NULL
"34844","2000","210"," Ingersoll-Rand","8504.6",NULL,"591.1",NULL,NULL,NULL,NULL,NULL
"34845","2000","211"," Sunoco","8485",NULL,"97",NULL,NULL,NULL,NULL,NULL
"34846","2000","212"," U.S. Bancorp","8435.4",NULL,"1506.5",NULL,NULL,NULL,NULL,NULL
"34847","2000","213"," Eaton","8402",NULL,"617",NULL,NULL,NULL,NULL,NULL
"34848","2000","214"," Solectron","8391.4",NULL,"293.9",NULL,NULL,NULL,NULL,NULL
"34849","2000","215"," Williams","8364.1",NULL,"221.4",NULL,NULL,NULL,NULL,NULL
"34850","2000","216"," Conseco","8339.1",NULL,"962.6",NULL,NULL,NULL,NULL,NULL
"34851","2000","217"," USAA","8319.1",NULL,"765.1",NULL,NULL,NULL,NULL,NULL
"34852","2000","218"," National City Corp.","8293.4",NULL,"1405.5",NULL,NULL,NULL,NULL,NULL
"34853","2000","219"," Nabisco Group Holdings","8268",NULL,"2968",NULL,NULL,NULL,NULL,NULL
"34854","2000","220"," Coastal","8197.2",NULL,"498.9",NULL,NULL,NULL,NULL,NULL
"34855","2000","221"," KeyCorp","7989",NULL,"1107",NULL,NULL,NULL,NULL,NULL
"34856","2000","222"," Genuine Parts","7981.7",NULL,"377.6",NULL,NULL,NULL,NULL,NULL
"34857","2000","223"," Avista","7905",NULL,"26",NULL,NULL,NULL,NULL,NULL
"34858","2000","224"," Bear Stearns","7882",NULL,"673",NULL,NULL,NULL,NULL,NULL
"34859","2000","225"," Paine Webber Group","7822.8",NULL,"628.6",NULL,NULL,NULL,NULL,NULL
"34860","2000","226"," Yum Brands","7822",NULL,"627",NULL,NULL,NULL,NULL,NULL
"34861","2000","227"," PPG Industries","7757",NULL,"568",NULL,NULL,NULL,NULL,NULL
"34862","2000","228"," Crown Holdings","7731.8",NULL,"181.3",NULL,NULL,NULL,NULL,NULL
"34863","2000","229"," Valero Energy","7691.2",NULL,"14.3",NULL,NULL,NULL,NULL,NULL
"34864","2000","230"," PNC Financial Services","7666",NULL,"1264",NULL,NULL,NULL,NULL,NULL
"34865","2000","231"," Computer Sciences","7660",NULL,"341.2",NULL,NULL,NULL,NULL,NULL
"34866","2000","232"," Principal Financial","7659.2",NULL,"742.1",NULL,NULL,NULL,NULL,NULL
"34867","2000","233"," John Hancock Financial Svcs.","7654.7",NULL,"153.2",NULL,NULL,NULL,NULL,NULL
"34868","2000","234"," SunTrust Banks","7620.2",NULL,"1326.6",NULL,NULL,NULL,NULL,NULL
"34869","2000","235"," Occidental Petroleum","7610",NULL,"448",NULL,NULL,NULL,NULL,NULL
"34870","2000","236"," Unisys","7544.6",NULL,"510.7",NULL,NULL,NULL,NULL,NULL
"34871","2000","237"," CBS","7510",NULL,"780",NULL,NULL,NULL,NULL,NULL
"34872","2000","238"," Consolidated Edison","7491.3",NULL,"714.2",NULL,NULL,NULL,NULL,NULL
"34873","2000","239"," WellPoint Health Networks","7485.4",NULL,"278.5",NULL,NULL,NULL,NULL,NULL
"34874","2000","240"," Smurfit-Stone Container","7386",NULL,"157",NULL,NULL,NULL,NULL,NULL
"34875","2000","241"," Tyson Foods","7362.9",NULL,"230.1",NULL,NULL,NULL,NULL,NULL
"34876","2000","242"," American Standard","7287.2",NULL,"138.3",NULL,NULL,NULL,NULL,NULL
"34877","2000","243"," Baxter International","7286",NULL,"797",NULL,NULL,NULL,NULL,NULL
"34878","2000","244"," Pharmacia","7252.6",NULL,"803.3",NULL,NULL,NULL,NULL,NULL
"34879","2000","245"," Ashland","7251",NULL,"290",NULL,NULL,NULL,NULL,NULL
"34880","2000","246"," Fort James","7157.9",NULL,"516.5",NULL,NULL,NULL,NULL,NULL
"34881","2000","247"," Rockwell Automation","7151",NULL,"562",NULL,NULL,NULL,NULL,NULL
"34882","2000","248"," Aon","7070",NULL,"352",NULL,NULL,NULL,NULL,NULL
"34883","2000","249"," Amerada Hess","7039.1",NULL,"437.6",NULL,NULL,NULL,NULL,NULL
"34884","2000","250"," Kellogg","6984.2",NULL,"338.3",NULL,NULL,NULL,NULL,NULL
"34885","2000","251"," Bank of New York Co.","6966",NULL,"1739",NULL,NULL,NULL,NULL,NULL
"34886","2000","252"," OfficeMax","6952.7",NULL,"199.8",NULL,NULL,NULL,NULL,NULL
"34887","2000","253"," American Electric Power","6915.7",NULL,"520.2",NULL,NULL,NULL,NULL,NULL
"34888","2000","254"," Unicom","6848",NULL,"570",NULL,NULL,NULL,NULL,NULL
"34889","2000","255"," Lincoln National","6803.7",NULL,"460.4",NULL,NULL,NULL,NULL,NULL
"34890","2000","256"," Seagate Technology","6802",NULL,"1176",NULL,NULL,NULL,NULL,NULL
"34891","2000","257"," Chubb","6729.6",NULL,"621.1",NULL,NULL,NULL,NULL,NULL
"34892","2000","258"," Aramark","6718.4",NULL,"150.2",NULL,NULL,NULL,NULL,NULL
"34893","2000","259"," Safeco","6717.1",NULL,"252.2",NULL,NULL,NULL,NULL,NULL
"34894","2000","260"," EMC","6715.6",NULL,"1010.6",NULL,NULL,NULL,NULL,NULL
"34895","2000","261"," SCI Systems","6710.8",NULL,"137.8",NULL,NULL,NULL,NULL,NULL
"34896","2000","262"," Cummins","6639",NULL,"160",NULL,NULL,NULL,NULL,NULL
"34897","2000","263"," Public Service Enterprise Group","6497",NULL,"-81",NULL,NULL,NULL,NULL,NULL
"34898","2000","264"," Federal-Mogul","6487.5",NULL,"243.2",NULL,NULL,NULL,NULL,NULL
"34899","2000","265"," MBNA","6470.1",NULL,"1024.4",NULL,NULL,NULL,NULL,NULL
"34900","2000","266"," FPL Group","6438",NULL,"697",NULL,NULL,NULL,NULL,NULL
"34901","2000","267"," CHS","6434.5",NULL,"0",NULL,NULL,NULL,NULL,NULL
"41120","2000","268","Firstar Corporation","6424.3",NULL,"875.3",NULL,NULL,NULL,NULL,NULL
"34902","2000","269"," Campbell Soup","6424",NULL,"724",NULL,NULL,NULL,NULL,NULL
"34903","2000","270"," Saks","6423.8",NULL,"189.6",NULL,NULL,NULL,NULL,NULL
"34904","2000","271"," Newell Rubbermaid","6413.1",NULL,"95.4",NULL,NULL,NULL,NULL,NULL
"34905","2000","272"," Avnet","6350",NULL,"174.5",NULL,NULL,NULL,NULL,NULL
"34906","2000","273"," CompUSA","6321.4",NULL,"-45.7",NULL,NULL,NULL,NULL,NULL
"34907","2000","274"," FirstEnergy","6319.6",NULL,"568.3",NULL,NULL,NULL,NULL,NULL
"34908","2000","275"," Masco","6307",NULL,"569.1",NULL,NULL,NULL,NULL,NULL
"34909","2000","276"," Alltel","6302.3",NULL,"783.6",NULL,NULL,NULL,NULL,NULL
"41121","2000","277","Wachovia Corporation","6287.8",NULL,"1011.2",NULL,NULL,NULL,NULL,NULL
"34910","2000","278"," Wellpoint","6270.1",NULL,"44.9",NULL,NULL,NULL,NULL,NULL
"34911","2000","279"," General Mills","6246.1",NULL,"534.5",NULL,NULL,NULL,NULL,NULL
"34912","2000","280"," Comcast","6209.2",NULL,"1065.7",NULL,NULL,NULL,NULL,NULL
