"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"34192","2001","54"," Dynegy","29444.9",NULL,"500.5",NULL,NULL,NULL,NULL,NULL
"34193","2001","55"," CenterPoint Energy","29339",NULL,"447.5",NULL,NULL,NULL,NULL,NULL
"34194","2001","56"," DuPont","29202",NULL,"2314",NULL,NULL,NULL,NULL,NULL
"34195","2001","57"," Johnson & Johnson","29139",NULL,"4800",NULL,NULL,NULL,NULL,NULL
"34196","2001","58"," Delphi","29139",NULL,"1062",NULL,NULL,NULL,NULL,NULL
"34197","2001","59"," Allstate","29134",NULL,"2211",NULL,NULL,NULL,NULL,NULL
"34198","2001","60"," Aquila","28974.9",NULL,"206.8",NULL,NULL,NULL,NULL,NULL
"34199","2001","61"," International Paper","28180",NULL,"142",NULL,NULL,NULL,NULL,NULL
"34200","2001","62"," Wells Fargo","27568",NULL,"4026",NULL,NULL,NULL,NULL,NULL
"34201","2001","63"," Aetna","26818.9",NULL,"127.1",NULL,NULL,NULL,NULL,NULL
"34202","2001","64"," United Technologies","26583",NULL,"1808",NULL,NULL,NULL,NULL,NULL
"34203","2001","65"," Lehman Brothers Hldgs.","26447",NULL,"1775",NULL,NULL,NULL,NULL,NULL
"34204","2001","66"," BellSouth","26151",NULL,"4220",NULL,NULL,NULL,NULL,NULL
"34205","2001","67"," Walt Disney","25402",NULL,"920",NULL,NULL,NULL,NULL,NULL
"34206","2001","68"," ConAgra Foods","25385.8",NULL,"413",NULL,NULL,NULL,NULL,NULL
"34207","2001","69"," Lockheed Martin","25329",NULL,"-519",NULL,NULL,NULL,NULL,NULL
"34208","2001","70"," Bank One Corp.","25168",NULL,"-511",NULL,NULL,NULL,NULL,NULL
"34209","2001","71"," Honeywell Intl.","25023",NULL,"1659",NULL,NULL,NULL,NULL,NULL
"34210","2001","72"," Tosco","24545",NULL,"529.4",NULL,NULL,NULL,NULL,NULL
"34211","2001","73"," Wachovia Corp.","24246",NULL,"92",NULL,NULL,NULL,NULL,NULL
"34212","2001","74"," American Express","23675",NULL,"2810",NULL,NULL,NULL,NULL,NULL
"34213","2001","75"," Sprint","23613",NULL,"93",NULL,NULL,NULL,NULL,NULL
"34214","2001","76"," Southern","23381",NULL,"1313",NULL,NULL,NULL,NULL,NULL
"34215","2001","77"," Alcoa","23090",NULL,"1484",NULL,NULL,NULL,NULL,NULL
"34216","2001","78"," Dow Chemical","23008",NULL,"1513",NULL,NULL,NULL,NULL,NULL
"34217","2001","79"," Microsoft","22956",NULL,"9421",NULL,NULL,NULL,NULL,NULL
"34218","2001","80"," Prudential Financial","22759.9",NULL,"189.3",NULL,NULL,NULL,NULL,NULL
"34219","2001","81"," FleetBoston Financial","22608",NULL,"3420",NULL,NULL,NULL,NULL,NULL
"34220","2001","82"," PG&E Corp.","22483",NULL,"161",NULL,NULL,NULL,NULL,NULL
"34221","2001","83"," AutoNation","22330.8",NULL,"329.9",NULL,NULL,NULL,NULL,NULL
"34222","2001","84"," Georgia-Pacific","22218",NULL,"505",NULL,NULL,NULL,NULL,NULL
"34223","2001","85"," TXU","22009",NULL,"916",NULL,NULL,NULL,NULL,NULL
"34224","2001","86"," El Paso","21950",NULL,"652",NULL,NULL,NULL,NULL,NULL
"34225","2001","87"," New York Life Insurance","21450.4",NULL,"1205.5",NULL,NULL,NULL,NULL,NULL
"34226","2001","88"," Bristol-Myers Squibb","21331",NULL,"4711",NULL,NULL,NULL,NULL,NULL
"34227","2001","89"," ConocoPhillips","21227",NULL,"1862",NULL,NULL,NULL,NULL,NULL
"34228","2001","90"," Walgreen","21206.9",NULL,"776.9",NULL,NULL,NULL,NULL,NULL
"34229","2001","91"," UnitedHealth Group","21122",NULL,"736",NULL,NULL,NULL,NULL,NULL
"34230","2001","92"," Loews","20669.9",NULL,"1876.7",NULL,NULL,NULL,NULL,NULL
"34231","2001","93"," Coca-Cola","20458",NULL,"2177",NULL,NULL,NULL,NULL,NULL
"34232","2001","94"," PepsiCo","20438",NULL,"2183",NULL,NULL,NULL,NULL,NULL
"34233","2001","95"," Tech Data","20427.7",NULL,"178",NULL,NULL,NULL,NULL,NULL
"34234","2001","96"," Sara Lee","20414",NULL,"1222",NULL,NULL,NULL,NULL,NULL
"34235","2001","97"," Supervalu","20339.1",NULL,"242.9",NULL,NULL,NULL,NULL,NULL
"34236","2001","98"," AMR","20245",NULL,"813",NULL,NULL,NULL,NULL,NULL
"34237","2001","99"," Caterpillar","20175",NULL,"1053",NULL,NULL,NULL,NULL,NULL
"34238","2001","100"," CVS","20087.5",NULL,"746",NULL,NULL,NULL,NULL,NULL
"34239","2001","101"," Viacom","20043.7",NULL,"-816.1",NULL,NULL,NULL,NULL,NULL
"34240","2001","102"," Cigna","19994",NULL,"987",NULL,NULL,NULL,NULL,NULL
"34241","2001","103"," Bergen Brunswig","19599.4",NULL,"-752.8",NULL,NULL,NULL,NULL,NULL
"34242","2001","104"," UAL","19352",NULL,"50",NULL,NULL,NULL,NULL,NULL
"34243","2001","105"," Sysco","19303.3",NULL,"445.6",NULL,NULL,NULL,NULL,NULL
"34244","2001","106"," Electronic Data Systems","19226.8",NULL,"1143.3",NULL,NULL,NULL,NULL,NULL
"34245","2001","107"," Cisco Systems","18928",NULL,"2688",NULL,NULL,NULL,NULL,NULL
"34246","2001","108"," Lowes","18778.6",NULL,"809.9",NULL,NULL,NULL,NULL,NULL
"34247","2001","109"," Xerox","18632",NULL,"-384",NULL,NULL,NULL,NULL,NULL
"34248","2001","110"," Federated Dept. Stores","18407",NULL,"-184",NULL,NULL,NULL,NULL,NULL
"34249","2001","111"," Raytheon","18321",NULL,"141",NULL,NULL,NULL,NULL,NULL
"34250","2001","112"," FedEx","18256.9",NULL,"688.3",NULL,NULL,NULL,NULL,NULL
"34251","2001","113"," Monsanto","18150",NULL,"717",NULL,NULL,NULL,NULL,NULL
"34252","2001","114"," TRW","17231.1",NULL,"438.1",NULL,NULL,NULL,NULL,NULL
"34253","2001","115"," Johnson Controls","17154.6",NULL,"472.4",NULL,NULL,NULL,NULL,NULL
"34254","2001","116"," Northwestern Mutual","16973.8",NULL,"1828.8",NULL,NULL,NULL,NULL,NULL
"34255","2001","117"," IBP","16949.6",NULL,"135.2",NULL,NULL,NULL,NULL,NULL
"34256","2001","118"," 3M","16724",NULL,"1782",NULL,NULL,NULL,NULL,NULL
"34257","2001","119"," Columbia/HCA Healthcare","16670",NULL,"219",NULL,NULL,NULL,NULL,NULL
"34258","2001","120"," Qwest Communications","16610",NULL,"-81",NULL,NULL,NULL,NULL,NULL
"34259","2001","121"," Liberty Mutual Ins. Group","16438",NULL,"287",NULL,NULL,NULL,NULL,NULL
"34260","2001","122"," Weyerhaeuser","15980",NULL,"840",NULL,NULL,NULL,NULL,NULL
"34261","2001","123"," Delta Air Lines","15888",NULL,"1303",NULL,NULL,NULL,NULL,NULL
"34262","2001","124"," Washington Mutual","15766.6",NULL,"1898.6",NULL,NULL,NULL,NULL,NULL
"34263","2001","125"," Sun Microsystems","15721",NULL,"1854",NULL,NULL,NULL,NULL,NULL
"34264","2001","126"," Emerson Electric","15544.8",NULL,"1422.4",NULL,NULL,NULL,NULL,NULL
"34265","2001","127"," Nationwide","14762.1",NULL,"411.4",NULL,NULL,NULL,NULL,NULL
"34266","2001","128"," Coca-Cola Enterprises","14750",NULL,"236",NULL,NULL,NULL,NULL,NULL
"34267","2001","129"," Hartford Financial Services","14703",NULL,"974",NULL,NULL,NULL,NULL,NULL
"34268","2001","130"," Rite Aid","14681.4",NULL,"-1143.1",NULL,NULL,NULL,NULL,NULL
"34269","2001","131"," Valero Energy","14671.1",NULL,"339.1",NULL,NULL,NULL,NULL,NULL
"34270","2001","132"," Publix Super Markets","14575",NULL,"530.4",NULL,NULL,NULL,NULL,NULL
"34271","2001","133"," Occidental Petroleum","14543",NULL,"1570",NULL,NULL,NULL,NULL,NULL
"34272","2001","134"," May Dept. Stores","14511",NULL,"858",NULL,NULL,NULL,NULL,NULL
"34273","2001","135"," Fleming","14443.8",NULL,"-122.1",NULL,NULL,NULL,NULL,NULL
"34274","2001","136"," Goodyear Tire & Rubber","14417.1",NULL,"40.3",NULL,NULL,NULL,NULL,NULL
"34275","2001","137"," Ultramar Diamond Shamrock","14292.4",NULL,"444.3",NULL,NULL,NULL,NULL,NULL
"34276","2001","138"," McDonalds","14243",NULL,"1977.3",NULL,NULL,NULL,NULL,NULL
"34277","2001","139"," Solectron","14137.5",NULL,"497.2",NULL,NULL,NULL,NULL,NULL
"34278","2001","140"," Lear","14072.8",NULL,"274.7",NULL,NULL,NULL,NULL,NULL
"34279","2001","141"," Eastman Kodak","13994",NULL,"1407",NULL,NULL,NULL,NULL,NULL
"34280","2001","142"," Kimberly-Clark","13982",NULL,"1800.6",NULL,NULL,NULL,NULL,NULL
"34281","2001","143"," Wyeth","13809.5",NULL,"-2370.7",NULL,NULL,NULL,NULL,NULL
"34282","2001","144"," Abbott Laboratories","13745.9",NULL,"2786",NULL,NULL,NULL,NULL,NULL
"34283","2001","145"," Winn-Dixie Stores","13697.5",NULL,"-228.9",NULL,NULL,NULL,NULL,NULL
"34284","2001","146"," American Electric Power","13694",NULL,"596",NULL,NULL,NULL,NULL,NULL
"34285","2001","147"," Gap","13673.5",NULL,"877.5",NULL,NULL,NULL,NULL,NULL
"34286","2001","148"," Halliburton","13344",NULL,"501",NULL,NULL,NULL,NULL,NULL
"34287","2001","149"," Deere","13136.8",NULL,"485.5",NULL,NULL,NULL,NULL,NULL
"34288","2001","150"," Textron","13090",NULL,"218",NULL,NULL,NULL,NULL,NULL
"34289","2001","151"," Arrow Electronics","12959.2",NULL,"357.9",NULL,NULL,NULL,NULL,NULL
"34290","2001","152"," Archer Daniels Midland","12876.8",NULL,"300.9",NULL,NULL,NULL,NULL,NULL
"34291","2001","153"," Dana","12691",NULL,"334",NULL,NULL,NULL,NULL,NULL
"34292","2001","154"," Sunoco","12664",NULL,"422",NULL,NULL,NULL,NULL,NULL
"34293","2001","155"," Circuit City Stores","12614.4",NULL,"197.6",NULL,NULL,NULL,NULL,NULL
"34294","2001","156"," Best Buy","12494",NULL,"347.1",NULL,NULL,NULL,NULL,NULL
"34295","2001","157"," Waste Management","12492",NULL,"-97",NULL,NULL,NULL,NULL,NULL
"34296","2001","158"," Amerada Hess","12277",NULL,"1023",NULL,NULL,NULL,NULL,NULL
"34297","2001","159"," Anheuser-Busch","12261.8",NULL,"1551.6",NULL,NULL,NULL,NULL,NULL
"34298","2001","160"," Farmland Industries","12239",NULL,"0",NULL,NULL,NULL,NULL,NULL
"34299","2001","161"," Household International","11960.9",NULL,"1700.7",NULL,NULL,NULL,NULL,NULL
"34300","2001","162"," Union Pacific","11878",NULL,"842",NULL,NULL,NULL,NULL,NULL
"34301","2001","163"," Texas Instruments","11875",NULL,"3058",NULL,NULL,NULL,NULL,NULL
"34302","2001","164"," Edison International","11635",NULL,"702.9",NULL,NULL,NULL,NULL,NULL
"34303","2001","165"," AmerisourceBergen","11610",NULL,"99",NULL,NULL,NULL,NULL,NULL
"34304","2001","166"," Xcel Energy","11591.8",NULL,"526.8",NULL,NULL,NULL,NULL,NULL
"34305","2001","167"," Office Depot","11569.7",NULL,"49.3",NULL,NULL,NULL,NULL,NULL
"34306","2001","168"," Williams","11480.9",NULL,"524.3",NULL,NULL,NULL,NULL,NULL
"34307","2001","169"," PacifiCare Health Sys.","11467.9",NULL,"161",NULL,NULL,NULL,NULL,NULL
"34308","2001","170"," Northwest Airlines","11415",NULL,"256",NULL,NULL,NULL,NULL,NULL
"34309","2001","171"," Tenet Healthcare","11414",NULL,"302",NULL,NULL,NULL,NULL,NULL
"34310","2001","172"," Toys `R` Us","11332",NULL,"404",NULL,NULL,NULL,NULL,NULL
"34311","2001","173"," Mass. Mutual Life Ins.","11274.8",NULL,"811.9",NULL,NULL,NULL,NULL,NULL
"34312","2001","174"," American General","11063",NULL,"1003",NULL,NULL,NULL,NULL,NULL
"34313","2001","175"," Fluor","11056",NULL,"123.9",NULL,NULL,NULL,NULL,NULL
"34314","2001","176"," Eli Lilly","10862.2",NULL,"3057.8",NULL,NULL,NULL,NULL,NULL
"34315","2001","177"," Manpower","10842.8",NULL,"171.2",NULL,NULL,NULL,NULL,NULL
"34316","2001","178"," Staples","10673.7",NULL,"59.7",NULL,NULL,NULL,NULL,NULL
"34317","2001","179"," Humana","10514",NULL,"90",NULL,NULL,NULL,NULL,NULL
"34318","2001","180"," General Dynamics","10359",NULL,"901",NULL,NULL,NULL,NULL,NULL
"34319","2001","181"," Whirlpool","10325",NULL,"367",NULL,NULL,NULL,NULL,NULL
"34320","2001","182"," Bear Stearns","10276.6",NULL,"773.2",NULL,NULL,NULL,NULL,NULL
"34321","2001","183"," Marsh & McLennan","10157",NULL,"1181",NULL,NULL,NULL,NULL,NULL
"34322","2001","184"," Oracle","10130.1",NULL,"6296.8",NULL,NULL,NULL,NULL,NULL
"34323","2001","185"," Limited Brands","10104.6",NULL,"427.9",NULL,NULL,NULL,NULL,NULL
"34324","2001","186"," Marriott International","10017",NULL,"479",NULL,NULL,NULL,NULL,NULL
"34325","2001","187"," Entergy","10016.1",NULL,"710.9",NULL,NULL,NULL,NULL,NULL
"34326","2001","188"," Gillette","9986",NULL,"392",NULL,NULL,NULL,NULL,NULL
"34327","2001","189"," Illinois Tool Works","9983.6",NULL,"958",NULL,NULL,NULL,NULL,NULL
"34328","2001","190"," U.S. Bancorp","9965.5",NULL,"1592",NULL,NULL,NULL,NULL,NULL
"34329","2001","191"," Continental Airlines","9899",NULL,"342",NULL,NULL,NULL,NULL,NULL
"34330","2001","192"," Schering-Plough","9815",NULL,"2423",NULL,NULL,NULL,NULL,NULL
"34331","2001","193"," AFLAC","9720",NULL,"687",NULL,NULL,NULL,NULL,NULL
"34332","2001","194"," Gateway","9600.6",NULL,"241.5",NULL,NULL,NULL,NULL,NULL
"34333","2001","195"," TJX","9579",NULL,"538.1",NULL,NULL,NULL,NULL,NULL
"34334","2001","196"," Applied Materials","9564.4",NULL,"2063.6",NULL,NULL,NULL,NULL,NULL
"34335","2001","197"," Consolidated Edison","9457.8",NULL,"615.2",NULL,NULL,NULL,NULL,NULL
"34336","2001","198"," UnumProvident","9446.9",NULL,"564.2",NULL,NULL,NULL,NULL,NULL
"34337","2001","199"," H.J. Heinz","9407.9",NULL,"890.6",NULL,NULL,NULL,NULL,NULL
"34338","2001","200"," Computer Sciences","9370.7",NULL,"402.9",NULL,NULL,NULL,NULL,NULL
"34339","2001","201"," Colgate-Palmolive","9357.9",NULL,"1063.8",NULL,NULL,NULL,NULL,NULL
"34340","2001","202"," US Airways Group","9269",NULL,"-269",NULL,NULL,NULL,NULL,NULL
"34341","2001","203"," Dominion Resources","9260",NULL,"436",NULL,NULL,NULL,NULL,NULL
"34342","2001","204"," WellPoint Health Networks","9229",NULL,"342.3",NULL,NULL,NULL,NULL,NULL
"34343","2001","205"," Ingersoll-Rand","9220",NULL,"669.4",NULL,NULL,NULL,NULL,NULL
"34344","2001","206"," Burlington No. Santa Fe","9205",NULL,"980",NULL,NULL,NULL,NULL,NULL
"34345","2001","207"," Unocal","9202",NULL,"760",NULL,NULL,NULL,NULL,NULL
"34346","2001","208"," Avnet","9172.2",NULL,"145.1",NULL,NULL,NULL,NULL,NULL
"34347","2001","209"," Health Net","9076.6",NULL,"163.6",NULL,NULL,NULL,NULL,NULL
"34348","2001","210"," National City Corp.","9050.8",NULL,"1302.4",NULL,NULL,NULL,NULL,NULL
"34349","2001","211"," CMS Energy","8998",NULL,"36",NULL,NULL,NULL,NULL,NULL
"34350","2001","212"," Nike","8995.1",NULL,"579.1",NULL,NULL,NULL,NULL,NULL
"34351","2001","213"," Eaton","8988",NULL,"453",NULL,NULL,NULL,NULL,NULL
"34352","2001","214"," Guardian Life of America","8967.6",NULL,"563.2",NULL,NULL,NULL,NULL,NULL
"34353","2001","215"," Principal Financial","8884.9",NULL,"620.2",NULL,NULL,NULL,NULL,NULL
"34354","2001","216"," EMC","8872.8",NULL,"1782.1",NULL,NULL,NULL,NULL,NULL
"34355","2001","217"," Smurfit-Stone Container","8839",NULL,"225",NULL,NULL,NULL,NULL,NULL
"34356","2001","218"," Dillards","8818",NULL,"-6",NULL,NULL,NULL,NULL,NULL
"34357","2001","219"," Wellpoint","8771.1",NULL,"226",NULL,NULL,NULL,NULL,NULL
"34358","2001","220"," PPG Industries","8629",NULL,"620",NULL,NULL,NULL,NULL,NULL
"34359","2001","221"," SunTrust Banks","8619",NULL,"1294.1",NULL,NULL,NULL,NULL,NULL
"34360","2001","222"," St. Paul Travelers Cos.","8607.6",NULL,"993.5",NULL,NULL,NULL,NULL,NULL
"34361","2001","223"," CHS","8571.4",NULL,"0",NULL,NULL,NULL,NULL,NULL
"34362","2001","224"," USAA","8551",NULL,"668.8",NULL,NULL,NULL,NULL,NULL
"34363","2001","225"," CSX","8526.3",NULL,"565",NULL,NULL,NULL,NULL,NULL
"34364","2001","226"," KeyCorp","8471",NULL,"1002",NULL,NULL,NULL,NULL,NULL
"34365","2001","227"," Navistar International","8451",NULL,"159",NULL,NULL,NULL,NULL,NULL
"34366","2001","228"," Cinergy","8422",NULL,"399.5",NULL,NULL,NULL,NULL,NULL
"34367","2001","229"," Genuine Parts","8369.9",NULL,"385.3",NULL,NULL,NULL,NULL,NULL
"34368","2001","230"," SCI Systems","8342.6",NULL,"196.7",NULL,NULL,NULL,NULL,NULL
"34369","2001","231"," Conseco","8296.4",NULL,"-1191.2",NULL,NULL,NULL,NULL,NULL
"34370","2001","232"," Northrop Grumman","8287",NULL,"608",NULL,NULL,NULL,NULL,NULL
"34371","2001","233"," Comcast","8218.6",NULL,"2021.5",NULL,NULL,NULL,NULL,NULL
"34372","2001","234"," Ashland","8190",NULL,"70",NULL,NULL,NULL,NULL,NULL
"34373","2001","235"," Reynolds American","8167",NULL,"1827",NULL,NULL,NULL,NULL,NULL
"34374","2001","236"," Apple Computer","7983",NULL,"786",NULL,NULL,NULL,NULL,NULL
"34375","2001","237"," Pepsi Bottling","7982",NULL,"229",NULL,NULL,NULL,NULL,NULL
"34376","2001","238"," Paccar","7919.4",NULL,"441.8",NULL,NULL,NULL,NULL,NULL
"34377","2001","239"," Avista","7911.5",NULL,"91.7",NULL,NULL,NULL,NULL,NULL
"34378","2001","240"," MBNA","7868.9",NULL,"1312.5",NULL,NULL,NULL,NULL,NULL
"34379","2001","241"," OfficeMax","7806.7",NULL,"178.6",NULL,NULL,NULL,NULL,NULL
"34380","2001","242"," PNC Financial Services","7623",NULL,"1279",NULL,NULL,NULL,NULL,NULL
"34381","2001","243"," American Standard","7598",NULL,"315",NULL,NULL,NULL,NULL,NULL
"34382","2001","244"," John Hancock Financial Svcs.","7506.4",NULL,"838.9",NULL,NULL,NULL,NULL,NULL
"34383","2001","245"," Exelon","7499",NULL,"586",NULL,NULL,NULL,NULL,NULL
"34384","2001","246"," Bank of New York Co.","7486",NULL,"1429",NULL,NULL,NULL,NULL,NULL
"34385","2001","247"," Aon","7375",NULL,"474",NULL,NULL,NULL,NULL,NULL
"34386","2001","248"," Micron Technology","7336.3",NULL,"1504.2",NULL,NULL,NULL,NULL,NULL
"34387","2001","249"," Premcor","7301.7",NULL,"89.7",NULL,NULL,NULL,NULL,NULL
"34388","2001","250"," Crown Holdings","7289",NULL,"-174",NULL,NULL,NULL,NULL,NULL
"41116","2001","251","ARAMARK Corporation","7276.6",NULL,"832.3",NULL,NULL,NULL,NULL,NULL
"34389","2001","252"," Corning","7273.1",NULL,"422",NULL,NULL,NULL,NULL,NULL
"34390","2001","253"," Aramark","7262.9",NULL,"168",NULL,NULL,NULL,NULL,NULL
"34391","2001","254"," Chubb","7251.5",NULL,"714.6",NULL,NULL,NULL,NULL,NULL
"34392","2001","255"," Masco","7243",NULL,"591.7",NULL,NULL,NULL,NULL,NULL
"34393","2001","256"," Rockwell Automation","7220",NULL,"636",NULL,NULL,NULL,NULL,NULL
"34394","2001","257"," Tyson Foods","7158",NULL,"151",NULL,NULL,NULL,NULL,NULL
"34395","2001","258"," Baxter International","7148",NULL,"740",NULL,NULL,NULL,NULL,NULL
"34396","2001","259"," Sempra Energy","7143",NULL,"429",NULL,NULL,NULL,NULL,NULL
"34397","2001","260"," Charles Schwab","7139.5",NULL,"718.1",NULL,NULL,NULL,NULL,NULL
"34398","2001","261"," NorthWestern","7132",NULL,"49.6",NULL,NULL,NULL,NULL,NULL
"34399","2001","262"," Safeco","7118.4",NULL,"114.6",NULL,NULL,NULL,NULL,NULL
"34400","2001","263"," Yum Brands","7093",NULL,"413",NULL,NULL,NULL,NULL,NULL
"34401","2001","264"," FPL Group","7082",NULL,"704",NULL,NULL,NULL,NULL,NULL
"34402","2001","265"," Alltel","7067",NULL,"1928.8",NULL,NULL,NULL,NULL,NULL
"34403","2001","266"," FirstEnergy","7029",NULL,"599",NULL,NULL,NULL,NULL,NULL
"34404","2001","267"," Adams Resources & Engy.","7022.2",NULL,"8.8",NULL,NULL,NULL,NULL,NULL
"41117","2001","268","Firstar Corporation","6997.8",NULL,"1283.6",NULL,NULL,NULL,NULL,NULL
"34405","2001","269"," Kellogg","6954.7",NULL,"587.7",NULL,NULL,NULL,NULL,NULL
"34406","2001","270"," Newell Rubbermaid","6934.7",NULL,"421.6",NULL,NULL,NULL,NULL,NULL
"34407","2001","271"," America Online","6886",NULL,"1232",NULL,NULL,NULL,NULL,NULL
"34408","2001","272"," Unisys","6885",NULL,"225",NULL,NULL,NULL,NULL,NULL
"34409","2001","273"," Rohm & Haas","6879",NULL,"354",NULL,NULL,NULL,NULL,NULL
"34410","2001","274"," Lincoln National","6851.5",NULL,"621.4",NULL,NULL,NULL,NULL,NULL
"34411","2001","275"," Public Service Enterprise Group","6848",NULL,"764",NULL,NULL,NULL,NULL,NULL
"34412","2001","276"," Express Scripts","6786.9",NULL,"-9.1",NULL,NULL,NULL,NULL,NULL
"34413","2001","277"," Progressive","6771",NULL,"46.1",NULL,NULL,NULL,NULL,NULL
"34414","2001","278"," General Mills","6700.2",NULL,"614.4",NULL,NULL,NULL,NULL,NULL
"34415","2001","279"," AES","6691",NULL,"641",NULL,NULL,NULL,NULL,NULL
"34416","2001","280"," ONEOK","6642.9",NULL,"145.6",NULL,NULL,NULL,NULL,NULL
"34417","2001","281"," Plains Resources","6630.6",NULL,"40.8",NULL,NULL,NULL,NULL,NULL
