"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"38174","1993","60"," Monsanto","8485",NULL,"-88",NULL,NULL,NULL,NULL,NULL
"38175","1993","61"," Baxter International","8471",NULL,"441",NULL,NULL,NULL,NULL,NULL
"38176","1993","62"," Unisys","8421.9",NULL,"361.2",NULL,NULL,NULL,NULL,NULL
"38177","1993","63"," Textron","8347.5",NULL,"-355.4",NULL,NULL,NULL,NULL,NULL
"38178","1993","64"," TRW","8311",NULL,"-156",NULL,NULL,NULL,NULL,NULL
"38179","1993","65"," Hanson Industries NA","8288.3",NULL,"551",NULL,NULL,NULL,NULL,NULL
"38180","1993","66"," Abbott Laboratories","7894.2",NULL,"1239.1",NULL,NULL,NULL,NULL,NULL
"38181","1993","67"," Wyeth","7873.7",NULL,"1460.8",NULL,NULL,NULL,NULL,NULL
"38182","1993","68"," General Mills","7795.5",NULL,"495.6",NULL,NULL,NULL,NULL,NULL
"38183","1993","69"," Ralston Purina","7768",NULL,"313.2",NULL,NULL,NULL,NULL,NULL
"38184","1993","70"," Emerson Electric","7706",NULL,"662.9",NULL,NULL,NULL,NULL,NULL
"38185","1993","71"," Texas Instruments","7470",NULL,"247",NULL,NULL,NULL,NULL,NULL
"38186","1993","72"," Pfizer","7414.8",NULL,"810.9",NULL,NULL,NULL,NULL,NULL
"38187","1993","73"," Whirlpool","7309.4",NULL,"205",NULL,NULL,NULL,NULL,NULL
"38188","1993","74"," Borden Chemical","7142.6",NULL,"-439.6",NULL,NULL,NULL,NULL,NULL
"38189","1993","75"," Kimberly-Clark","7091.1",NULL,"135",NULL,NULL,NULL,NULL,NULL
"38190","1993","76"," Apple Computer","7086.5",NULL,"530.4",NULL,NULL,NULL,NULL,NULL
"38191","1993","77"," Hoechst Celanese","7044",NULL,"-7",NULL,NULL,NULL,NULL,NULL
"38192","1993","78"," Colgate-Palmolive","7035.3",NULL,"477",NULL,NULL,NULL,NULL,NULL
"38193","1993","79"," Deere","6960.7",NULL,"37.4",NULL,NULL,NULL,NULL,NULL
"38194","1993","80"," H.J. Heinz","6628.5",NULL,"638.3",NULL,NULL,NULL,NULL,NULL
"38195","1993","81"," Bestfoods","6599",NULL,"223.8",NULL,NULL,NULL,NULL,NULL
"38196","1993","82"," Bayer Corporation","6499",NULL,"69.8",NULL,NULL,NULL,NULL,NULL
"38197","1993","83"," Sealed Air","6329.6",NULL,"-294.5",NULL,NULL,NULL,NULL,NULL
"38198","1993","84"," Eli Lilly","6282.3",NULL,"708.7",NULL,NULL,NULL,NULL,NULL
"38199","1993","85"," Campbell Soup","6278.5",NULL,"490.5",NULL,NULL,NULL,NULL,NULL
"38200","1993","86"," Honeywell","6254",NULL,"246.8",NULL,NULL,NULL,NULL,NULL
"38201","1993","87"," Kellogg","6190.6",NULL,"431.2",NULL,NULL,NULL,NULL,NULL
"38202","1993","88"," Union Carbide","6167",NULL,"-175",NULL,NULL,NULL,NULL,NULL
"38203","1993","89"," Cooper Industries","6158.5",NULL,"-228.7",NULL,NULL,NULL,NULL,NULL
"38204","1993","90"," North American Philips","6138",NULL,"49.8",NULL,NULL,NULL,NULL,NULL
"38205","1993","91"," Intel","5985.4",NULL,"1066.5",NULL,NULL,NULL,NULL,NULL
"38206","1993","92"," Amerada Hess","5970.4",NULL,"7.5",NULL,NULL,NULL,NULL,NULL
"38207","1993","93"," Martin Marietta","5970.1",NULL,"345.4",NULL,NULL,NULL,NULL,NULL
"38208","1993","94"," PPG Industries","5857.7",NULL,"319.4",NULL,NULL,NULL,NULL,NULL
"38209","1993","95"," Litton Industries","5741.4",NULL,"174.4",NULL,NULL,NULL,NULL,NULL
"38210","1993","96"," Reynolds Metals","5620.3",NULL,"-748.8",NULL,NULL,NULL,NULL,NULL
"38211","1993","97"," Warner-Lambert","5597.6",NULL,"644",NULL,NULL,NULL,NULL,NULL
"38212","1993","98"," Quaker Oats","5586",NULL,"247.6",NULL,NULL,NULL,NULL,NULL
"38213","1993","99"," Levi Strauss","5570.3",NULL,"360.8",NULL,NULL,NULL,NULL,NULL
"38214","1993","100"," Northrop Grumman","5550",NULL,"121",NULL,NULL,NULL,NULL,NULL
"38215","1993","101"," Stone Container","5533",NULL,"-170.5",NULL,NULL,NULL,NULL,NULL
"38216","1993","102"," LTV","5425.3",NULL,"598.7",NULL,NULL,NULL,NULL,NULL
"38217","1993","103"," American Cyanamid","5267.5",NULL,"395.1",NULL,NULL,NULL,NULL,NULL
"38218","1993","104"," Gillette","5190.1",NULL,"513.4",NULL,NULL,NULL,NULL,NULL
"38219","1993","105"," Johnson Controls","5164.7",NULL,"123",NULL,NULL,NULL,NULL,NULL
"38220","1993","106"," Coca-Cola Enterprises","5127",NULL,"-186",NULL,NULL,NULL,NULL,NULL
"38221","1993","107"," BASF","5042.4",NULL,"-116.1",NULL,NULL,NULL,NULL,NULL
"38222","1993","108"," Dana","5036.1",NULL,"-382",NULL,NULL,NULL,NULL,NULL
"38223","1993","109"," Champion International","4950.3",NULL,"-440.4",NULL,NULL,NULL,NULL,NULL
"38224","1993","110"," Scott Paper","4886.2",NULL,"167.2",NULL,NULL,NULL,NULL,NULL
"38225","1993","111"," Lyondell Chemical","4815",NULL,"16",NULL,NULL,NULL,NULL,NULL
"38226","1993","112"," Black & Decker","4790.4",NULL,"-333.6",NULL,NULL,NULL,NULL,NULL
"38227","1993","113"," Fort James","4747.6",NULL,"-427.3",NULL,NULL,NULL,NULL,NULL
"38228","1993","114"," Mead","4725.2",NULL,"71.6",NULL,NULL,NULL,NULL,NULL
"38229","1993","115"," Chiquita Brands Intl.","4534.1",NULL,"-284",NULL,NULL,NULL,NULL,NULL
"38230","1993","116"," Dresser Industries","4282.8",NULL,"-365.5",NULL,NULL,NULL,NULL,NULL
"38231","1993","117"," R.R. Donnelley & Sons","4193.1",NULL,"234.7",NULL,NULL,NULL,NULL,NULL
"38232","1993","118"," Tyson Foods","4169.7",NULL,"160.5",NULL,NULL,NULL,NULL,NULL
"38233","1993","119"," Compaq Computer","4132.2",NULL,"213.2",NULL,NULL,NULL,NULL,NULL
"38234","1993","120"," J.E. Seagram","4130",NULL,"437",NULL,NULL,NULL,NULL,NULL
"38235","1993","121"," Rhone-Poulenc Rorer","4116.3",NULL,"438.3",NULL,NULL,NULL,NULL,NULL
"38236","1993","122"," Eaton","4109",NULL,"-128",NULL,NULL,NULL,NULL,NULL
"38237","1993","123"," Schering-Plough","4094.2",NULL,"720.4",NULL,NULL,NULL,NULL,NULL
"38238","1993","124"," Bethlehem Steel","4012.8",NULL,"-449.3",NULL,NULL,NULL,NULL,NULL
"38239","1993","125"," FMC","3992.4",NULL,"-75.7",NULL,NULL,NULL,NULL,NULL
"38240","1993","126"," Navistar International","3892",NULL,"-212",NULL,NULL,NULL,NULL,NULL
"38241","1993","127"," VF","3864.6",NULL,"237",NULL,NULL,NULL,NULL,NULL
"38242","1993","128"," Avon Products","3847.6",NULL,"175",NULL,NULL,NULL,NULL,NULL
"38243","1993","129"," American Standard","3804.4",NULL,"-57.2",NULL,NULL,NULL,NULL,NULL
"38244","1993","130"," Ingersoll-Rand","3783.8",NULL,"-234.4",NULL,NULL,NULL,NULL,NULL
"38245","1993","131"," Crown Holdings","3780.7",NULL,"155.4",NULL,NULL,NULL,NULL,NULL
"38246","1993","132"," Cummins","3749.2",NULL,"-189.5",NULL,NULL,NULL,NULL,NULL
"38247","1993","133"," Corning","3744",NULL,"-12.6",NULL,NULL,NULL,NULL,NULL
"38248","1993","134"," OfficeMax","3732.2",NULL,"-227.5",NULL,NULL,NULL,NULL,NULL
"38249","1993","135"," Pharmacia","3732",NULL,"324.3",NULL,NULL,NULL,NULL,NULL
"38250","1993","136"," Owens-Illinois","3718.4",NULL,"-134.2",NULL,NULL,NULL,NULL,NULL
"38251","1993","137"," AMAX","3703",NULL,"-284.3",NULL,NULL,NULL,NULL,NULL
"38252","1993","138"," Times Mirror","3702",NULL,"-66.6",NULL,NULL,NULL,NULL,NULL
"38253","1993","139"," Sun Microsystems","3627.9",NULL,"173.3",NULL,NULL,NULL,NULL,NULL
"38254","1993","140"," Masco","3553.7",NULL,"183.1",NULL,NULL,NULL,NULL,NULL
"38255","1993","141"," Grumman","3503.9",NULL,"-123.2",NULL,NULL,NULL,NULL,NULL
"38256","1993","142"," Ryerson Tull","3494.3",NULL,"-815.6",NULL,NULL,NULL,NULL,NULL
"38257","1993","143"," Gannett","3469",NULL,"199.7",NULL,NULL,NULL,NULL,NULL
"38258","1993","144"," Pitney Bowes","3460",NULL,"100.2",NULL,NULL,NULL,NULL,NULL
"38259","1993","145"," Farmland Industries","3438",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38260","1993","146"," FINA","3408.8",NULL,"-10.2",NULL,NULL,NULL,NULL,NULL
"38261","1993","147"," Kerr-McGee","3392",NULL,"-101",NULL,NULL,NULL,NULL,NULL
"38262","1993","148"," AMP","3354.8",NULL,"290.3",NULL,NULL,NULL,NULL,NULL
"38263","1993","149"," Agway","3274.9",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38264","1993","150"," Air Products & Chem.","3242.7",NULL,"271",NULL,NULL,NULL,NULL,NULL
"38265","1993","151"," Hershey Foods","3222.3",NULL,"242.6",NULL,NULL,NULL,NULL,NULL
"38266","1993","152"," Varity","3186.2",NULL,"-178",NULL,NULL,NULL,NULL,NULL
"38267","1993","153"," Rohm & Haas","3083",NULL,"-5",NULL,NULL,NULL,NULL,NULL
"38268","1993","154"," Tyco International","3066.5",NULL,"95.3",NULL,NULL,NULL,NULL,NULL
"38269","1993","155"," Union Camp","3064.4",NULL,"76.2",NULL,NULL,NULL,NULL,NULL
"38270","1993","156"," Harris","3041.9",NULL,"75.2",NULL,NULL,NULL,NULL,NULL
"38271","1993","157"," Maytag","3041.2",NULL,"-315.4",NULL,NULL,NULL,NULL,NULL
"38272","1993","158"," Berkshire Hathaway","3029.3",NULL,"407.3",NULL,NULL,NULL,NULL,NULL
"38273","1993","159"," Smurfit-Stone Container","3000.2",NULL,"-83.7",NULL,NULL,NULL,NULL,NULL
"38274","1993","160"," Universal","2989",NULL,"70.7",NULL,NULL,NULL,NULL,NULL
"38275","1993","161"," Ethyl","2975",NULL,"255",NULL,NULL,NULL,NULL,NULL
"38276","1993","162"," Premark International","2954.4",NULL,"-79.3",NULL,NULL,NULL,NULL,NULL
"38277","1993","163"," Teledyne","2890.8",NULL,"33.2",NULL,NULL,NULL,NULL,NULL
"38278","1993","164"," Seagate Technology","2888.7",NULL,"63.2",NULL,NULL,NULL,NULL,NULL
"38279","1993","165"," Loral","2881.8",NULL,"121.8",NULL,NULL,NULL,NULL,NULL
"38280","1993","166"," Hercules","2878.3",NULL,"167.9",NULL,NULL,NULL,NULL,NULL
"38281","1993","167"," Owens Corning","2878",NULL,"73",NULL,NULL,NULL,NULL,NULL
"38282","1993","168"," Illinois Tool Works","2820.8",NULL,"192.1",NULL,NULL,NULL,NULL,NULL
"38283","1993","169"," Hormel Foods","2813.7",NULL,"95.2",NULL,NULL,NULL,NULL,NULL
"38284","1993","170"," PerkinElmer","2788.8",NULL,"87.8",NULL,NULL,NULL,NULL,NULL
"38285","1993","171"," Paccar","2761.4",NULL,"65.2",NULL,NULL,NULL,NULL,NULL
"38286","1993","172"," Sherwin-Williams","2759.5",NULL,"62.9",NULL,NULL,NULL,NULL,NULL
"38287","1993","173"," Pennzoil","2729.3",NULL,"128.2",NULL,NULL,NULL,NULL,NULL
"38288","1993","174"," Temple-Inland","2713.2",NULL,"146.9",NULL,NULL,NULL,NULL,NULL
"38289","1993","175"," Readers Digest Assn.","2666.9",NULL,"234.4",NULL,NULL,NULL,NULL,NULL
"38290","1993","176"," Mapco","2644.2",NULL,"100.7",NULL,NULL,NULL,NULL,NULL
"38291","1993","177"," Avery Dennison","2622.9",NULL,"80.1",NULL,NULL,NULL,NULL,NULL
"38292","1993","178"," Diamond Shamrock","2602.6",NULL,"8.7",NULL,NULL,NULL,NULL,NULL
"38293","1993","179"," Ultramar Diamond Shamrock","2595.5",NULL,"56.3",NULL,NULL,NULL,NULL,NULL
"38294","1993","180"," Phelps Dodge","2594",NULL,"221.7",NULL,NULL,NULL,NULL,NULL
"38295","1993","181"," Land OLakes","2561.8",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38296","1993","182"," AMDAHL","2553.7",NULL,"-7",NULL,NULL,NULL,NULL,NULL
"38297","1993","183"," Armstrong Holdings","2549.8",NULL,"-234.2",NULL,NULL,NULL,NULL,NULL
"38298","1993","184"," Baker Hughes","2544.6",NULL,"5",NULL,NULL,NULL,NULL,NULL
"38299","1993","185"," Hasbro","2541.1",NULL,"179.2",NULL,NULL,NULL,NULL,NULL
"38300","1993","186"," Goodrich","2530.6",NULL,"-295.9",NULL,NULL,NULL,NULL,NULL
"38301","1993","187"," Ball","2446.4",NULL,"69.1",NULL,NULL,NULL,NULL,NULL
"38302","1993","188"," Engelhard","2399.7",NULL,"10.6",NULL,NULL,NULL,NULL,NULL
"38303","1993","189"," Total Petroleum","2397",NULL,"3.6",NULL,NULL,NULL,NULL,NULL
"38304","1993","190"," Whitman","2397",NULL,"59.8",NULL,NULL,NULL,NULL,NULL
"38305","1993","191"," Olin","2386",NULL,"9",NULL,NULL,NULL,NULL,NULL
"38306","1993","192"," Parker Hannifin","2382",NULL,"11.2",NULL,NULL,NULL,NULL,NULL
"38307","1993","193"," National Steel","2373.3",NULL,"-48.4",NULL,NULL,NULL,NULL,NULL
"38308","1993","194"," McDermott","2372.7",NULL,"26.5",NULL,NULL,NULL,NULL,NULL
"38309","1993","195"," Willamette Industries","2372.4",NULL,"81.6",NULL,NULL,NULL,NULL,NULL
"38310","1993","196"," Becton Dickinson","2365.3",NULL,"200.8",NULL,NULL,NULL,NULL,NULL
"38311","1993","197"," Westvaco","2343.9",NULL,"135.9",NULL,NULL,NULL,NULL,NULL
"38312","1993","198"," Knight-Ridder","2334.6",NULL,"40.9",NULL,NULL,NULL,NULL,NULL
"38313","1993","199"," Quantum Chemical","2324.2",NULL,"-287.5",NULL,NULL,NULL,NULL,NULL
"38314","1993","200"," Dean Foods","2291",NULL,"62",NULL,NULL,NULL,NULL,NULL
"38315","1993","201"," Dover","2291",NULL,"129.7",NULL,NULL,NULL,NULL,NULL
"38316","1993","202"," Intl. Multifoods","2281.4",NULL,"22",NULL,NULL,NULL,NULL,NULL
"38317","1993","203"," Conner Peripherals","2273.5",NULL,"121.1",NULL,NULL,NULL,NULL,NULL
"38318","1993","204"," Premcor","2270.8",NULL,"-5.1",NULL,NULL,NULL,NULL,NULL
"38319","1993","205"," Maxxam","2254.2",NULL,"-7.3",NULL,NULL,NULL,NULL,NULL
"38320","1993","206"," Manville","2241.5",NULL,"35.9",NULL,NULL,NULL,NULL,NULL
"38321","1993","207"," Brunswick","2227.7",NULL,"-26.3",NULL,NULL,NULL,NULL,NULL
"38322","1993","208"," Collins & Aikman","2226.7",NULL,"-170.5",NULL,NULL,NULL,NULL,NULL
"38323","1993","209"," Stanley Works","2217.7",NULL,"98.1",NULL,NULL,NULL,NULL,NULL
"38324","1993","210"," Louisiana-Pacific","2192",NULL,"176.9",NULL,NULL,NULL,NULL,NULL
"38325","1993","211"," Polaroid","2168.2",NULL,"99",NULL,NULL,NULL,NULL,NULL
"38326","1993","212"," Tosco","2161.1",NULL,"-74.5",NULL,NULL,NULL,NULL,NULL
"38327","1993","213"," Tribune","2122.4",NULL,"119.8",NULL,NULL,NULL,NULL,NULL
"38328","1993","214"," E-SYSTEMS","2094.9",NULL,"-69.5",NULL,NULL,NULL,NULL,NULL
"38329","1993","215"," ARMCO","2084.1",NULL,"-429.9",NULL,NULL,NULL,NULL,NULL
"38330","1993","216"," Burlington Industries Equity","2065.9",NULL,"-182.5",NULL,NULL,NULL,NULL,NULL
"38331","1993","217"," Tandem Computers","2058.3",NULL,"-41.2",NULL,NULL,NULL,NULL,NULL
"38332","1993","218"," McGraw-Hill","2050.5",NULL,"28.6",NULL,NULL,NULL,NULL,NULL
"38333","1993","219"," Springs Industries","1976.1",NULL,"44.5",NULL,NULL,NULL,NULL,NULL
"38334","1993","220"," Molson Coors Brewing","1970.1",NULL,"-2",NULL,NULL,NULL,NULL,NULL
"38335","1993","221"," Dow Corning","1955.7",NULL,"-72",NULL,NULL,NULL,NULL,NULL
"38336","1993","222"," York International","1939.4",NULL,"50.9",NULL,NULL,NULL,NULL,NULL
"38337","1993","223"," GenCorp","1937",NULL,"22",NULL,NULL,NULL,NULL,NULL
"38338","1993","224"," Asarco","1932.4",NULL,"-83.1",NULL,NULL,NULL,NULL,NULL
"38339","1993","225"," Morton International","1929.4",NULL,"144.5",NULL,NULL,NULL,NULL,NULL
"38340","1993","226"," Wang Laboratories","1909.5",NULL,"-356.6",NULL,NULL,NULL,NULL,NULL
"38341","1993","227"," Central Soya","1907.7",NULL,"28",NULL,NULL,NULL,NULL,NULL
"38342","1993","228"," Arvin Industries","1893.2",NULL,"6.4",NULL,NULL,NULL,NULL,NULL
"38343","1993","229"," Pet","1881.3",NULL,"103.4",NULL,NULL,NULL,NULL,NULL
"38344","1993","230"," Mattel","1880.2",NULL,"143.9",NULL,NULL,NULL,NULL,NULL
"38345","1993","231"," MID-AMERICA DAIRYMEN","1874.7",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38346","1993","232"," Sequa","1868.3",NULL,"-11.1",NULL,NULL,NULL,NULL,NULL
"38347","1993","233"," Fruit of the Loom","1855.1",NULL,"178.6",NULL,NULL,NULL,NULL,NULL
"38348","1993","234"," Sonoco Products","1844.4",NULL,"43.4",NULL,NULL,NULL,NULL,NULL
"38349","1993","235"," Dow Jones","1824.7",NULL,"107.6",NULL,NULL,NULL,NULL,NULL
"38350","1993","236"," Rubbermaid","1810.3",NULL,"164.1",NULL,NULL,NULL,NULL,NULL
"38351","1993","237"," Echlin","1793.1",NULL,"64.3",NULL,NULL,NULL,NULL,NULL
"38352","1993","238"," USG","1789",NULL,"-191",NULL,NULL,NULL,NULL,NULL
"38353","1993","239"," CENEX","1778.5",NULL,"0",NULL,NULL,NULL,NULL,NULL
"38354","1993","240"," New York Times","1773.5",NULL,"-44.7",NULL,NULL,NULL,NULL,NULL
"38355","1993","241"," Shaw Industries","1751.4",NULL,"58",NULL,NULL,NULL,NULL,NULL
"38356","1993","242"," Witco","1738.2",NULL,"39.2",NULL,NULL,NULL,NULL,NULL
"38357","1993","243"," National Semiconductor","1726.3",NULL,"-120.1",NULL,NULL,NULL,NULL,NULL
"38358","1993","244"," Imcera Group","1724.5",NULL,"127.5",NULL,NULL,NULL,NULL,NULL
"38359","1993","245"," Bausch & Lomb","1722.3",NULL,"171.4",NULL,NULL,NULL,NULL,NULL
"38360","1993","246"," Clorox","1717",NULL,"98.7",NULL,NULL,NULL,NULL,NULL
"38361","1993","247"," Sundstrand","1697.5",NULL,"-121.7",NULL,NULL,NULL,NULL,NULL
"38362","1993","248"," Aeroquip-Vickers","1695.5",NULL,"14.4",NULL,NULL,NULL,NULL,NULL
"38363","1993","249"," Murphy Oil","1685.6",NULL,"105.6",NULL,NULL,NULL,NULL,NULL
"38364","1993","250"," Metaldyne","1678.3",NULL,"38.4",NULL,NULL,NULL,NULL,NULL
"38365","1993","251"," Burlington Resources","1658.7",NULL,"257.8",NULL,NULL,NULL,NULL,NULL
"38366","1993","252"," Freeport-McMoran","1654.9",NULL,"187.8",NULL,NULL,NULL,NULL,NULL
"38367","1993","253"," Cyprus Amax Minerals","1644.7",NULL,"-333.6",NULL,NULL,NULL,NULL,NULL
"38368","1993","254"," Timken","1642.3",NULL,"4.5",NULL,NULL,NULL,NULL,NULL
"38369","1993","255"," National Service Industries","1633.8",NULL,"74.1",NULL,NULL,NULL,NULL,NULL
"38370","1993","256"," Harsco","1633.1",NULL,"84.3",NULL,NULL,NULL,NULL,NULL
"38371","1993","257"," General Signal","1622.5",NULL,"-83.2",NULL,NULL,NULL,NULL,NULL
"38372","1993","258"," Nucor","1620.5",NULL,"79.2",NULL,NULL,NULL,NULL,NULL
"38373","1993","259"," Duracell International","1616.7",NULL,"127.8",NULL,NULL,NULL,NULL,NULL
"38374","1993","260"," Fleetwood Enterprises","1601.2",NULL,"40.2",NULL,NULL,NULL,NULL,NULL
"38375","1993","261"," Storage Technology","1588.5",NULL,"15.5",NULL,NULL,NULL,NULL,NULL
"38376","1993","262"," Newell Rubbermaid","1583.4",NULL,"119.1",NULL,NULL,NULL,NULL,NULL
"38377","1993","263"," Crown Central","1576.3",NULL,"-5.5",NULL,NULL,NULL,NULL,NULL
"38378","1993","264"," American Greetings","1573.1",NULL,"97.5",NULL,NULL,NULL,NULL,NULL
"38379","1993","265"," Cabot","1562.2",NULL,"62.2",NULL,NULL,NULL,NULL,NULL
"38380","1993","266"," Lubrizol","1559.3",NULL,"124.6",NULL,NULL,NULL,NULL,NULL
"38381","1993","267"," Reliance Electric","1553",NULL,"26",NULL,NULL,NULL,NULL,NULL
"38382","1993","268"," Deluxe","1552.3",NULL,"202.8",NULL,NULL,NULL,NULL,NULL
"38383","1993","269"," Advanced Micro Devices","1531.1",NULL,"245",NULL,NULL,NULL,NULL,NULL
"38384","1993","270"," Lafarge","1511.2",NULL,"-100.6",NULL,NULL,NULL,NULL,NULL
"38385","1993","271"," WestPoint Stevens","1499.1",NULL,"-190.1",NULL,NULL,NULL,NULL,NULL
"38386","1993","272"," Great Lakes Chemical","1496.5",NULL,"232.7",NULL,NULL,NULL,NULL,NULL
"38387","1993","273"," Bowater","1495.6",NULL,"-82",NULL,NULL,NULL,NULL,NULL
"38388","1993","274"," Nacco Industries","1481.5",NULL,"-85.9",NULL,NULL,NULL,NULL,NULL
"38389","1993","275"," McCormick","1476.1",NULL,"95.2",NULL,NULL,NULL,NULL,NULL
